first,second,result
Monster Truck,Crystal Ball,Monster
Hydroelectric,Hydroelectric,Dam
Chip,Ice Cream Cone,Ice Cream
Spaghetti,Firebird,Phoenix
Forest Fire,Planet,Earth
Fungus,Jungle,Mushroom
Pegasus,Yoga,Yogasus
Volcano,Pompeii,Ash
America,Swamp Thing,Donald Trump
Antarctica,Brew,Beer
Offering,Water,Wine
Sundae,Monk,Ice Cream
Monsoon,Meade,Mead
Solar Flare,Lightning,Sun
Origami,Gasoline,Car
Popcorn,Tractor Beam,Popcorn
Cobra,Field,Corn
Demon,Dune,Sand
Fragrance,Beer,Alcohol
Mississippi,Drone,Memphis
Windsurfing,Fire Train,Fire Tornado
Voltron,Barbecue,Nothing
Electricity,Firebird,Phoenix
Joint,Cigar,Blunt
Flying Pig,Chimney,Santa Claus
Kite,Quagmire,Dragon
Palace,Gold,King
Fertilizer,Global Warming,Greenhouse
Communion,Chia,Chia Pet
Fuel,Anemone,Fire
House,Tequila,Party
Mountain Dew,Swasabi,Mountain Dew
Ammonite,Cough Syrup,Ammonia
Steam Punk,Mordor,Steam Mordor
Kite,Seagull,Bird
Metro,Fishing Boat,Submarine
Swamp Dragon,Lizard,Komodo Dragon
Woodpecker,Monster,Frankenstein
Sandwich,Reef,Sub
Computer,Firework,Explosion
Sail,Sandtrap,Pirate
Tarzan,Sweat,Jungle
Stoned,Alcohol,Drunk
Calendar,Bullet Train,Time
Beacon,Lobster,Lighthouse
Fragrance,Pulp,Perfume
Flat Rock,Muddy Train,Mud
Pine,Flowerpot,Christmas Tree
Eclipse,Sphinx,Pyramid
Resin,Piggy,Piggy Bank
Fire Plant,Bee,Honey
Viking,Tesla Tower,Thor
Rose,High,Hippie
Alcohol,Metal,Tin
Battle,Gunpowder,War
Tazmanian Devil,Oxygen,Fire
Dough,Steam Surfer,Bread
Resin,Jet,Plane
Valley,Obsidian,Volcano
Subway,Anemone,Train
Black Hole,Cigar Box,Time Machine
Tide,Mercury,Nothing
Iron,Sandy Claus,Iron Man
Tears,Hurricane,Rainbow
Moonshine,Weed,Hemp
Oasis,Garlic,Vampire
Pen,Airship,Pencil
Light,Log,Torch
Piggyback,Cannabis,Stoner
Multiverse,Alcohol,Party
Space,Photographer,Alien
Bottle,Fungus,Mushroom
Pool,Glass,Mirror
Fishing Rod,Mouse,Cat
System,Sword,Computer
Tractor Beam,Titan,Tractor
Oxygen,Hangar,Space
Flamethrower,Dandelion Island,Fire
Windshield,Sinking,Wipers
Firewater,Vatican,Hell
Chimney,Time Travel,Santa Claus
Mistletoe,Flytrap,Kiss
Crack,Rebirth,Phoenix
Poison,Buddha,Siddhartha
Battleship,Water,Submarine
Sonar,Poltergeist,Echolocation
Fjord,Cactea,Cactus
Sneeze,Bottle,Snot
Thunderstorm,Lagoon,Tsunami
Snowman,Amber,Frost
Swan,Meteorite,Uranus
Dragon Fruit,Pelican,Dragon
Candle,Smoking,Smoke
Muddy Wine,Urn,Vinegar
Mountain Dew,Cigar,Mountain Man
Flat Earth,Dryad,Tree
Fireworks,Chicken Noodle Soup,Chicken Noodle Soup
Solar Flare,Power,Supernova
Magic,Apple Pie,Wizard
Terrorist,Lily,Lily
Wheel,Train Wreck,Car
Cook,Marshmallow,S’more
Martini,Chess,Checkmate
Pirate,Burger,Pirate
Curiosity,Treasure,Pirate
Water,Harvest,Wine
Sharkcano,Krakken,Sharktopus
Vase,Fire Plant,Flower
Laser,Pipe,Telescope
Firefighter,Vine,Grape
Muddy,Bottle,Pig
Vape,Fulgurite,Lightning
Ivy,Dust Storm,Cactus
Sewage,Color,Paint
Ice Dragon,Diamond,Ice
Archipelago,Venus,Venus
Mudweed,Clouds,Rain
Dust Storm,Horizon,Sandstorm
Niagara Falls,TARDIS,Waterfall
Titanic 2,Mist,Iceberg
Tomb,Sandwich,Mummy
Kaleidoscope,Muddy Water,Mud
Telescope,Ape,Astronomer
Parking,Crop Circle,Parking Lot
Leak,Tsunamic,Tsunami
Kiln,Teabag,Teapot
Meteor,Twister,Tornado
Reggae,Pipe,Bob Marley
Rainforest,Hole,Amazon
Water,Resin,Amber
Fire Plant,Nessie,Fire Breathing Plant
Fondue,Resin,Cheese
Crocodile,Oil,Crocodile
Dune Buggy,Comet,Meteor
Penguin,Ark,Noah
Stink,Spore,Fungus
Martini,Everest,Sherpa
Taz,Duck,Daffy
Zephyr Train,Tuxedo,James Bond
Allergy,System,Immune
Spaceship,Factory,UFO
Galileo,Fishing Rod,Fish
Fire Trap,Lighthouse,Fireworks
Mustard,Forest,Pine
Burn,Catholic Church,Protestant Reformation
Flying Sushi,Candle,Firefly
Seaweed,Spark,Sushi
Smurf,Sculpture,Gargamel
Soda,Yeti,Abominable
Wood,Stench,Coffin
Super Volcano,Castle,Mordor
Whiskey,Zephyr,Whiskey Sour
Calamari,Mjolnir,Thor
Sushi,Central Park,Pigeon
Pharaoh,Mountain Dew Ocean Blast,Nothing
Rally,Tadpole,Frog
Gnome,Firework,Goblin
Mudslide,Tire,Mud
Sea Lettuce,Tesla Coil,Electric Eel
Enlightenment,Speed,Buddha
Cinderella,Disney,Princess
USA,Steamboat,Mississippi
Soup,Smoker,Vape
Siren,Hydroelectricity,Mermaid
Ash,Garlic,Vampire
Forest,Space Shuttle,Tree
Mount Everest,Water,Lake
Mount Everest,Nautilus,Mount Nautilus
Salt,Fence,Pickle
Chicken,Helicopter,Nothing
Lily,Metal,Flower
Cowboy,Alligator,Crocodile Dundee
Daffodil,Quicksand,Daffy Duck
Smores,Plesiosaur,Plesios’more
Ammolite,Island,Ammonite
Polar Bear,Toxic,Polar Bear
Laser,Wheat,Bread
Bullet,B-52,B-52
Chariot,Aeolus,Wind
Burn,Lagoon,Volcano
Wheel,Jungle,Chariot
Punch,Steamroller,Flat
Cyborg,Canyon,Terminator
Time Travel,Fridge,Ice Age
Odin,Amphora,Mead
Slushie,Spark,Slushie
Ammonite,Hot Monkey,Ammonkey
Audrey II,Flying Cow,Chocolate Milk
Land,Sandpunk,Desert
SpaceX,Piranha Plant,Piranha Plant
Monster,Iceland,Kraken
Jaws,Coral,Shark
Ashes,Fishing Rod,Fish
Palm,Crash,Coconut
Scent,Barbecue,Smoke
Smoke Signal,Ghost Train,Ghost
Calamari,Robot,Squidward
Mercury,Aphrodite,Hermaphrodite
Flood,Nautilus,Submarine
Blood,Warmth,Vampire
Home,Piston,House
Telescope,Super Volcano,Supernova
Holy Dandelion,Sweat,Nothing
Hot Tea,Sponge,Clean Cup
Baptism,Werewolf,Werewolf
Church,Warmth,Hell
Field,Wyvern,Dragon
Blizzard,Cinder,Snowman
Poseidon,Fungus,Spongebob
Traffic,Tea,Jam
Ninja,Racecar,Speed
Pane,Cook,Pizza
Eagle,Hail,Ice
Firebird,Dragon Egg,Phoenix
Werephoenix,Hops,Werebeer
Jack,Unicorn,Jackalope
Joint,Beach House,Bong
Table,Captain Nemo,Captain Nemo’s Table
Octopus,Pizza,Calamari
Moon,Pot,Mooncake
Odin,Marijuana,Thor
Cannonball,Honey,Bee
Continent,Ruins,Atlantis
Steam Engine,Snowmageddon,Train
Kaleidoscope,Computer,Virtual Reality
Christmas,Palace,Santa
Flying Cow,Skate,Flying Skate
Ariel,Medicine,Cure
Hourglass,Sodium Chloride,Salt
Astronaut,Werewolf,Werewolf
Rock,Magic,Stone
Krakatoa,Mud Station,Volcano
Ship,Smoke Signal,SOS
Nessie,Bank,Loch Ness
Yacht,Alice,Wonderland
Steam,Frankenstorm,Steamstorm
Giant Mushroom,Log,Toadstool
Alien,Pirate Ship,UFO
Crystal,Sacrifice,Blood
Tuxedo,Ice Age,Penguin
Rebirth,Trap,Phoenix
Surf,Mountain Tornado,Tsunami
Snowglobe,Martini,Snowman
King,Snapper,Kingfish
Diamond Block,Yin Yang,Diamond
Periscope,Tractor,Submarine
Lagoon,Car,Caribbean
Money,Sculpture,Statue
Pressure,Dirt Bike,Nothing
Dandelion Patch,Princess,Wish
Milestone,Leda,Nothing
Space Plant,Hot Chocolate,Cocoa
Piggyback,Nautilus,Poseidon
Plankton,Moonstone,Pearl
Campfire,Tide,S’more
Diamond Sword,Illusion,Minecraft
Onyx,Wind,Sand
Island,Riot,Pirate
Fire Lily,Ring,Fire Flower
Vapor,Penguin,Ice
Sand Monster,Batter,Sandwich
Weed,Barbecue,Smoke
Rebirth,Cryptid,Phoenix
Fire Breath,Sea Dragon,Fire Dragon
Earth,Mount Everest,Mountain
Flood,Pirate Ship,Treasure
Town,Cinderella,Ball
Leviathan,Broken Window,Tsunami
Bottle,Vapor,Steam
Hoover Dam,Flood,Electricity
Chocolate Milk,Moon,Milky Way
Pinecone,Zoo,Panda
Fire,Tidal Wave,Volcano
Drunken Master,Brew,Drunk
Stoneware,Bush,Pottery
Life,Steampunk Pirate,Steampunk Pirate
Steam Monster,Africa,T-Rex
Electricity,Flying Car,Flying Car
Aurora,Farmville,Farmville
Cannabis,Bomb,Explosion
Firework,Trainwreck,Explosion
Swine Flu,Moses,Pig
Snowmageddon,Volcano,Snowcano
Valkyrie,Hot Fudge,Nothing
Dragonfly,Corn,Cornfly
Metro,Sunrise,Sun
Prayer,Dandelion,Wish
Vortex,Honeycomb,Tornado
Cygnus,Ice Cream Sandwich,Swan
Salad,Crayon,Artichoke
Shatter,Pteranodon,Fossil
Fishbowl,Holy Water,Fish
Comet,Sand Castle,Moon
Canoe,Steam Tide,Steamboat
Frog,Bullet,Prince
Canoe,Fire Tornado,Fire Boat
Pollen,Vulcan,Bee
Money Tree,Disaster,Bankruptcy
Graffiti,Sandwich,BLT
Jesus,Holy Water,Wine
Fruit,Whiskey,Brandy
Ruin,Sandstone,Pyramid
Train,Buddha,Monorail
Mountain Dew,Santa Claus,Mountain Claus
Barbecue,Fire,Grill
Chia,Table,Plant
Hot Spring,Reggae,Bob Marley
Piggy Bank,Punch,Robber
SOS,Firefighter,Fire
Sashimi,Hailstorm,Sushi
Solar Wind,Whine,Solar Wind
Dionysus,Love,Wine
Firetruck,Milky Way,Galaxy
Snow Shark,Salmon,Salmon Shark
Cinder,Omelette,Cinderella
Humpback,Popcorn,Whale
Tiamat,Pond,Swamp
Helicopter,Landship,Tank
Fan,Titanado,Titanic
Quasar,Tremor,Black Hole
Dustbin,Pteranodon,Dinosaur
Fire,Mt. Everest,Volcano
Lizard,Snowboard,Snow Lizard
Wood,Flying Frog,Flying Wood
Jesus,Steam Punk,Nothing
Sandbox,Chess,Sandcastle
Wax,High,Candle
Igloo,Canyon,Eskimo
Coconut Milkshake,Mudweed,Nothing
Blind,Mud Dragon,Nothing
Surf,Tidal,Wave
Chai,Bullet,Tea
Tuxedo,Cannon,James Bond
Olympus,Tazmanian Devil,Zeus
Echo,Salad,Narcissus
Sweat,Mars,Planet
Umbrella,Aztec,Parasol
Solar Dust,Steel,Meteor
Dwarf,Terrorist,Gnome
Sinkhole,Smores,Marshmallow
Glacier,Dandelion Patch,Snow
Bait,Plesiosaur,Fish
Shatter,Skateboard,Skateboard
Swamp Venus,Tank,Swamp Thing
Monster Truck,Pigpen,Mud
Zeppelin,Moonstone,Moon
Cinder,Sweat,Ash
Tortoise,Trawler,Turtle
Stone Soup,Fire Whirl,Fire
Monster,Olympus Mons,Olympus
Fridge,Popcorn,Movie
Fireplace,Paddle,Canoe
Little Shop Of Horrors,Fairy,Audrey II
Pollen,Mycelium,Mushroom
Dandelion Wine,Forest Fire,Smoke
Tsunami,Hot Spring,Volcano
Snowpocalypse,Lake,Ice
Flat Earth,Clay,Pottery
Ghost Train,Seed,Plant
Crocodile,Moonshine,Swamp
Blowout,Brew,Beer
Offering,Geyser,Volcano
Biofuel,Hot Fudge,Sundae
Snowcone,Warmth,Water
Stone,Bonsai,Rock
Sand,Mine,Glass
Steam Engine,Woodpecker,Steamroller
Pig,Hot,Bacon
Drawing,Hot Fudge,Sundae
Jack,Bong,Jack Bauer
Spore,Vase,Fungus
Battle Axe,Rice Krispies,"Snap, Crackle, Pop"
Brine,Plesiosaur,Saltasaurus
Zeus,Warmth,Thunder
Fire,Lawn,Barbecue
Mount Everest,Dead Sea,Dead Everest
Stink,Whiskey,Skunk
Mt. Everest,Mud,Mt. Everest
Thunderstorm,Plesiosaur,Loch Ness Monster
Oil Tanker,Jungle,Pollution
Wet,Eclipse,Rainbow
Teapot,Landslide,Tea
Kite,Hangover,Parrot
Blizzard,Nautilus,Iceberg
Waterfall,Breeze,Mist
Cultivator,Oxygen,Farmer
Crystal,Balloon,Diamond
Dragon Egg,Tree,Dragon
Flying Fisherman,Surfer,Fisherman
Chocolate Milk,Pudding,Chocolate Pudding
Fish Tank,Blowgun,Aquarium
Waterfall,Confetti,Rainbow
Rainbow,Blowout,Rain
Zephyr,Landslide,Avalanche
Surf Tractor,Hermit,Surfing
Vesuvius,Mud Bath,Pompeii
Alien,Frost,Ice
Orchid,Flat,Pancake
Hops,Swamp,Beer
Geothermal,Egypt,Pyramid
Tuxedo,Cornfield,Scarecrow
Tulip,Cheese,Dutch
Mushroom,Hydroelectric,Electric Mushroom
Quasar,Landfill,Black Hole
Singularity,Grass,Black Hole
Oven,Snowball,Snowman
Firewall,Boulder,Volcano
Wall,Book,Library
Genie,Smoking,Hookah
Fire Breath,Sperm,Dragon
Castle,Wiper,Tank
Sand Dunes,Torch,Fire
Krakatoa,Coconut Milk,Volcano
Star Wars,Laser Cannon,Death Star
Mess,Barbecue,Nothing
Nile,David,Crocodile
Airship,Omelette,Egg
Dandelion Patch,Prayer,Wish
Truffle,Space Tree,Space Truffle
Archipelago,Canoe,Polynesia
Sandal,Beach,Flip-Flop
Crop Duster,Leviathan,Crop Duster
Water,Evil,Pollution
Salad Bowl,Tsunamic,Tsunami
Flying Dust,Norway,Viking
Calamari,Mark Twain,Squid
Map,Lunar Eclipse,Moon
Plate,Jewel,Crown
Honey,Blind,Bee
Smoke,Sinking,Volcano
Rocket,Sky,Space
Japan,Thor,Godzilla
Bull,Eruption,Volcano
Station,Soggy,Train
S’more,Cider,Smore
Thunder,Mount Rushmore,Zeus
Steamboat Willie,Fjord,Mickey Mouse
Tea Bag,Duck,Tea
Greenland,Garden,Greenhouse
Dating,Surfer,Tinder
Squito,Dryad,Tree
Lawn,Anchor,Yard
Cheese,Hermit,Cheesemaker
Party,Flying Saucer,Alien
Lighthouse,Wind Turbine,Windmill
Odin,Bullet,Thor
Longsword,Snowpocalypse,Ice Sword
Cow,Martini,Milk
Storm,Sneeze,Hurricane
Tortoise,Quagmire,Turtle
Allergy,Crack,Sneeze
Statue,Log,Wood
Pizza,Drunk,Vomit
Oslo,Mountain Dew,Mountain Dew
Elf,Smoke,Vampire
Plant,Krakken,Seaweed
Farmer,Bush,Crop
Mothman,Fossil,Mothman
Cybertron,Dust Bowl,Transformers
Coconut Milk,Geysers,Volcano
Racer,Rust,Rusty
Cat,Geysers,Geysers
Wolf,Tire,Werewolf
Sunami,Tardis,Doctor Who
Titanado,Holy Water,Titanic
Aquarium,Amphora,Fish
Milkshake,Stew,Soup
Gator,Cool,Alligator
Peter Pan,Banana,Monkey
Satellite,Solar Eclipse,Moon
Odin,Flamethrower,Ragnarok
Confetti,Swamp,Mud
Lotus,Wet,Water Lily
Speed,Rose,Flower
Troll,Trident,Triton
Teapot,Sperm Whale,Nothing
Oxygen,Microscope,Bacteria
Painting,Calamari,Squid
Tea Storm,Dracula,Vampire
America,Fire Trap,Trump
Stoned,Coffee,Coffee
Fire Whirl,Dyson,Vacuum
Jacket,Fishing Rod,Fisherman
Worship,Plantea,Religion
Milk,Pteranodon,Milkshake
Boat,Vineyard,Wine
Marsh,Flying Car,Flying Car
Hydroelectric,Tidal Wave,Tsunami
Fishbowl,Paper Plane,Origami
Rice Krispies,Crop,Snap
Chicken of the Sea,Meteorite,Chicken
Tornado,Cake,Nothing
Sand Monster,Emerald,Sand Monster
Furnace,Direction,Compass
Supernova,Yellow,Sun
Art,Space Fish,Alien
Sea Dragon,Comet,Sea Monster
Medicine,Rock,Stone
Plane,Landship,Airship
Tire,Snowboard,Snowmobile
Nessie,Fuel,Loch Ness Monster
Wish,Bread,Genie
Longsword,Tablet,Sword in the Stone
Dragon Egg,Stone Soup,Dragon
Muddy Water,Statue of Liberty,Godzilla
Wood,Steam Car,Train
Sandcastle,Mead,Sandcastle
Mech,Destruction,Robot
Transformer,Atlas,Optimus Prime
Cotton,Lord of the Rings,Gandalf
Joint,Golem,Robot
Flying Pig,Smurf,Smurfette
Kaleidoscope,Vacation,Holiday
Hell,Garage,Car
Chocolate Milk,Vine,Chocolate
Lawn,Pine Tree,Christmas Tree
Olympus Mons,Supervolcano,Mars
Muddy Train,Steam,Train
Archipelago,Yeti,Sasquatch
Atlantis,Present,Atlantis
Fenghuang,Pluto,Phoenix
Tempest,Time,Tornado
Dead Fish,Lightning,Frankenfish
Clouds,Ragnarok,Thor
Sausage,Buddha,Hot Dog
Cough,Leda,Swan
Acid Rain,Tidal Wave,Ocean
Tux,Lake,Wedding
Genie,Ice Lily,Snowman
Surfer,Forest Fire,Smoke
Ice,Energy,Cold
Palm,Canyon,Oasis
Bullet,Hoover Dam,Hydroelectricity
Village,Smoking,Fire
Tornado,Guillotine,Tornado
Valkyrie,Narwhal,Unicorn
Dragon Egg,Geothermal,Dragon
Fanboy,Worship,Fanatic
Buddha,Omelette,Egg
Trident,Pig,Poseidon
Cruise Ship,Mars,Space Cruise
Prickly Pear,Hammerhead,Cactus
Rainbow Rock,Broken Window,Rainbow
Stone,Honeycomb,Honey
Scent,Swing,Perfume
Artist,Snake,Medusa
Hurricane,Rainforest,Amazon
Chalk,Windmill,Wind
Super Volcano,Dragonfly,Dragon
Fire Balloon,Cow,Hot Air Balloon
Cobra,Sandstone,Sphinx
Twister,Hash,Nothing
Vatican,Pinecone,Pope
Burning Bush,Swamp Thing,Fire Swamp
Firefly,Cigar Box,Firefly
TNT,Polar Bear,Boom
Steam Trap,Surf,Steam
Port,Graffiti,Art
Bat,Water,Vampire
Bread,Vineyard,Wine
Landship,Fireworks,Tank
Cigar,Dust Storm,Tornado
Lava Lamp,Hangover,Volcano
Rust,Reflection,Mirror
Firebird,Genie,Phoenix
Ice,Diamond Block,Ice Block
Steam Punk,Kettle,Steam
Wood,Window,Frame
French Fries,Plantation,Slavery
Pepper,Eruption,Volcano
Chai,Valkyrie,Nothing
Fungus,Diamond,Mold
Tugboat,Crown,King
Dandelion Tea,Pegasus,Unicorn
Double Axe,Pond,Loch Ness Monster
Snowball,Dune,Sand
Food,Mordor,Orc
Coral Reef,Dust Bunny,Dust Bunny
Pope,Fighter,Crusader
Reef,Steam Monster,Steam Reef
Nessie,Flying Machine,UFO
Loch Ness,Pteranodon,Plesiosaur
Landing,Vaporizer,Cloud
Port,Pig,Pork
Slushie,Subway,Slushie Train
Pig,Sunami,Bacon
Lens,Fire Plant,Magnifying Glass
Snowman,Broken Window,Snow Globe
Cheese,Whale,Mouse
Bread,Hermit,Monk
Human,Plantation,Farmer
Firebird,Vineyard,Wine
Liberty Bell,Pearl Diver,Treasure
Galaxy,Sand Shark,Black Hole
Steam Robot,Tree,Steam Punk
Photoshop,Fog,Photoshop
Sunflower,Mud Station,Sunflower Station
Snowman,Driftwood,Snowman
T-Rex,Crop,Corn
Piggyback,Solar Flare,Sunburn
Mount Rushmore,Super Volcano,Yellowstone
Shard,Snowflake,Snow
Alcohol,Shard,Bottle
Coffee,Kiss,Love
Marsh,Oxygen,Swamp
Frosting,Cough Syrup,Nothing
Vase,Nautilus,Amphora
Rainbow Dust,Sea Serpent,Leviathan
Tide,Santa,Christmas
Meteorite,Coughing,Asteroid
Freedom,Rainbow,Pride
Egg,Toast,Breakfast
Mech,Train,Bullet Train
Hydroelectric,Landing,Plane
Stew,Cigar Box,Cigar
Garden,Photoshop,Garden Gnome
Cloth,Cotton Candy,Candy
Saguaro,Rock,Cactus
Muddy,Reflection,Pig
Margarita,Crab,Crab Rita
Cloud,Cider,Rain
Carbon,Venus,Diamond
Ashes,Zeus,Phoenix
Snowboard,Food,Snowcone
Pint,Fish,Fishbowl
Jungle,Robocloud,Robot
Star,Tractor Nemo,Star Tractor
Burn,Fortress,Volcano
Cough,Tempest,Hurricane
Time Ship,Mountain Thing,Mountain Thing
Wolf,Cat,Lion
Jewel,Spaceship,Alien
Aquaman,Sneeze,Aqua-Achoo
Rebirth,Eagle,Phoenix
Smoke,Sandman,Genie
Boiled Fish,Prickly Pear,Cactus
Dough,Furnace,Bread
Soggy,Steam Engine,Train
Meteor,Wind Turbine,Electricity
Fjord,Fireball,Lava
Port,Fire Whirl,Fire Ship
Plantation,Plow,Slave
Salt,Palm Tree,Coconut
Hydroelectric,Wish,Genie
Sea Monster,Snowball,Yeti
Supervolcano,Pop,Supernova
Candle,Clean,Cleaning
Telescope,Pop,Popcorn
Umbrella,Surfer,Beach
Fungi,Tobacco,Magic Mushroom
Pancake,Santa,Santa Claus
Rebirth,Cinder,Phoenix
Balloon,Lunar Eclipse,Moon
Treehouse,Longboat,Viking
Clean,Jungle,Rainforest
Lily,Summer,Lily Pond
Solar System,Were-tree,Were-planet
Disaster,Canyon,Earthquake
Communion,Fun,Communion
Moat,Windmill,Castle
Megalodon,UFO,Alien
Flint,Ocean,Pearl
Space Plant,Dustbin,Alien
Steampunk Pirate,Crayon,Steampunk Pirate
Bacon,Sandpunk,Sandwich
Rust,Flying Pig,Iron
Swamp Venus Flytrap,Martini,Nothing
Flying Fish Sushi,Ship,Pirate
Electricity,Poison,Lightning
Aurora,Sauna,Finland
Muddy Sushi,Ninja,Samurai
Tornado,Space Shuttle,Space Shuttle
Bacon,SpaceX,Pork
Black Sand,Cactea,Cactus
Fridge,Time,Freeze
Lamp,Dust Storm,Genie
Flying Ghost,Paper Boat,Paper Airplane
Burning Bush,Quagmire,Moses
Brew,Bird,Beer
Fire Train,School,Fire Drill
Sinkhole,Snowmobile,Snowman
Aphrodite,Shower,Venus
Battery,Air Dragon,Nothing
Sand Art,Confetti,Sand Art
Vacuum,Icebox,Freezer
Giant Mushroom,Jet,Flying Mushroom
Boiling Frog,Humpback,Whale
Mead,Clock,Honey
Margarita,Lava Monster,Volcano
Lagoon,Paper,Origami
Lotus,Blind,Buddha
Hot Monkey,Chaos,Monkey
Swordfish,Omelette,Nothing
Dragonfly,Pork,Bacon
Mist,Hot Sauce,Fog
Archangel,Park,Heaven
Pill,Pearl,Medicine
Mountain Dew Tornado,Monster Truck,Monster Truck
Star,Matcha,Milky Way
Observatory,Rock,Moon
Cave,Octopus,Cthulhu
Goat,Beach,Ibiza
Grape,Condor,Wine
Snow Plow,Day,Snow Day
Solar Wind,Palm,Palm Tree
Ocean,Steam Locomotive,Steamship
Luna,Geysers,Moon
Vesuvius,Bouquet,Pompeii
Fire Flower,T-Rex,Fire Breath
Adobe,Swamp Dragon,Mud
Grill,Thermometer,Barbecue
New York,Grand Canyon,Empire State Building
Titanic,Catholic Church,Pope
Clay,Chip,Potato
Resin,Satyr,Pan
SpongeBob,Funnel Cake,Spongecake
Dandelion Patch,Pepper,Sneeze
Forest Fire,Cookie,Smores
Catholic Church,Thunderstorm,Lightning
Blizzard,Steam Monster,Snowman
Shaman,Noodle,Ramen
Fishbowl,Solar Eclipse,Fish
Paddy,Sun,Rice
Monkey King,Pegasus,Monkey King
Broken Window,Priest,Stained Glass
Metro,Dragonfly,Dragon
Clay,Bush,Pottery
Flying Sand,Seaweed,Kelp
Sunflower,Lake,Sun
Mistletoe,Cactea,Christmas Cactus
Mountain Range,Crabgrass,Rocky Mountains
Hawaii,Dandelight,Hula
Landing,Amphora,Ship
Prickly,Milkshake,Cactus
Funnel Cake,Flying Sand,Dust Devil
Surf,Wheel,Skateboard
Pigpen,Sandbox,Pigpen
Breeze,Dust Storm,Sandstorm
Statue,Pop,Idol
Snowball,Cruise Ship,Iceberg
Car,Jetea,Cartea
Future,Sand Monster,Terminator
Wine Glass,Bouquet,Wedding
Laser,Steamboat Willie,Mickey Mouse
Treehouse,Truck,Tree
Camera,Priest,Photographer
Nymph,Mountain,Oread
Vine,Flower,Ivy
Swamp Venus,Amber,Fossil
Dragon Egg,Ash,Dragon
Light,Fertilizer,Plant
Seeds,Aztec,Corn
Worm,Bomb,Explosion
Banana,Yin Yang,Monkey
Mountain Bush,Food,Nothing
Wheel,Light,Car
Firewater,Dust,Clean
Elon Musk,Alien,Tesla
Head,Beach House,Beach Head
Laser Cannon,Neptune,Poseidon
Yacht,Ape,Monkey
Cash,Salsa,Money
Dandelion Patch,Continent,Dandelion
Riot,Christmas Tree,Christmas Riot
Shards,Quicksand,Glass
Cinder,Mine,Coal
Tinkerbell,Japan,Anime
Brine,Chicken,Salt
Bait,Fog,Fish
Mower,Cheese,Mouse
Galaxy,Goat,Capricorn
Jet Ski,Curiosity,Shark
Night,Tiger,Panther
Flying Pig,Morse Code,Air Mail
Prayer,Ghost Train,Ghost
Druid,Rainforest,Amazon
Jewel,Flamethrower,Dragon
Cthulhu,Smoke,Cthulhu
Holy Water,Landing,Baptism
Lily Pad,Plantea,Frog
Truck,Airplane,Plane
Golem,Viking,Thor
Snow,Captain Nemo,Iceberg
Firework,Steam Phoenix,Phoenix
Photoshop,Plesiosaur,Photosaurus
Incense,Space Eel,Space Eel
Dustpan,Seahorse,Mermaid
Pine,Wolfsbane,Werewolf
Bookshelf,Bat,Vampire
Nautilus,Adam,Manatee
Dust Devil,Thunderbird,Tornado
Pacific,Tea Party,Nothing
Space Flower,Archangel,Angel
Combine,Wasabi,Sushi
House,Piranha Plant,Piranha House
Library,Niagara Falls,Knowledge
Mountain Dew Code Red,Flamethrower,Fire Breath
Lens,Kali,Camera
Desert,Drunken,Dessert
Dead Sea,Funnel Cake,Carnival
Electric Teapot,Oasis,Genie
Steam Punk,Samurai,Steam Samurai
Solar Dust,Mothman,Solar Mothman
Whale,Weed,Killer
Flour,Blood Moon,Vampire
Hell,Buddha,Nirvana
Soggy,Astronaut,Alien
Driftwood,Iced Tea,Iceberg
Ice Lily,Star,Snowflake
Sand Lizard,Computer,Sandbox
Wood,Acid,Paper
Quicksand,Muddy Teapot,Swamp
Lighthouse,Sphinx,Pyramid
Traffic,Dandelion Patch,Yellow Light
Crab,Mountain Dew,Energy
Torpedo,Frost,Iceberg
Day,Sake,Hangover
Zoo,Goldfish,Aquarium
Acid Rain,Earth,Plant
Obsession,Mountain,Climber
Broken Window,Vampire,Dracula
Hot Spring,Life,Human
Bong,Honeymoon,Babymoon
Smog,Poison,Pollution
Space Farm,Bong,Space Bong
Flying Saucer,Crayon,UFO
Racer,Coal,Dragster
Paper Boat,Fire Breath,Fire Boat
Pressure,Glasser,Glass
Coconut Water,Sneeze,Cough
Petrol,SOS,Nothing
Clouds,Geyser,Rainbow
King Arthur,Chocolate,Nothing
Bride,Vulcan,Wedding
Meteor Shower,Satellite,Meteorite
Steam,Muddy Teapot,Tea
Dune Buggy,Captain,Rally Car
Spirit,River,Nymph
Krill,Mars,Alien
Firewood,Helicopter,Firefighter
Santa,Human,Elf
Genie,SpaceX,Elon Musk
Paper Boat,Poinsettia,Santa
Dionysus,Bat,Vampire
Time,Tablet,History
Explosion,Dead Sea,Salt
Compass,Smaug,Treasure
Weed,Dandelion Wine,Dandelion Weed
Earth,Wormhole,Black Hole
Rubble,Dust Bowl,Dust
Mars,Dragon Fruit,Dragon
Worm,Boom,Earthworm
Japan,Driftwood,Tsunami
Steam Tsunami,Photoshop,Steam Tsunami
Hell,Sinking,Titanic
Sail,Ash Ketchum,Pokemon
Truck,Paradise,Truck
Furnace,Sarcophagus,Mummy
Pool,Potato,Fry
Sculpture,Apollo,Statue
Dandelion Patch,Dust Bowl,Dust Bowl
Flying Cow,Prism,Rainbow
Prickly Pear,Abominable Snowman,Cactus
Wolf,Tatooine,Wookie
