first,second,result
Tree,Alphabet,Paper
Continent,Balloon,Africa
Cook,Cherub,Cupid
Surfing,Lotus,Yoga
Pudding,Holy Grail,Pudding
Pelican,Garbage,Albatross
Air,Gumbo,Wind
Constellation,Dada,Star
Headache,Jonah,Whale
Fulgurite,Chai,Lightning
Skate,Stone,Skateboard
Albatross,V8,Airplane
Colossus,Smokefly,Giant
Flying Fjord,Martian,Flying Saucer
Snow Plow,Dune Buggy,Snowmobile
Inquisition,Bog,Swamp
Volcano,Noah,Lava
Speed,Tire,Race
Djinn,Bullet,Genie
Map,Kraken,Treasure
Pickle,Sand,Cucumber
Ice Wine,Santa,Christmas
Snowboarding,Frosty,Snowman
Inquisition,Sonar,Submarine
Warrior,Dew,Sweat
Goat,Aspirin,Nothing
Windsurfing,Tank,Windsurfing
Space Station,Tunnel of Fudge,Space Station
Mangrove Forest,Cook,Chef
Amethyst,Lava,Obsidian
Crop Duster,Rockstar,Farmer
Lord of the Rings,Jet Ski,Frodo
Whistle,Road,Crossing
Whiskey,Galileo,Telescope
Tide,Popsicle,Iceberg
Pineapple Express,Silver Surfer,Pineapple Surfer
Disaster,Crocodile,Tsunami
Krakken,Burning Bush,Moses
Space,Steam Engine,Steam Punk
Everest,Ice Cream Cone,Mount Everest
Cross,Sculpture,Jesus
Warmth,Spear,Fire
Humpback,Seeds,Dandelion
Holy Spirit,Dryad,Tree
Aeolus,Dynamite,Wind
Cow,Skateboard Ramp,Bull
Jetpack,Sperm Whale,Moby Dick
Subtitanic,Canal,Titanic
Tatooine,Snowcano,Hoth
Honeycomb,Quicksand,Bee
Solar System,Ice Age,Ice Planet
Aloe,Pegasus,Unicorn
Guillotine,Flying Starfish,Sushi
Fire Tree,Resin,Torch
Champagne,Tao,Tao
Rain,Ice Cream,Ice Cream
Sharktopusnado,Lake,Sharktopus
Gunpowder,Garden,Bomb
Titanado,Crab,Crabzilla
Nebula,Fungi,Mushroom
Steam Turbine,Mouse,Electricity
Dracula,Loch,Nessie
Kelp,Paddy,Rice
Switzerland,Water,Lake
Station,Light Bulb,Train
Zephyr,Pineapple Tree,Pineapple
Frosty,Flying Plant,Snowflake
Stoned,Kite,Paper
Honeycomb,Eraser,Wax
Reflection,Swamp Venus,Narcissus
Werephoenix,Saki,Werephoenix
Blowjob,Fire Station,Nothing
Knight,Chocolate Milkshake,Chocolate Knight
Wealth,Stone Soup,Philosopher’s Stone
Smoke Detector,Fresh,Fire
Olympus Mons,Tatooine,Mars
Dragon Trap,Alcohol,Dragon
Dandylion,Devil,Satan
Fresh,Chimney,Air
Princess,Nirvana,Buddha
Pan,Sashimi,Nothing
Tiger,Sunshine,Tiger Woods
Airship,Swampnado,Swampnado
Exorcist,Chili Pepper,Ghost
Solar Panel,Illusion,Mirage
Fire Balloon,Tractor,Hot Air Balloon
Marsquake,Paper Boat,Poseidon
Log,Temple,Buddha
Goliath,Snow Bush,Snowman
Toxic Waste,Angel,Mutant
Ewok,Lava Cake,Ewok Cake
Pigpen,Monsoon,Mud
Factory,Cowboy,Robot
Bride,Swordfish,Mermaid
Pottery,Church,Vase
Frog,Odor,Prince
S’more,Ice Cream,S’mores Ice Cream
Snow Angel,Reggae,Snowman
Treasure Map,Elon Musk,Mars
Flood,Dandelion Patch,Dandelion
Hydra,Daisy,Medusa
Desert,Air Dragon,Sandstorm
Chameleon,Dew,Rainbow
Platypus,Moth,Mothpuss
Tube,Castle,Cannon
Cerberus,Mars Rover,Curiosity
Camera,Holy Grail,Indiana Jones
Dwarf,Alcohol,Drunk
Firetruck,Dragonfly,Firefly
Trainwreck,Campfire,Campfire
Jack-o-Lantern,Smurfette,Smurf
Alien,Pool,Pool
Pig Iron,Earth,Metal
Comet,Cruise Ship,Meteor
Curtain,Coral,Reef
Continents,Pteranodon,Pangaea
Drown,Meade,Drowned
Holy Spirit,Tazmanian Devil,Tasmanian Devil
Salad Dressing,Nirvana,Ranch
Space Plant,Toadstool,Mushroom
France,Jaws,Shark
Tractor Beam,Shire,Star Trek
Steamship,Wasabi,Sushi
Mayonnaise,Tree,Nothing
Scroll,Sandbox,Sand
Buddha,Faun,Ganesha
Resin,Treasure Map,Pirate
Ice Dragon,Smores,Marshmallow
Tire,House,Garage
Battlefield,Submarine,Titanic
Stone Soup,Ice King,Ice Soup
Pot,Evolution,Bong
Drunkami,Fog Machine,Rave
Firetruck,Village,Fire
Blizzard,Darth Vader,Snowtrooper
Rock,Sneeze,Pebble
Pottery,Cloud Train,Vase
Flying,Daffy,Duck
Europe,Mech,Knight
Elon Musk,Jet Ski,Elon Musk
Lunar,Plantea,Moon
Space Weed,Poseidon,Space Poseidon
Table,Water,Boat
Absinthe,Tinkerbell,Green Fairy
Lunatic,Elon Musk,Elon Musk
Sword,Ashes,Excalibur
Sunglasses,Carnivorous Plant,Audrey II
Were-tree,Statue,Golem
Dog,Cyclone,Tornado
Dust,Cloud Station,Cloud
Doctor,Parking,Parking Lot
Flying,Marshmallow,Marshmallow Man
Pulp,Lei,Fruit
Canyon,Zombie,Mummy
Sandy,Piggy,Pigpen
Island,Muddy Piggy Bank,Treasure Island
Tea Time,Car,Tea Party
Winter,Galileo,Telescope
Poop,Confetti,Party
Jack-o-Lantern,Satan,Halloween
Fondue,Brandy,Cheese
Narcissus,Boom,Explosion
Head,Seed,Plant
Zeus,Weed,Marijuana
SpongeBob,Bottle Rocket,Sponge Rocket
Greenland,Pegasus,Iceland
Steam Zephyr,Sailor,Steamboat
Werepuddle,Rubber,Werepuddle
Tesla,Time,Tesla Coil
Soggy,Space Farm,Space Bar
Hay Fever,Singularity,Sneeze
Batman,Drawing,Joker
Fountain,Potato,Potato Chip
Piggyback,Sea Anemone,Sea Horse
Sinkhole,Delta,Swamp
Pteranodon Egg,Whirlpool,Pteranodon
Yellow Car,Frat Party,Dukes of Hazzard
Batter,Coral,Cake
Pisces,Titanic,Fish
Moon Dew,Mustard,Moon Mustard
Pork,Pine,Pineapple
Pig,Luau,Lei
Fire Dance,Dead Sea,Burning Man
Honey,Library,Bee
Duck and Cover,Lily Flytrap,Duck And Cover
Yak,Helicopter,Yakcopter
Aztec,Thunderbird,Quetzalcoatl
Magic,Ammonia,Unicorn
Potato Chip,Plow,Pringle
Computer,Garbage,Virus
Racetrack,Robin Hood,Sherwood Forest
Soupboard,Beach House,Surfboard
Smell,Cyclone,Skunk
Dune,Potpourri,Perfume
Fire Coral,Angel,Angel Fire
Mud Castle,River,Swamp
Quicksand,Root,Tree
Wheat,Camera,Cereal
Prickly Pear,Santa Claus,Cactus
Flying Fish,Shark,Flying Shark
Smell,Cook,Chef
Twister,Burnt Burger,Tornado
Dragon Egg,Zephyr Station,Dragon
Steam Man,Global Warming,Steam Man
Ruin,Wine,Drunk
Anemone,Werewolf,Werewolf
Scalpel,Meteor,Meteorite
Tea Storm,Crumb,Tea Party
Tomato,Park,Ketchup
Tidal,Paraglider,Tsunami
Mountain Dewshine,Ceramic,Mug
Viking Ship,Wheat,Bread
Coughdrop,Cyclone,Tornado
Zeppelin,Rusty,Led Zeppelin
Paint,Duck and Cover,Jackson Pollock
Steam Tornado,Drunken Dragon,Dragon
Tea Cup,Pie,Tea Party
Campfire,Cactaur,S’more
Hobbit,Dam,Smaug
Clay,Steam Surf,Pottery
Coal,Hangwish,Diamond
Harbor,Town,Port
Rosé,Monkey,Monkey
Pigpen,Rubber,Pig
Beach,Kettle,Tea
Popcorn,Milk,Movie
Money,Oslo,Nobel
Jacket,Shark,Jaws
Speed,Nessie,Loch Ness Monster
Greek,Quicksand,Tragedy
Geothermal Power Plant,Woodpecker,Woodpecker
Cardinal,Eclipse,Pope
Vampire,Dynamite,Bat
Pearl Diver,Obsidian,Black Pearl
Mudweed,Pegasus,Unicorn
Titanicpunk,Hops,Beer
Sos,Wiccan,Witch
King,Fishing Rod,Fisherman
Sharknado,Bus,Shark Bus
Nautilus,Dolphin,Flipper
Lost,Brine,Salt
Wakeboarding,Crash,Wakeboarding
Engine,Dining Car,Train
Werebot,Fire,Werebot
Air Force,Piranha Plant,Piranha
Tube,Pirate,Pirate Ship
Light,Oyster,Pearl
Magma,Swamp Tea,Lava
Rabbit,Scarecrow,Alice
Firework,Drought,Fire
Boxer,North America,Muhammad Ali
Buddha,Alcoholic,Drunken Master
Pop,Helicopter,Popcorn
Spa,Juice,Detox
Super Steam,Rocket,Super Rocket
Chicken Noodle Soup,Tornadon,Tornado
System,Bubble,Nothing
Geothermal Power Plant,Fault,Earthquake
Crane,House,Crane
Starfish,Fish,Sea
Acid,Marathon,Runner
Electricity,Muddy Window,Lightning
Landfill,Ore,Gold
Perfume,Amazon,Eve
Jetpack,Bat,Batman
Garlic,Limburger,Stink
Volcano,Heidi,Lava
Space Shuttle,Dandelion Patch,Moon
Loch Ness,Tuxedo,Nessie
Seatrain,Avalanche,Snowpiercer
Mocha,Leviathan,Coffee
Fireboat,Vinegar,Fireboat
Thorn,Tesla Coil,Rose
Scent,Calendar,Perfume
Tadpole,Beef Bourguignon,Frog
Pisces,Fire Flower,Fire Sign
Lake,Gravity,Whirlpool
Lotus,Brontosaurus,Dinosaur
Flowerpot,Ugly Duckling,Swan
Tealight,Houseboat,Houseboat
Bird,Cyclone,Tornado
Typhoon,Marijuana,Hurricane
Pipe,Igloo,Smoking
Nimbus,Tire,Cloud
Food,Splash,Soup
Fireplace,Kratom,Nothing
Giant Dandelion,Candy,Giant Lollipop
Shroom,Fire Fire Trap,Fire Trap
Bottle,Broom,Witch
Pudding,Crispy,Pudding
Joint,Navigation,Marijuana
Chip,Mist,Fog
Cedar,Cleaner,Pine
Little Shop Of Horrors,Train Wreck,Little Shop Of Horrors
Jacket,Blowgun,Hunter
Kratom,Sandblaster,Sandblasted Kratom
Stonefly,Brandy,Stonefly
Fire Flower,Cloud Station,Fire Cloud
Tar,Sake,Sartre
Absinthe,Apollo,Dionysus
Cleaner,Milkshake,Milk
Vapor,Tuxedo,Cloud
Viking Ship,Evolution,Longboat
Perfume,Fire Submarine,Fire Submarine
Rally,Winter,Snowball
Buddha,Bulb,Enlightenment
Wyvern,Crack,Dragon
Fire Breathing Dragon,Rock,Dragon Egg
Clock,Radio,Alarm
Reef,Rum,Pirate
Hamburger,Ammonia,Smell
Geothermal Geyser,Castle,Volcano
Himalayas,Muddy Piggy Bank,Yeti
Cake,Leviathan,Wedding
Skipping Stone,Jungle,Monkey
Dustbuster,Ark,Vacuum
Time Ship,Cobra,Cleopatra
Cider,Lava,Volcano
Moonstone,Sea Dandelion,Moon Dandelion
Crop,Gator,Crocodile
Fireball,Gravity,Black Hole
Blowout,Village,Party
Mothman,Hermit,Bigfoot
Flytrap,Driftwood,Venus Flytrap
Sewage,Lei,Fertilizer
Fungus,Wasabi,Mushroom
Stage,Blueprint,Theater
Amoeba,Communion,Catholic
Umbrella,Scratch,Itch
Chaos,Piggybank,Pig
Snowball,Potato,Snowman
Carbon,Popeye,Spinach
Boiling Frog,Battleship,Frogger
Feather,Picnic,Bird
Corkscrew,Sacrifice,Wine
Superplant,Fungi,Mushroom
Speedboat,Beacon,Lighthouse
Cleaning,Dust Dragon,Dust Bunny
Ash,Bomb,Volcano
Exhaust,Bee,Honey
Marsh,Pie,Piece
Observatory,Hydroelectric,Tesla
Sea Star,Flying Frog,Flying Starfish
Mountain Tornado,Compass,Tornado
Planet,Hot Fudge Sundae,Pluto
Amphora,Quasar,Universe
Yoga,Tree of Life,Tree Of Life
Station,Space Flower,Space Station
Cider,Grave,Zombie
Greece,Ship,Odyssey
Art,Wave,Surf
Hole,Iceberg,Titanic
Book,Cactaur,Cactuar
Submarine,Wall-E,Wall-e
Sea Monster,Cyclops,Kraken
Clockwork,Elephant,Tick Tock
Sweat,Dessert,Sweet
Dam,Jack,Beanstalk
Paper Airplane,Dynamite,Boom
Yin Yang,Bull,Taurus
Count,Wind Turbine,Count Dracula
Solar Wind,Flying Dust,Comet
Uranus,Steam Punk,Nothing
Enlightenment,Samurai,Buddha
Duck and Cover,Meteorite,Meteor
Burning Car,Lunar,Moon
Sail,Bouncy Ball,Boat
Fire Submarine,Ice Lily,Fire Flower
Gas,Wall,Explosion
City,Tunnel,Subway
Captain,Energy,Power
Fire Trap,Stoner,Fire
Steam Robot,Syrup,Steam Engine
Fairy,Tulip,Fairy Tale
Skate,Eve,Skater
Mummy,Steam Tsunami,Mummy
Aurora,Ocean,Mermaid
Wave,Fire Trap,Tsunami
Money,Marshmallow,Bank
Cloud Trap,Zeppelin,Airship
Jungle,Knife,Tarzan
Jonah,Moonfish,Jonah
Sperm Whale,Led Zeppelin,Moby Dick
Faith,Eclipse,Religion
Fish Food,Sharkicane,Shark
Robot,Jet Pack,Iron Man
Photographer,Spy,Paparazzi
Zoo,Fire Balloon,Phoenix
Adobe,Black Pearl,Pirate
School,Swamp Tea,Witch
Coconut Water,Mad Hatter,Coconut
Pillow,Light Bulb,Sleep
Grill,Bahamut,Dragon Burger
Book,Hamster,Hamster Wheel
Heart,Lot’s Wife,Salt
Amoeba,Mire,Slime
Crayfish,Sharkicane,Crayshark
Genghis Khan,Prince,Khan
Drain,Angel,Sink
Bog,Landfill,Swamp
Cat,Ice King,Ice Cat
Mansion,Dump,Trump
Periscope,Cowboy,Spy
Smeagol,Burning Bush,Gollum
Piggy,Spy,Nothing
Skull,Chimney,Santa
Kangaroo,Avalanche,Snowman
Cake,Tuxedo,Wedding
Light Bulb,Mud Geyser,Mud
Viking,Karma,Berserker
Treehouse,Fisherman,Fish
Burger,Norway,Lutefisk
Kelp,Snowdrop,Seaweed
Chimney,Space Farm,Space Station
Inquisition,Flame,Witch
Ticket,Dragon Egg,Dragon
Kiln,Cronus,Ceramic
Flying Shark,Prickly,Hedgehog
Broom,Space Mummy,Witch
Dinner,Apple Car,Apple Pie
Milky Way,Lei,Hawaii
Lizard,Ashes,Phoenix
Venice,Tea House,Gondola
Werepuddle,Nuclear Submarine,Werepuddle
Race Track,Track,Race
Robot,Don Quixote,Robot Quixote
Satellite,Power,Laser
Adam,Mt. Rushmore,Lincoln
Safari,Flying Starfish,Flying Monkey
King,Fungi,Mushroom
Explosion,Blowout,Volcano
Diamond Block,Flying Shark,Shark Diamond
Valentine,Dragon Roll,Heart
Explosion,Were-plant,Were-plant
Atlantis,Space Weed,Space Atlantis
Champagne,Emerald,Diamond
Refrigerator,Peak,Mountain
Wet,Spark,Fire
Magma,Dew,Steam
Knife,Ice Lily,Ice Cream
Irrigation,Statue Of Liberty,New York
4th of July,Stone Soup,Independence Day
Steam Lizard,Easter,Godzilla
Devil,Amazon,Demon
Pot,Spongebob,Krabby Patty
Weed,Kingdom,Marijuana
Ozymandias,Chimney,Smoke
Vapecano,Fan,Volcano
Hula Hoop,Vapor,Hula Hoop
Niagara Falls,Heidi,Honeymoon
Teapunk,Parting,Teaparty
Ice Dragon,Carnivore,Ice Dragon
Adobepunk,Chimney,Smoke
Ghost,Saltwater,Pirate
Bat,Dandelion Weed,Batman
Flash,Dust Wolf,Dust Bunny
Disaster,Power,Nuclear
Skull,Oil Rig,Pirate
Galaxy,Sandstorm,Dust
Transportation,Squid,Submarine
Green Tea,North Pole,Santa Claus
Pirate Ship,Gift,Present
Tea Party,Helijet,Tea Party
Toilet,Sacrifice,Ritual
Zeppelin,Shrine,Temple
Buddha,Moth,Butterfly
Eyjafjallajökull,Pond,Volcano
Buddha,Water Rocket,Buddha Fountain
Plate,Plantation,Dinner
Pork,Old Faithful,Bacon
Smoke Detector,Yacht,Fire Boat
Steam Locomotive,Plesiosaur,Stegosaurus
Dating,Water Lily,Lotus
Fire Tornado,Broom,Witch
Krill,Statue Of Liberty,Shrimp
Sun,Sandcastle,Sand
Nymph,Mole Station,Mole
Bottle,Car Wash,Car
Smell,Accident,Fart
Tire,Mosaic,Rubik
Cigar,Future,Time Travel
Chariot,Balloon,Zeppelin
Pork,Party,Pig
Robot,Flying Lawnmower,Robomower
Viking Ship,Snowcone,Iceberg
Battlefield,Smoke,War
Werebread,Resin,Werewolf
Greenland,Count,Iceland
Captain Hook,Holy Grail,Pirate
Glue,Goat,Gluat
Slushie,Sashimi,Sushi
Adam,Tornado Plant,Eve
Finland,Giant Venus Flytrap,Finland
Stonehenge,Confused,Druid
Soot,Poinsettia,Santa
Solar System,Sharkicane,Black Hole
Sinking,Moonlight,Titanic
Damp,Glasses,Spectacles
Hay Fever,Fulgurite,Lightning
Computer,Pigsty,Farm
Tesla,River,Electricity
Goldfish,Odor,Gold
Mountain Tea,Flower,Mountain Tea
Starfish,Parking Lot,Parking Lot
Mud Geyser,Dump Truck,Mud
Werepot,Mirage,Werewolf
Landship,Future,Time Machine
Smoke,Obama,Marijuana
Medusa,Medusa,Medusa
Valentine,Flambé,Flaming Heart
Nessie,Bulldozer,Loch Ness Monster
Thunderbird,Jamaica,Reggae
Desert,Dating,Oasis
Meade,Dragon Roll,Nothing
Flying Pig,Dustbin,Flying Dustbin
Butter,Soup,Popcorn
Omelette,Fire Swamp,Nothing
Space Shuttle,Pop,Pop Shuttle
Adobe,Muddy Teacup,Mud
Graffiti,Dust Fish,Fish
Pelican,Oil Drum,Oil Spill
Cinder,SOS,Cinderella
Dionysus,Steam Train,Zeus
Plesiosaur,Fountain of Youth,Loch Ness Monster
Soil,Piece of Cake,Plant
Sky Castle,Watermelon,Watermelon Castle
Ash,Wish,Genie
Table,Diamond,Jewelry
Vesuvius,Tire,Volcano
Carnation,Viking,Thor
Salad,Magic,Witch
Skull,Steamwine,Pirate
Golf,Fertile,Course
Smore,Singularity,Black Hole
Smoke,Surf Station,Surfboard
Blowout,Beauty,Hair
Bacteria,Snow Rocket,Snowman
Oread,Vaporizer,Cloud
Mummy,Day,Night
Plesiosaur,Flying Car,Pterodactyl
Werepig,Angel,Wereangel
Robocloud,Troll,Robotroll
Axe,Fever,Wood
Hot Air,Tornado,Hurricane
Megalodon,Tornadate,Sharknado
Chainsaw,Snoop,Snoop Dogg
Paper,Bald Eagle,Money
Starship,Mirage,Star Wars
Snowboarding,Geysers,Yellowstone
Minecart,Snowglobe,Snowman
Space Tsunami,Van Gogh,Starry Night
Lily Shark,Rings,Mermaid
Bog,Molotov,Swamp
Dandelion Tea,Windmill,Wind
Sinkhole,Dandelion Wine,Dandelion
Chest,Sparklers,Treasure
Fire Engine,Algae,Fire Algae
Hot Fudge Sundae,Clockwork,Clockwork Sundae
Werepalm,Fun,Werefun
Salad Dressing,Nymph,Ranch
Vortex,Amphibious Car,Tornado
Treehouse,Boston Tea Party,Tea Party
Fondue,Fire Whirl,Marshmallow
Voltron,Prayer,God
Hot Air,Plantation,Cotton
Pufferfish,Colony,Atlantis
Fulgurite,Kale,Lightning
Mountain Tea,Steel,Sword
Aztec,Apocalypse,Nothing
Kelp,Steam Tsunami,Nothing
Taco,Vaporizer,Bong
March,Poseidon,Trident
Piggy Bank,Bahamut,Gold
Energy,Seraph,Angel
Hot,Rose,Summer
Egg,Hobbit,Gollum
Tsunami,Wine,Tsunami
Broom,Marsquake,Dust
Whine,Algae,Wine
Steamboat Willie,Fragrance,Mickey Mouse
Prometheus,Ice Tea,Fire
Transformer,Supercontinent,Pangea
Tea Train,Swamp,Tea Party
Rain,Steam Tsunami,Nothing
Leak,Dead Sea,Deadlock
Knight,Allergy,Sneeze
Tokyo,Dinner,Sushi
Baby Dinosaur,Potion,Dinosaur
Clean Teapot,Dragonfly,Tea
Tornadroll,Mudpot,Volcano
Dandelion Tea,Flying Herd,Dandelion
Flower,Racer,Rose
Solar Flare,Ashes,Sun
Rings,Hot Chocolate,Lord of the Rings
Flying Ice Cream Cone,Plow,Tractor
Lens,Electric Fence,Camera
Ice Skate,Chainsaw,Ice Sculpture
Valentine,Nile,Cleopatra
Light Bulb,Music,DJ
Beach,Holy Smoke,Vacation
Aquaman,Stench,Poseidon
Mud Pie,Jack,Jack O’Lantern
Aurora,Prison,Jailbreak
Goldfish,Sun,Gold
Dirt,Rainforest,Jungle
Lake,Broom,Mermaid
Goblin,Engine,Train
Drink,Fishbowl,Alcohol
Masterpiece,Frosty,Snowman
Tea Bag,Flowerpot,Teapot
Racist,Fire Coral,Fire Coral
Fire Dragon,Tractor Nemo,Fire Truck
Exile,Lily Pad,Frog
Glasser,Mothra,Glassra
Pharaoh,Crabgrass,Tutankhamun
Animal,Breeze,Butterfly
Mangrove,Odin,Yggdrasil
Golem,Fence,Wall
Parachute,Vatican,Pope
Maple Syrup,Fountain of Youth,Pancake
Pteranodon,Hot Air Balloon,Pterodactyl
Fulgurite,Railroad,Lightning
Log,Beef Bourguignon,Fire
Hippie,Berserker,Viking
Seagull,Pterodactyl,Pterodactyl
Tear,Shrub,Onion
Quagmire,Stew,Quagmire
Sodium Chloride,Village,Salt
Steamship,Surf Station,Steamship
Aztec,Sword,Aztec Warrior
Hot Air,Mt. Fuji,Volcano
Cinder,S’mores,Fire
Steam Robot,Marshmallow,Marshmallow Robot
Alps,Tiger,Snow Leopard
Fishing,Anarchy,Fishing
Wormhole,Rose,Time
Stoned,Paraglider,High
Taj Mahal,Slavery,India
Tutankhamun,Checkmate,King Tut
Vampire,Fire Lotus,Vampire Flower
Dracula,Pint,Vampire
Fire Breath,Super Plant,Fire Flower
Fire Tree,Thunderbird,Phoenix
Diamond Block,Sandstorm,Sand
Tesla Tower,Devil,Lightning
Champagne,Jetea,Mimosa
Seafood,Wolf,Lobo
Mine,Steamboat,Steam Engine
Sail,Jelly,Jellyfish
Fishing Pole,King Arthur,Excalibur
Dessert,Ice Cream Cake,Birthday
Log,Telescope,Woodpecker
Yogi,Fire Flower,Fire Yogi
Squidward,Earth,Sandy
Drunk,Beef Bourguignon,Julia Child
Sinkhole,Space Monkey,King Kong
Home,Tulip,House
Scotland,Geothermal,Loch Ness Monster
Chip,Greenhouse,Plant
Food Truck,Potato,French Fries
Oil Tanker,Hindenburg,Disaster
Titanado,Trump,Titanado
Seeds,Windsurfer,Kite
Chest,Lava,Volcano
Hot Tea,Steam Dragon,Hot Dragon
Silt,Piggy Bank,Mud
Safari,Candy,Lion
Champagne,Present,Wedding
Perfume,Swamp Venus,Swamp Venus
Rock,Love,Heart
Cigarette,Sand Castle,Sand Castle
Muddy Teapot,Stegosaurus,Dinosaur
Jam,Mug,Marmalade
Sweet,Parking,Mint
Mr. Potato Head,Incense,Mr. Potato Head
Race,Sand Dragon,Sandstorm
Sword,Hashish,Assassin
Book,Sandwich,Sandwich
Ruin,Wasabi,Sushi
Fjord,Dragon Tornado,Tsunami
Polly,Seahorse,Mermaid
Farm,Skydiver,Parachute
Sun,Gift,Present
Time,Eden,Garden
Mummy,Wakeboarding,Mummyboarding
Lightning Bug,Guillotine,Firefly
Gear,Water Lily,Water Wheel
Vampire Flower,Sperm,Vampire
Fireman,Volcano,Lava
Plane,Satan,Airplane
Airship,Polar Bear,Santa
Toilet,Water Lily,Lotus
Theater,Balsamic Vinegar,Bard
Little Shop Of Horrors,Fortress,Castle
Black Pearl,Sword,Pirate
Warmth,Prison,Jail
Leaf,Knife,Ninja
Geothermal Power Plant,Giant Venus Flytrap,Plant
Swasabi,Water,Wasabi
Cave,Fuel,Fire
Birthday,Dam,Party
Carrot,Flood,Swamp
Nautilus,Hula Hoop,Squid
Yak,Factory,Yak-Yak
Death Star,Bat,Batman
Cologne,Drunken Dragon,Hangover
Coal,Space Mummy,Fossil
Virus,Ale,Beer
Burnt Toast,Time Station,Time Toast
Tidal Wave,Lot’s Wife,Salt
Bog,Sphinx of Pompeii,Sphinx
Pint,Beef Bourguignon,Nothing
Sea,Kaleidoscope,Octopus
Sunflower,Genie,Sun
Scroll,Hair,Wizard
Solar Wind,Mass,Comet
Beehive,Jack,Bee
Titanic,Bahamut,Titan
Kratom,Hot Chocolate,Kratom Chocolate
Cure,Dandelion,Weed
Street Lamp,North Pole,Santa Claus
Tornadroll,Balsamic Vinegar,Tornadroll
Snow Devil,Kale,Snowman
Everest,Cloth,Flag
Buddha,Bubble,Zen
Ice Tornado,Haunted House,Snowman
Steam Ship,Fire Tsunami,Steam Boat
Lobster,Obsession,Lobster
Jesus,Tadpole,Christianity
Fungi,Cloud,Mushroom
Andes,Jewelry,Inca
Smoked Duck,Racecar,Peking Duck
S’more,Piggyback Rider,Smores
Cauldron,Absinthe,Witch
Snow,Rocky Road,Avalanche
Coconut Tree,Tesla Tower,Tesla Coil
Lichen,Piranha Plant,Piranha
Stew,Cough Syrup,Soup
Meade,Hotdog,Party
Nebula,Battery,Star
Steam Trap,Super Steam,Super Steam Trap
Potato Salad,Captain Nemo,Captain Potato
Calamari,Nest,Squid
Food,Varnish,Paint
Salad Bowl,Railroad,Salad
Surf Party,Cloud Station,Cloud 9
Airplane,Fall,Crash
Hellhound,Port,Cerberus
Princess,Kiln,Glass
Cross,Bong,Jesus
Virus,Alps,Avalanche
Alps,Mangrove,Mountain
Toga,Poinsettia,Santa
Racetrack,Duck and Cover,Duck Race
Robot,Nessie,Robot
Cherry Blossom,Hydroelectricity,Sakura
Wind Turbine,Sand Dunes,Oasis
Evolution,Angel,Human
Ice Fish,War,Ice War
Safari,Crayon,Lion
Hurricane,Battleship,Titanic
Rosebud,Fjord,Rose
Leak,Dove,Pigeon
Sandbox,Prayer,Church
Ferry,Pine,Pineapple
Steamboat Willie,Moss,Mickey Mouse
Spear,Paradise,Trident
Crab,Monster Truck,Crabster
Prince of Persia,Fire Coral,Jafar
Hula,Werewhale,Hulawhale
Pipe,Amber,Smoke
Photonado,Aquavit,Nothing
Diamond Block,Rice Krispies,Diamond Block
Mess,Pollen,Allergy
Sunrise,Prince,Dawn
Ship,Kaiju,Godzilla
Cleanest,Sandblaster,Nothing
Oil Drum,Swamp Tea,Moonshine
Stench,Ice Lily,Skunk
Sundae,Chaos,Ice Cream
Vesuvius,Smogshake,Pompeii
Beehive,Fire Station,Honey
Anemone,Sun,Coral
Treasure Map,Dill,Pirate
System,Spark,Computer
Pencil,Beacon,Lighthouse
Galaxy,Oread,Star
Fairy Tale,Sandstorm,Genie
King,Double Axe,Thor
Rally,Train Wreck,Trump
Sea,Snow Phoenix,Snow Phoenix
Teacup,Portal,Alice
Drain,Home,Sink
Galaxy,Sand Castle,Moon
Snow Plow,Aquarium,Snow Globe
Sos,Cloud Station,Cloud
Aztec,Crane,Quetzalcoatl
Dam,Swamp Venus,Lotus
Icebox,Incense,Refrigerator
Humpback,Asia,Camel
City,Eagle,Rome
Farmville,Fortress,Farm Fortress
Milky Way,Dog,Sirius
Spirit,Lichen,Moss
Tidal Wave,Sunrise,Sunami
Colossus,Campfire,Statue
Cotton,System,Computer
Ramses,Disaster,Exodus
Mosasaurus,Treasure,Pirate
Star Wars,Shards,Lightsaber
Lagoon,Honeydew,Melon
Tsunami,North America,Hawaii
Lava Monster,Hot Air,Balloon
Amphibious Car,Shrimp,Shrimp Car
Duck,Werepig,Werepig
Coral,S’mores,Reef
Pixie,Cornfield,Corn Pixie
Garlic,Peak,Vampire
Mercury,Salsa,Nothing
Vampire,Apocalypse,Dracula
Solar,Mt. Fuji,Sun
Fenghuang,Mistletoe,Phoenix
Medicine,Archipelago,Penicillin
Albatross,Diamond Sword,Sailor
Emulsion,Lava,Volcano
Loch Ness,Samurai,Nessie
Alien,Well,Water
Coral Reef,Telescope,Sea Monster
Saguaro,Double Axe,Cactus
Lemon,Lunar Eclipse,Moon
Salad,Dragon Train,Dragon
Muddy,Library,Pigpen
Ragnarok,Tobacco,Cigar
Electricity,Maple,Canada
Honeymoon,Vodka,Hangover
Desert,Windsurfing,Sand
Treasure,Blood,Pirate
Rainbow Rock,Ice Bear,Rainbow Bear
Pelican,Dead Fish,Seagull
4th of July,Smog,Fireworks
Tea Bag,Refrigerator,Iced Tea
Wreck,Minecart,Train
Apple,Clock,Time
Airplane,Smores,Campfire
