first,second,result
Sand,Flood,Beach
Rebirth,Lawn,Grass
Storm,Lily Pad,Frog
Siren,Flat Glass,Mirror
Black Sand,Tractor,Beach
Blizzard,Ice Cream,Snow Cone
Diamond,Mermaid,Treasure
Airplane,Turtle,Snail
Hell,Surfboard,Satan
Dust Storm,Pegasus,Unicorn
Sail,Ceramic,Ship
Fisherman,Mud Geyser,Mud Man
Engine,Wet,Steam
Confession,Mud,Muddy
Demon,Lake,Nessie
Siren,Farm,Mermaid
Leviathan,Pressure,Kraken
Park,Windshield,Car
Lake,Road,Bridge
Mudslide,Car,Wreck
Sandcastle,Teapot,Sand
Aquarium,Harpy,Mermaid
Lawn,Torch,Burn
Goat,Slick,Grease
Book,Lunar,Moon
Amphora,Amphibian,Frog
Wave,Water Lily,Lotus
Heaven,Island,Paradise
Car,Chocolate,Candy
Graffiti,Sand Ski,Sand Art
Boom,Biofuel,Explosion
Flour,Sneeze,Bread
Unicorn,Hot Tea,Rainbow
Nessie,Plane,Airplane
Muddy,Chocolate,Brown
Flying Sushi,Beach,Flying Fish
Earthquake,Dracula,Vampire
Campfire,Hula Girl,S’mores
Sword,Shipwreck,Pirate
Paradise,Werewolf,Werewolf
Smoke Signal,Dirt,Dust
Hot Fudge,Lava Cake,Volcano
Ash,Pulp,Paper
Mud,Laser,Brick
Fireworks,Eagle,Phoenix
Mudslide,Tractor,Mud
Energy,Fire Dance,Fire Dance
Kettle,Tank,Teapot
Swamp,Snowboarding,Snowboarding
Statue of Liberty,Truck,Optimus Prime
Earth,Frosty,Snowman
Farmer,Blade,Reaper
Chef,Prince,Cook
Kite,Surfing,Surf
Sinking,Kraken,Titanic
Chimney,Sail,Ship
Condor,Ozymandias,Birdman
Pressure,Cactus,Prickle
Chariot,Windshield,Car
Cook,Sea,Chef
Sunflower,Castle,Nothing
Eruption,Orca,Killer Whale
Coconut,Venus,Coconut
Norway,Ice Cream Sandwich,Viking
Wakeboard,Sauna,Sweat
Shipwreck,Cannon,Pirate
Puddle,Snowman,Snow
Smell,Pencil,Nose
Boom,Cannon,Cannonball
Marsh,Jewelry,Swamp
Hot Fudge,Smoke,Volcano
UFO,Patrick,Alien
Prayer,Ice Cream Cone,Prayer Cone
Battery,Archipelago,Electricity
Wind,Fulgurite,Lightning
Traffic,Pressure,Stress
Camera,Obsidian,Photograph
Titan,Mangrove,Titan
Wasabi,Sharkcano,Shark
Archipelago,Motorcycle,Biker
Fishing Rod,Pane,Window
Dust,Rock,Stone
Igloo,Fish,Penguin
Diamond,Urn,Jewel
Santa,Road,Christmas
Earthquake,Bulb,Lightning
Air Conditioner,Rainbow Rock,Rainbow
Dust,Amphora,Mummy
Pasta,Wind,Flying Spaghetti Monster
Mud,Cloudlantis,Mudlantis
Wolfsbane,Atlantis,Werewolf
Flat Rock,Kite,Paper Airplane
Bee,Bat,Vampire
Geyser,Lumberjack,Volcano
Hot,Fjord,Geyser
Smoke,Dust,Dust
Ice Cream,Cannon,Ice Cream Cone
Solar Flare,Earth,Meteor
Fish,Volcano Sundae,Fish Sundae
Palm Tree,Thunderstorm,Coconut
Fishbowl,Beach House,Aquarium
Flour,Windshield,Bread
Flytrap,Electricity,Venus Flytrap
Destruction,Rubble,Ruin
Fire,Treasure,Gold
Sphinx of Pompeii,Reef,Sphinx
Swamp,Thor,Thunder
Glass,Sushi,Sashimi
Glacier,Milk,Ice Cream
Avalanche,Saguaro,Snowman
Wipeout,Valkyrie,Wipeout
Snowmobile,Ceramic,Snowman
Wind Turbine,Norway,Electricity
Battle,Land,War
Frost,Dirt Bike,Snowmobile
Windmill,Teapot,Tea
Fish,Mummy,Fisherman
Unicorn,Vortex,Rainbow
S’more,Hurricane,Smoreicane
Steam Dragon,Saab,Saab Dragon
Dirt Bike,Explosion,Dirt
Fragrance,Farm,Perfume
Sharkcano,Smoke,Volcano
Eruption,Lens,Volcano
Battle,Ceramic,Vase
Milkshake,Pyramid,Sphinx
Milkshake,Vodka,Screwdriver
Bird,Storm,Thunderbird
Flamethrower,Energy,Fire
Chef,Delta,Delta Burke
Smores,Palm Tree,Campfire
Sail,Mudslide,Shipwreck
Evil,Longsword,Demon
Wall,Lighthouse,Prison
Dirt,Explosion,Volcano
Wizard,Airship,Wizard of Oz
Michelangelo,Piggy Bank,Banker
Star,Refrigerator,Fridge
Hot Spring,Surf,Beach
Snowboard,Train,Snowpiercer
Bottle,Sandstorm,Sand
Periscope,Frosty,Snowman
Battery,Christmas Tree,Christmas Lights
Firefly,Blade,Sword
Sword,Surf,Surfboard
Pond,Village,Town
Viking,Flying,Valkyrie
Fragrance,Fish Tank,Aquarium
Pompeii,Race Car,Chariot
Mower,Snow,Snowblower
Thor,Muddy,Thunder
Eruption,Asia,Volcano
Slushie,Thor,Ice
Africa,Lunar,Moon
Chaos,Troll,Troll
Fulgurite,Hula,Lightning
Lighthouse,Tears,Rainbow
Terrorist,Dust Storm,Sandstorm
Dragonfly,Fire Tornado,Firefly
Sunken,Corn,Popcorn
Egg,Dinosaur,Baby Dinosaur
Pterodactyl,Wall,Fossil
Kettle,Fishbowl,Fish
Battery,Titanic,Titanic
Priest,Pterodactyl,Dinosaur
Sword,Statue,Samurai
Sunset,New York,Empire State Building
Excalibur,Dust,King Arthur
Jewelry,Flying Fish,Mermaid
Salamander,Lunar Eclipse,Dragon
Monk,Dust,Mummy
Coral,Solar System,Universe
Sandstorm,Hail,Blizzard
Stone,Blueprint,Pyramid
Salad,Brick,Sandwich
Arrowhead,Sailboat,Viking
Lightning,Glacier,Iceberg
Farmer,Flying Fisherman,Fisherman
Mountain Range,House,Castle
Castle,Treasure,King
Town,Village,City
Smoke,Firewood,Fire
Windmill,Emperor,Don Quixote
Norway,Electric Eel,Norway Eel
Fireworks,Skateboard,Skateboarder
Glasser,Submarine,Glasser
Terrorist,Malaria,Mosquito
Fanboy,Glass,Nerd
Coal,Planet,Diamond
House,Sea,Ship
Flying Pig,Soil,Mud
Party,Fire Tornado,Fireworks
Milkshake,Space,Milky Way
Flat Road,Thunder,Lightning
Flying Fish,Omelette,Flying Omelette
Crocodile,Brick,Pyramid
Rock,Pressure,Diamond
Crash,Hell,Crash Bandicoot
Vase,Flying Ice Cream Cone,Poseidon
Railroad,Steam,Train
Subway,Submarine,Subway
Terrorist,Fjord,Osama
Party,House,Nothing
Volcano,Cruise,Vacation
Motocross,Graffiti,BMX
Rainbow,Lake,Unicorn
Yeti,Pottery,Mug
Volcano,Unicorn,Pegasus
Boat,Destruction,Shipwreck
Cloud,Holy Water,Angel
Sponge,Terminator,SpongeBob
Europe,Swarm,Bee
Galaxy,Terminator,Cyborg
Chest,Amber,Treasure
Potter,Potter,Pottery
Nile,Steamlantis,Atlantis
Poseidon,Fire Dance,Fire
Sword,Continent,Excalibur
Wasabi,Teabag,Sushi
Breeze,Beach,Wind
Fanboy,Incense,Nerd
Atlantis,Diamond,Titanic
Tsunami,Tsunami,Tsunami
Racecar,Monkey,Chimp
House,Hula Hoop,Tornado
Alligator,Engine,Train
Steam Dragon,Ocean,Sea Dragon
Beach,Bridge,Pier
Coal,Glass,Diamond
Hot Air Balloon,Palm,Oasis
Bread,Torch,Toast
Lizard,Dragon Slayer,Dragon
Coal,Flood,Coalition
Bridge,Nymph,Troll
Beach House,Parking,Parking Lot
Olympus Mons,Jonah,Mt. Olympus
Plant,Frog,Venus Flytrap
Breeze,Earth,Dust
Emerald,Destruction,Green
Sailor,Rainbow Rock,Rainbow
Bog,Prayer,Swamp
Black,Tornado,Hole
Unicorn,Jet Ski,Narwhal
Santa,Tree,Christmas
Ice Cream Sandwich,Parking Lot,Ice Cream Truck
Whirlpool,Alligator,Crocodile
Pond,Electricity,Frog
Mountain,Destruction,Volcano
Swiss,Pond,Cheese
Blizzard,Fenghuang,Snow Phoenix
Eclipse,Pigasus,Pigasus
Bog,Lily,Frog
Island,Windsurfer,Surf
Firewood,Solar,Sun
Lost,Easter Island,Statue
Combine Harvester,Earth,Wheat
Map,Slingshot,Treasure
Art,Crash,Artist
Ice Cream,Wet,Melt
Coral Reef,Mountain,Island
Thunder,Tunnel,Lightning
Sword,Vacation,Pirate
Captain,Flat,Pancake
Mosquito,Glasser,Glass
Graffiti,Treasure,Gold
Electric Eel,Turbine,Electricity
Aquarium,Raincoat,Fish
Flower,Parking Lot,Parking Lot
Snow,Resin,Ice
Piggy Bank,Firefighter,Money
Snowmobile,Dust Storm,Sandstorm
Water,Book,Paper
Solar System,Solar Flare,Sun
Cthulhu,Smog,Pollution
Pigpen,Rubble,Pigsty
Coconut Water,Slick,Oil
Frosty,Hot Fudge,Sundae
Geothermal,Combine,Volcano
Dutch,Mud,Clog
Castle,Naked,King
Tomb,Geyser,Volcano
Chainsaw,Eagle,Bald Eagle
Milkshake,Druid,Shamrock Shake
Desert,Rock,Pyramid
Pompeii,Urn,Ash
Mud Geyser,Glass,Volcano
Campfire,Blade,Sword
Odin,Fuel,Ragnarok
Palm Tree,Cheese,Cheeseburger
Ghost,Dracula,Vampire
Dustbin,Snowmobile,Snowman
Wall,Angel,Nothing
Sauna,Dutch,Cheese
Window,Steamboat,Steamboat Willie
Speed Bump,Abominable Snowman,Yeti
Laser,Hot Chocolate,Nothing
Snowman,Iceland,Yeti
Plow,Earth,Field
Explosion,Skateboarder,Skateboarder
Coconut,Alligator,Crocodile
Tea Party,Sunrise,Mad Hatter
Sunburn,Chest,Treasure
Windmill,Ant,Wind
Pompeii,Sandcastle,Volcano
Kettle,Land,Teapot
Chaos,Pine,Pineapple
Tidal Wave,Whirlpool,Maelstrom
Lawn,Luau,Hawaii
Wind,Steampunk,Airship
Thor,Carrot,Thunder
Continent,Flying Sushi,Pangaea
Engine,Aztec,Steam
Periscope,Steampunk,Steam Scope
Flying,Ocean,Seagull
Wet,Pyramid,Mummy
Sunflower,Harvest,Oil
Bottle,Geyser,Volcano
House,Sand Golem,Sand Castle
Dustbin,Malaria,Mosquito
Oz,Pot,Wizard
Big Bang,Snowman,Snowflake
Tea Party,Swordfish,Tea Party
Supernova,Lighthouse,Black Hole
Geysir,Forest,Yggdrasil
Salsa,Palm,Taco
Priest,Sun,Jesus
Geysir,Flat Rock,Hot Spring
Windmill,Angel,Wind
Yeti,Statue,Snowman
Salt,Ship,Cargo
Race,Dune,Rally
Sand,Pine,Pineapple
Geothermal,Dirt,Volcano
Smoke,Galaxy,Nebula
Seraph,Disaster,Angel
Lotus,Dust,Buddha
Alligator,Milky Way,Crocodile
Clay,Palm Tree,Pottery
Dust Storm,Flood,Mud
Venus Flytrap,Whale,Whale Trap
Chest,Obsidian,Treasure
Reaper,Terrorist,Osama Bin Laden
Soggy,Statue,Poseidon
Pigpen,Vaporware,Linux
Laser,Titan,Titanium
Fan,Lighthouse,Windmill
Ozymandias,Breeze,Sand
Sonar,Crop,Radar
Squid,Rocky Road,Calamari
Motorcycle,Buddha,Buddha
Clay,Lava Cake,Volcano
Fish Tank,Jewel,Mermaid
Pigpen,Combine,Pig
Ash,Ocean,Salt
Skeleton,Seed,Plant
Truck,Car,Tank
Steam Dragon,Devil,Steam Devil
Teacup,Seed,Plant
Steam,Finland,Sauna
Monk,Stone,Buddha
Leviathan,Ship,Titanic
Mosquito,Lake,Malaria
Fisherman,Fisherman,Fishing Boat
Brick,Fireworks,House
Airplane,Window,Bird
Boulder,Coral,Reef
Fire,Date,Romance
Steamship,Jet,Steamship
Cave,Ice Tea,Cave Tea
Fanboy,Surfboard,Surfer
Glacier,Ash,Volcano
Mudslide,Quasar,Black Hole
Truck,Smoke,Fire Truck
Sea Serpent,Farmer,Poseidon
Rock Garden,Battle,Zen
Motorcycle,Cook,Hell’s Kitchen
Tsunamic,Diamond,Tsunamic
Emerald,Farm,Plant
Finland,Graffiti,Finlandia
Emerald,Nymph,Fairy
Refrigerator,Whale,Free Willy
Ice Cream Cone,Fog,Ice Cream
Rainforest,Pressure,Amazon
Fishbowl,Pressure,Fish
Cake,Lava Cake,Volcano
Pulp,Ghost,Paper
Fishbowl,Flower,Vase
Mad Hatter,Mosquito,Malaria
Malaria,Smores,Marshmallow
Thunder,Lizard,Godzilla
Forest,Mad Hatter,Alice
Milkshake,Bulldozer,Mudslide
Pancake,Biofuel,Pancake
Meteor,Cyborg,Meteorite
Mosquito,Fart,Fartquito
UFO,Pig,Alien
Swamp,Earth,Mud
Tesla,Mad Hatter,Nikola Tesla
Castle,Brick,Wall
Glacier,Sword,Ice Sword
Tesla,Plane,Tesla
Storm,Farm,Tornado
Penguin,Wine,Drunk
Shipwreck,Torch,Pirate
Twister,Paradise,Tornado
Flint,Lightning,Fire
Soup,Vase,Stone
Mower,Steam,Steamroller
Fart,Whistle,Nothing
Pollution,Solar,Energy
Tea,Lego,Nothing
Cook,Train,Chef
Ambergris,Tree,Money
Earth,Coconut Water,Coconut
Flying Pig,Sunflower,Pigasus
Solar Wind,Race Car,Solar Car
Wind,Surf,Surfing
Soup,Steampunk,Steam Soup
Egg,Incense,Dragon
Chainsaw,Drunk,Lumberjack
Galaxy,Blizzard,Snowflake
Glass,Lily Pad,Frog
Noah,Excalibur,Ark
Fjord,Lily,Nymph
Surf,Nile,Egypt
Window,Monster,Peeping Tom
River,Delta,Nile
Plane,Phoenix,Jet
Zeus,Ninja,Thunder
Shark,Surf Tractor,Surfboard
Boom,Mountain,Volcano
Obsidian,Rebirth,Phoenix
Ghost,Kelp,Seaweed
Steamship,Sunrise,Sun
Buddha,Coal,Diamond
Mine,Space Shuttle,Moon
Airplane,Pollution,Smog
Rock,Fishing Boat,Island
Hail,Ice Tea,Ice Tea
Finland,Steam Dragon,Sauna
Pyramid,Racecar,Egypt
Rainbow Rock,Steamboat,Rainbow
Prickly Pear,Unicorn,Cactus
UFO,T-Rex,Alien
Black Sand,Fjord,Black Sand
Priest,Ambergris,Perfume
Desert,Steampunk,Sandstorm
Ash,Pangaea,Volcano
Cook,Wind,Chef
Ice Tea,Tube,Ice Tube
Sea,Sushi,Fish
Engine,Engine,Rocket
Crop,Surfboard,Surfer
Storm,Flat Glass,Rain
Hula,Clean,Hoop
Loch,Mill,Nessie
Surfboard,Mosaic,Surfing
Sharkcano,Color,Rainbow
Field,Longboat,Viking
Windsurfing,Cave,Bat
Car,Refrigerator,Car Fridge
Magma,Fossil,Dinosaur
Firewood,Lunar Eclipse,Vampire
Sun,Glacier,Water
Sunflower,Steamship,Sunflower
Dutch,Hermit,Tulip
Electricity,Snowmobile,Snowman
Fossil,Thor,Thunder
Aquarium,Teabag,Fish
Pottery,Dustbin,Vase
Magma,Blizzard,Volcano
Skateboard,Fossil,Dinosaur
Vase,Norway,Nothing
Amber,Enlightenment,Buddha
Snowflake,Soup,Snowman
Ceramic,Wood,Pottery
Mirror,Blood,Vampire
Lawnmower,Steam Dragon,Steamroller
Madagascar,Rainbow Rock,King Julien
Lava Cake,Pond,Volcano
Emerald,Dune,Oasis
Fish Farm,Lava,Fish
Windsurfer,Unicorn,Unicorn Surfer
Frosty,Mist,Snowman
Coconut,Combine,Coconut Milk
Fire Flower,Mist,Fireball
Seed,Lighthouse,Tree
Smog,Vampire,Dracula
Pasta,Vacuum,Spaghetti
Titanic,Brine,Salt
Gasoline,Energy,Car
Volcano,Tide,Tsunami
House,Wolfsbane,Werewolf
Lake,Ninja,Pirate
Resin,Oil,Varnish
Cyclone,Graffiti,Tornado
Firefly,Statue Of Sushi,Nothing
Baconator,Solar,Sun
Cactus,Hell,Cactus
Pluto,Hula,Hula Hoop
Nile,Jewel,Cleopatra
Axe,Tesla,Electricity
Snow,Monkey,Yeti
Atlantis,Teapot,Tea
Stoneware,Hula Girl,Tiki
Grass,Truck,Lawnmower
Norway,Teacup,Viking
Teapot,Sharkicane,Teapot
Cannon,Plant,Cactus
Lily Pad,Farm,Frog
Stone,Vortex,Black Hole
Destruction,Wind,Tornado
Plane,Ice Cream Cone,Airplane
Pond,Surfer,Mermaid
Flat,Lunar,Moon
Ninja,Dust,Dustbin
Sphinx,Tide,Tsunami
Whirlpool,Land,Tornado
Enlightenment,Lily,Buddha
Water,Ant,Poseidon
Tux,Drunk,Wedding
Itch,Mirror,Scratch
Enlightenment,Solar System,Universe
Sashimi,Boat,Sushi
Urn,Gasoline,Fire
Flood,Combine Harvester,Ark
Tornado,Nebula,Black Hole
Clog,Sulfur,Dutch
Star,Flying Pig,Pigasus
Lake,Plane,Seaplane
Energy,Longboat,Viking
Dirt,Hot Spring,Mud
Tree,Car,Crash
Fire Tornado,Hot Spring,Volcano
Poseidon,Energy,Tsunami
Flying Fish,Crop Circle,UFO
Sponge,Earth,Dirt
Race Car,Pineapple,Pinecar
Teabag,Buddha,Tea
Windsurfing,Snowmobile,Snowboarding
Sinking,Farm,Titanic
Teapot,Crash,Teacup
Ice Age,Storm,Snow
Combine,Puddle,Puddle
Pressure,Energy,Explosion
Hula,Mad Hatter,Hawaiian
Hammerhead,Rainbow Rock,Rainbow Shark
Tree,Vacation,Palm
Swamp,Map,Treasure
Fishbowl,Explosion,Fish
Sarcophagus,Glass,Mummy
Whistle,Wasabi,Sushi
Fisherman,Flying Horse,Pegasus
Dragon,Robot,Mecha Dragon
Ice Cream Cone,Carrot,Carrot Cake
Paperweight,Flying,Airplane
Greenhouse,Venus,Plant
Island,Water,Ship
Dust,Poseidon,Sand
Pigpen,Emerald,Kermit
Skull,Mountain Range,Skeleton
Skull,Fan,Skeleton
Mosaic,Lightning,Zeus
Alcohol,Tea Storm,Hurricane
Tiki,Naked,Tiki
Seed,Bubble,Plant
Mist,Village,Fog
Arrow,Window,Bow
Meteor,Storm,Meteor Shower
Steamship,Salt,Sailor
Electric Combine Harvester,Coconut Milk,Coconut Milkshake
Whistle,Campfire,Ghost
Bacon,Egg,Breakfast
Rain,Iceberg,Ice
Bridge,Devil,Troll
Viking,Tears,Valkyrie
Car,Solar,Nothing
Captain,Lake,Pirate
Poltergeist,Sand,Sandman
Planet,Ninja,Pluto
Atlantic,Whirlpool,Maelstrom
Pepper,Piggy Bank,Coin
Field,Amphora,Wine
Cloud,Apocalypse,Rainbow
Pottery,Smell,Vase
Statue of Liberty,Vampire,Statue Of Liberty
Steam Engine,Cactus,Train
Black Hole,Geyser,Volcano
Mount Everest,Iced Tea,Ice Mountain
Quasar,Sushi,Black Hole
Palm Tree,Compass,Pirate
Terrorist,Pond,Bomb
Thunderstorm,Vodka,Vodka Storm
Jaws,Dinosaur,T-Rex
Atlantis,Pyramid,Sphinx
Steam,Hot Air Balloon,Airship
Sandstorm,Ocean,Tsunami
Tide,Sand,Beach
Steampunk,Solar Flare,Steampunk
Vapor,Nessie,Loch Ness Monster
Stonehenge,Vase,Poseidon
Mirror,Solar,Sun
Lava,Lily,Volcano
Mountain Range,Vacuum,Black Hole
Lego,Sandstorm,Sandcastle
Steamship,Desert,Oasis
Coconut Tree,Kettle,Coconut Milk
Venus,Hot Lava,Volcano
Snowman,Wave,Iceberg
Drawing,Devil,Cartoon
Tide,Ocean,Beach
Crab,Black Hole,Cronch
Megalodon,Electric Eel,Poseidon
Ninja,Flint,Samurai
Graffiti,Continent,Australia
Reef,Farmer,Coral
Rally Car,Fossil,Dinosaur
Swordfish,Tiki,Tiki
Pepper,House,Chili
Itch,Cave,Scratch
Fire Cone,Grass,Firefly
Dandelion,Pangaea,Earth
Dragon Slayer,Fortress,Castle
Skipping Stone,Siren,Mermaid
Smell,Trawler,Fishing
Turtle,Tank,Tortoise
Pollen,Fireworks,Allergy
Palm,Pressure,Coconut
Hermit,Tar,Alchemist
Resin,Greenhouse,Plastic
Tomb,Engine,Tank
Crop,Hot Air Balloon,Corn
Dirt Bike,Rock Tea,Dirt Tea
Titan,Boom,Titanic
Flower,Mistletoe,Kiss
Chili,Mount Everest,Chili Everest
Torch,Obsidian,Fire
Aquaman,Surfer,Aquaman
Solar,Snowmobile,Snow
Fire Cone,Fireplace,Fireplace
Thunder,Norway,Thor
Map,Nile,Egypt
Sushi,Dune,Sandwich
Dirt,Party,Mud
Tar,Prince,Prince
Paper,Godzilla,Origami
Statue of Liberty,Match,Fireworks
Fisherman,Worm,Fish
Potter,Bog,Mud
Sponge,Priest,SpongeBob
Vacation,Dustpan,Dustbin
Village,King Kong,Empire State Building
Boulder,Grass,Landscape
Car,Ice Fishing,Ice Fishing
Surfboard,Pencil,Surfer
Skateboard,Lighthouse,Surfboard
Sphinx,Cannon,Sphinx
Tiki,Rocket,Tiki Man
Empire State Building,Clean,Nothing
Park,Field,Stadium
Mirage,Speed,Illusion
Flying Fish,Muddy,Mudskipper
Clay,Slingshot,David
Vacuum,Soil,Dust
Fireworks,Laser,Lightning
Sun,Pasta,Spaghetti
Bait,Sky,Kite
Atlantis,Banana,Monkey
Lawn,Iceland,Iceberg
Fruit,Sail,Banana Boat
Solar Storm,Skipping Stone,Meteor
Sandcastle,Eruption,Volcano
Tsunami,Map,Atlantis
Greenhouse,Steam,Plant
Space Ship,Island,Moon
Eclipse,Sea Serpent,Leviathan
Lake,Pot of Gold,Leprechaun
Soil,Moon,Moon
Lost,Energy,Ghost
Sand,Everest,Mountain
Garden,Coconut,Coconut Tree
Lawnmower,Venus,Lawn Venus
Cupid,Tsunami,Love
Mt. Everest,Pine,Christmas Tree
Smoke,Bog,Fog
Firebird,Mount Everest,Phoenix
Hurricane,Telescope,Eye
Captain,Hawaii,Lilo
Water,Fish Tank,Aquarium
Fanboy,Sailboat,Captain
Skateboarder,Steam,Steampunk
Fog,Vampire,Dracula
Tesla,Sandstorm,Lightning
Wasabi,Laser Shark,Sushi
Muddy,Sashimi,Sushi
Mudslide,Solar System,Milky Way
Mosquito,Space,Alien
Fragrance,Surf,Perfume
Energy,Godzilla,Destruction
Sunflower,Palm Tree,Coconut
Dinosaur,Crocodile,Alligator
Pitch,Holy Water,Potion
Tea Party,Village,Tea Village
Kiss,Chariot,Prince
Tunnel,Kiss,Tunnel of Love
Brick,Werewolf,Werehouse
Ice Cream Cone,Destruction,Ice Cream
Bulldozer,Fulgurite,Fulgurite
Prickly Pear,Hail,Cactus
Grass,Salt,Hay
Triton,Chimney,Smoke
Hurricane,Pineapple,Pina Colada
Hail,Engine,Snowmobile
Finland,Flat,Pancake
Sponge,Megalodon,SpongeBob
Incense,Priest,Prayer
Plant,Piggy Bank,Tree
Toast,Jet,Pop Tart
Ice,Sunburn,Cold
Electricity,Steampunk,Tesla
Rose,Pot,Vase
Aquarium,Angel,Fish
Scent,Water Lily,Perfume
Flat Earth,Surf Tractor,Flat Earth Society
Town,Car,Traffic
Flint,Lunar,Moon
Jewel,Malaria,Diamond
Hula Hoop,Oasis,Desert
Volcano,Turtle,Turtle
Rocket,Apocalypse,Meteor
Hail,Thunderstorm,Hailstorm
Lily Pad,Titanic,Iceberg
Rose,UFO,Alien
Dust Devil,Kite,Tornado
Fart,Rainbow Sword,Unicorn
Electricity,Rain,Lightning
Map,Fireworks,Treasure
Magma,Penguin,Penguin
Glacier,Glacier,Iceberg
Farmer,Train,Choo Choo
Dump Truck,Cyclone,Tornado
Mashed Potato,Toad,Toad in the Hole
Igloo,Hell,Hoth
Bird,Dust Devil,Tornado
Combine,Mower,Lawnmower
Arrow,Holy Water,Vampire
Map,Air,Wind
Hula,Prayer,Hula Dance
Lamp,Desert,Genie
Tank,Lily,Tank
Longsword,Norway,Viking
Bird,Combine Harvester,Scarecrow
Lunar,Pterodactyl,Moon
Apocalypse,Titanic,Titanic 2
Plant,Adobe,Cactus
Surf Tractor,Fish,Surfboard
Rainbow Sword,Lizard,Dragon
Tiki,Iceberg,Penguin
Blood,Pirate,Vampire
Rebirth,Vesuvius,Pompeii
Vineyard,Atlantis,Wine
Salt,Chimera,Gorgon
Meteorite,Blizzard,Snowball
Salamander,Greenhouse,Plant
Storm,Wave,Tsunami
Biofuel,Surf Tractor,Surfboard
Pineapple,Water,Juice
Zephyr,Raincoat,Windbreaker
Pirate,Goat,Captain
Mummy,Flint,Tombstone
Milkshake,Monster,Frankenstein
Sea Serpent,Typhoon,Tsunami
Hell,Lunar Eclipse,Satan
Kraken,Ozymandias,Cthulhu
Gargoyle,Tiki,Troll
Electricity,Window,Lightning
Banana,Moon,Monkey
New Jersey,Fragrance,Jersey Shore
Tractor,Evil,Tractor
Dust,Smog,Pollution
Lake,Tea,Teapot
Unicorn,Swamp,Narwhal
Gasoline,Diamond,Fire
Car,Flood,Boat
Lava Cake,Palm Tree,Volcano
Steam,Cactus,Tea
Moai,Grass,Easter Island
Bait,Pork Chop,Fish
Sky,Motorcycle,Jet
Pasta,Swamp,Gumbo
Wall,Emerald,Jade
Ice Cream Sandwich,Swamp,Marshmallow
Tornado,Pasta,Spaghetti
Lunar Eclipse,Dustpan,Broom
Cloud,Firebird,Phoenix
Thorn,Rebirth,Rose
Black Hole,Chili,Black Bean
Vampire,Glass,Mirror
Kettle,Town,Teapot
Amber,Salamander,Dragon
Ninja,Clay,Golem
Muddy,Surfer,Surfboard
Rocket,Chai,Tea
Bridge,Phoenix,Firebird
Lake,Nile,Egypt
Pressure,Rocket,Launch
Piggyback,Devil,Pig
Rainbow Unicorn,Rain,Rainbow
Ghost,Swamp,Bog
Coconut Tree,Rainbow Rock,Rainbow
Surfboard,Reef,Surfer
Iced Tea,Batter,Arnold Palmer
Tree,Coal,Charcoal
Park,Wasabi,Sushi
Flower,Air Conditioner,Air Freshener
Seed,Vacuum,Dust
Phoenix,Hula,Firebird
Wine,Lake,Vineyard
Plant,Dutch,Tulip
Rainbow,Jaws,Nothing
Chariot,Cave,Minecart
Fireplace,Subway,Train
Steamlantis,Fire,Atlantis
Geysir,Taz,Tazmanian Devil
Forest,Hurricane,Tornado
Priest,T-Rex,Dinosaur
UFO,Sushi,Alien
Drunk,Lawn,Mower
Sarcophagus,Treasure,Mummy
Tiki,Zephyr,Tornado
Lava,New York,Empire State Building
Prayer,Fart,Silent
Tenochtitlan,Crystal,Aztec
Cheese,Surf Tractor,Mouse
Surfboard,Skateboarder,Skateboard
Coral,Earthquake,Tsunami
Hot Tea,Flying Ice Cream Cone,Ice Cream
Sunset,Pepper,Spice
Gecko,Storm,Lizard
Coal,Pompeii,Volcano
Greenhouse,Vampire,Plant
Scent,Nessie,Loch Ness Monster
Delta,Adobe,Pyramid
Smores,Earth,Campfire
Combine Harvester,Desert,Oasis
Ice Cream,Earthquake,Sundae
Ship,Glacier,Iceberg
Boulder,Wasabi,Sushi
Ice Cream Cone,Frog,Prince
House,Motorcycle,Garage
Surfing Pig,Earth,Surfing Pig
Mistletoe,Adobe,House
Water,Coal,Steam
Gargoyle,Lost,Gargoyle
Kelp,Wheel,Chariot
Titanic,Fireman,Iceberg
Cyclone,Pyramid,Sphinx
Fireball,Ice Cream Tornado,Fire Tornado
Meteorite,Blood,Vampire
Lizard,Rainbow Unicorn,Dragon
Beach,Skateboard,Surfboard
Plant,Glass,Window
Pigasus,Tractor Beam,Pig
Sun,Magic,Moon
Reef,Field,Coral
Fire Tornado,Cannon,Fire Cannon
Forest,Flying Sushi,Monkey
Cloud,UFO,Alien
Rain,Fan,Wind
Poseidon,Sushi,Sashimi
Tesla,Chest,Tesla Coil
David,Drawing,Michelangelo
Fish,Mud,Sushi
Flat Road,Smoke,Fog
Slick,Water,Ice
Village,Piggy Bank,Bank
Dragon,Frosting,Cake
Burn,Clog,Fireplace
Longboat,Hurricane,Viking
Tsunamic,Coral,Reef
Tea,Subway,Chai
Viking,Car,Vroom
Teacup,Rubble,Teapot
Cyborg,Truck,Transformer
Zephyr,Bubble,Soap
Dust,Glasser,Window
Seed,Captain,Plant
Wolfsbane,Sun,Werewolf
Fan,Bridge,Fan
Salamander,Dating,Fire
Flying Machine,Pompeii,Vesuvius
Snowmobile,Nessie,Yeti
Pompeii,Ice Cream Sandwich,Volcano
Wakeboard,Surf Tractor,Surfing
