first,second,result
Fire Balloon,Swamp Venus,Fire Flower
India,Aladdin,Taj Mahal
Space Barbecue,Flying Plant,Space Steak
Snapshot,Jolly Roger,Pirate
Weed Killer,Toxic,Super Weed
Bermuda Triangle,Mountain Dew Wine,Mountain Dew
Eclipse,Himalayas,Moon
Ore,Elon Musk,Tesla
Luau,Meadow,Hawaii
Dead Sea,Mycelium,Mushroom
Steam Lizard,Stoned,Stegosaurus
Hack,Viking,Hacking
Evil Genie,Pregnant,Evil Baby
Finnish,Steamella,Nothing
Ice Lily,Norway,Fjord
Sunflower Seeds,Farm,Sunflower
Ursa Major,Thunderbird,Thunder
Fishing Pole,Castle In The Sky,Fishing Castle
Sea Lettuce,Smoking Train,Seaweed
Sharkcano,Quadruple Axe,Sharknado
Tsunami,Maple,Nothing
Souped-up,Ash,Ash Ketchum
Coral Reef,Rainbow Trout,Clown Fish
Battle,Netherite,Nether
Muddy Dragon,Space Shuttle,Muddy Dragon
Flat Earth,Will-o’-the-wisp,Fata Morgana
Dragon Roll,Traffic,Dragon Roll
Cleanbow,Sharknado Plant,Cleanbow
Wyvern,Drunken,Dragon
Bling,Fireworks,Party
Steamboat,Swamp Bong,Steamboat Willie
Bikini,Triton,Mermaid
Rescue,Cotton Gin,Cotton Candy
Grey,Venus of Urbino,Venus Of Urbino
Space Fish,Pregnant,Alien
Greece,Muddy Wind Farm,Athens
Don,Tube,Donut
Glacier,Wiccan,Ice Witch
Suicide Bomber,Sushi,Sushi Bomber
Space Tsunami,Muddy Robocloud,Muddy Robocloud
Wolf,Discobolus,Werewolf
Toxic,Venus Fly Trap,Venus Fly Trap
Mecha Dragon,Subway,Nothing
Space Shark,The Empire Strikes Back,Spaceballs
Bookshelf,Vulcan,Library
Spanish Inquisition,Carbon,Carbonara
Cervantes,Glasses,Nerd
Tea Plantation,Chariot,Tea
Perfume,Pigweed,Pig
Eye Patch,Bunny,Pirate
Mountain Thing,Mist,Cloud
Stargazer,Tasmania,Telescope
Truck,Flowerbed,Flower Truck
Walk,Sandbox,Sandwalk
Super Snow,Steam Locomotive,Snowpiercer
Car Town,Milestone,"100,000,000"
Smoke Signal,Nose Ride,Surfing
Smoke Detector,Cactaur,Cactaur
Mosasaurus,Flying Saucer,UFO
Flying Pelican,Steamleaf,Pelican
Uranus,Robot,Robotron
Gasoline,Leafblower,Fire
Tea Serpent,Park,Dragon
Oslo,Mt. Fuji,Nobel Prize
Ice Fishing,Prince Of Water,Ice Prince
Doctor Who,Fort Knox,Doctor Who
Gosling,Los Angeles,Ryan Gosling
Electric Kettle,Moon Landing,Tea
Hot Chocolate,Rusty Train,Choo Choo
Cloud Castle,Sandnado,Sand Castle
Sunship,Land Shark,Sun Shark
Marshmallow,Snowplow,Snowman
Fire Stone,Julie Andrews,The Sound of Music
Pond,Tugtractor,Tugboat
Shards,Steam Tree,Steam
Jack,Race,Jockey
Holland,Wrecking Ball,Tulip
Prisoner,Soldier,War
Mordor,Swine,Pig
Sand Lizard,Snow Tire,Sand Tire
Captain Nemo,Red Dust,Red Nemo
Clown,Lunar,Moon
Canyon,Arrow,Archer
Pea Soup,Steamleaf,Pea Soup
Corn on the Cob,Corn,Corn
Inca,Solar,Sun
Cross,Mothfly,Butterfly
Fishing Boat,Steamformer,Steamboat
Tear,Burger,Sadness
Selfie,Dinosaur,Selfie-saurus
Chicken Of The Sea,Swan,Swan Of The Sea
Diamond Ring,Virus,Computer Virus
Plantea,Loch Ness Monster,Nessie
Venice,Spaceport,Venus
GMO,Cool,Gmo
Smooch,Mayonnaise,Kiss
Europe,Carnation,Netherlands
Swamp Tea,Fishcake,Swamp Fishcake
Damp,Goatse,Wet Dream
Tombstone,Blood,Vampire
Pine,Bushkratom,Christmas
Holy Weed,Swamp Fish,Swamp Thing
Mountain Wine,Ronin,Samurai
Steam Castle,Ammonite Surfer,Steam Surfer
Noon,Tissue,Kleenex
Super Dandelion,Sand Dunes,Desert
Forest Fire,Brine,Salt
Rug,Patrick,Spongebob
Seaweed Milk,Cider,Seaweed Cider
Mars Rover,Fog Cake,Mars Cake
Pisces,Zephyr Tractor,Fishing
Garbage Truck,Fire Train,Fire Truck
Tornado Train,Spaceship,Tornado Train
Sasquatch,Pluto,Yeti
Haunted Mansion,Terracotta,Tomb
Mountain Dandelion,Tree Of Life,Tree Of Life
Soda,Fire Blossom,Fire Soda
Rainbow Whale,Steam Tree,Rainbow Tree
Pond,Exhaust,Frog
Walk,Lawn,Mower
Umbrella,Sink,Bathtub
Lost City,Dust Devil,Tornado
Superhero,Cement,Batman
Desert,Space Probe,Mars
Super Dandelion,Space Unicorn,Super Space Unicorn
Sleep,Chariot,Dream
Beer,Wind Tree,Drunk
Werecheese,Funnel Fjord,Werefunnel
Bouncy,Time Tractor,Bouncy Castle
Angel of Death,Pillar,Sphinx
Geysers,Ice Phoenix,Ice Phoenix
Tea Time,Kaleidoscope,Mad Hatter
Mountain Don’t,Megalopolis,Megalopolis
Inferno,House of Brandy,House Of Fire
Berserker,Ice T,Ice T
Drunken Master,Thor,Drunken Thor
Zephyr,Ouch,Wind
Tsunamori,Ice Cream,Nothing
Sand Art,Squid,Sand Squid
Transcontinental Railroad,Coconut Tree,Coconut Telegraph
Drunk Fish,White Pearl,Mermaid
Dandelion,Radish,Salad
Muddy Toadstool,Suez Canal,Suez Toad
Werecheese,Moonflower,Werewolf
Flying Chariot,Spongbob,Spongebob
Popsicle,Mountain Doom,Yeti
Bridge,Steam Rocket,Steamboat
Coral Flytrap,Lawnvac,Lawnmower
Fault,Steamboat Willie,Mickey Mouse
Wooden Space Ship,Ski,Sled
Volcanicus,Glue,Volcanic Glue
Angel of Death,Sausage,Hot Dog
Heidi,Hades,Hades
Cut,Invisible,Invisible
Cactrain,Condor,Cactus
Salmon,Galactus,Sushi
Nobel,Tractor Party,Nothing
Mudslide,Boat Race,Tsunami
Bomber,Pirate,Captain
Race Track,Flowerpot,Horse
March,Retire,Veteran
Batmobile,Scent,Batman
Space Truck,Speedboat,Spaceboat
Skull,Tears,Crying
Drown,Traffic,Jam
Piranha,Snow Weed,Snow Piranha
Venice,Kingdom,Carnival
Gale,Chocolate Rain,Chocolate Rain
Safari,Thor,Lion
Cool Tea,Ant Queen,Antarctica
Flying Hot Dog,Bjork,Bjork
Steam Tree,Potus,Trump
Pineapple,Mayonnaise,Hawaiian Pizza
Spice,Flying Pig,Bacon
Metro,Nether Star,Netherite
Clouds,Ash,Smoke
Fireweed,Ashes,Phoenix
Mud Geyser,Holy Plant,Holy Water
Battle Axe,Pigonaut,Pigasus
Tealight,Charcoal,Fire
Sunstroke,Racer,Sunburn
Hot Tea,Hippie,Chai
Hacker,Komodo Dragon,Komodo
Feather,Smoking,Cigarette
Tea Bag,Honey Pot,Tea
Throw,Irish Tea,Irish Throw
Yoshi,Stewboat,Yoshi
Mangrove,Werefruit,Werewolf
Surfbot,Wave,Surfboard
Pickle Rick,Ghost Town,Pickle Town
Comet,Cronus,Zeus
Fish,Mud Punk,Mudfish
Wet,Greenhouse,Plant
Wikileaks,Photonado,Photonado
Gobi Desert,Tortoise,Gobi Tortoise
Carrot Top,Mire,Carrot
Skydiver,Weed,Bong
Sunken City,Space Squid,Cthulhu
Tesla Boat,Tea Bag,Tea
Black Sand,Swing,Pendulum
Chess,Great Wall,Checkmate
Count,Puffball,Dracula
Amphibian,Death Star,Kermit the Frog
Bus,Flying Fish,Flying Bus
Fireplace,Moonfish,Moon
Hoover,Motocross,Vacuum
Scroll,Longsword,Knight
Tea,Protestant Reformation,Boston Tea Party
Shore,Mud Geyser,Mud
Flying Sand,Minecart,Airship
Lagoon,Super Mountain,Atlantis
American Flag,Flambé,Freedom
Varnish,Air Jordan,Air Jordan
Flat Rock,Pineapple Juice,Pina Colada
Clay,Swamp Thing,Swamp
Space Ship,Dust Thing,Alien
Ferris Wheel,Lunatic,Clown
Idol,Landslide,Avalanche
Pepperoni,Sand Buggy,Pizza
Map,Scandinavian,Viking
Petri Dish,Power,Virus
Gosling,Minotaur,Labyrinth
Lonely,Cyberbird,Cyberbird
Turbine,Sydney,Opera House
Muddy Helicopter,Brick,Muddy Brick
Holy Bomb,Wormwood,Armageddon
Zombie Plant,Krill,Zombie Krill
Poop,Dragon Fish,Seaweed
Cappuccino,Steampunk,Nothing
Rustami,Steam Turbine,Tesla
Hot Mess,Captain Hook,Peter Pan
Prism,Honeydew,Rainbow
Solar Flare,Super Steam,Supernova
Amazon,Carpathian,Dracula
Tea Plant,Peter Pan,Tea
Anaphylactic Shock,Ocean,Shark
Launch,Steampunk Pirate Ship,Steampunk Pirate Ship
Pineapple Tree,Flying Trap,Pineapple
Hurricane,Triangle,Bermuda
Parking,Airport,Lot
Steamwolf,Sos,Soswolf
Pickle,Chocolate Lake,Sweet and Sour
Carpenter,Tobacco,Cigar
Chili Pepper,Disease,Diarrhea
Cotton,Pompeii,Ash
Nerd,Direction,North
Coral,Superplant,Coral Reef
Wolf,Waste,Garbage
Smeagol,Snowplow,Snowgol
Goblin,Fall,Hobbit
Tequila,Witch Hut,Witch
Odor,Tunnel,Smell
Mardi Gras,Miami,Spring Break
Snowmobile,Surfing Nemo,Snowman
Mega Mushroom,Ash Fly,Pikachu
Winnie the Pooh,Rosin,Tigger
Vape Fish,Megalodon,Megalodon
Piranha Plant,Mount Olympus,Piranha Plant
Statue,Japan,Godzilla
Agent,Sea Dragon,Poseidon
Ice Fish,Fire Fjord,Ice Cream
Art,Dyson,Vacuum
Christmas,Mongol Wave,Santa Claus
Super Eruption,Mud Dragon,Mud Dragon
Missile,Ugly Duckling,Ugly Duckling
Shark Fin Soup,Genghis Khan,Genghis Khan
Sweet,Windmill,Candy
Wedding Ring,MountainPants,Mountain
Crash Landing,Solaris,Crash Landing
Doom,Potash,Saltpeter
Big Dipper,Cure,Medicine
Flying Monkey,Destruction,Wizard of Oz
Ghost,Gun,Poltergeist
Jungle,Joint,Marijuana
Vapor,Easter,Egg
Dale Earnhardt Jr.,Pregnant,Dale Earnhardt Jr.
Ruby Block,Pregnant,Baby
Dust Truck,Thunderbird,Dust Devil
Microwave,Netherite Sword,Netherite Sword
Leprechaun,Flying Saucer,Alien
Mudsurfer,Naked,Mud
Date Palm,Fire Monster,Phoenix
Wrinkle,Quadruple Axe,Wrinkle
Pie,King Kong,Nothing
SOS,Bandage,Mummy
Avocado,SpaceX,Avocado Toast
Mountain Oasis,Spicy,Chili
Hospital,Gandalf,Wizard
Fungus,Martini,Mushroom
Fishing,King,Fisherman
Fairy Godmother,Lot’s Wife,Salt
Saint,Re-phoenix,Phoenix
Drown,Lonely,Island
Longship,Beehive,Viking
Sog,Spice,Curry
Rastawine,Mountain Dune,Sand
Seatrain,Baby,Stroller
Ice Dragon Egg,Vintage,Ice Dragon
Hermit,Mistletoe,Santa
Napa Valley,Pearl,Wine
Swan,Carpet,Flying Carpet
Beacon,Toxic Waste,Mutant
Dandelion House,Rabbit,White Rabbit
Water Lily,Starlink,Starlily
Pisces,Maple,Maple Syrup
Alpha,Dragon Egg,Dragon
Solar Flare,Shield,Sun
Seymour,Count,Nothing
Flat Road,Smile,Happy
Window,Salt Water,Tear
Fountain,Battle Axe,Fountain of Youth
Skateboard,Jewelry Store,Jewelry
Drunken,Virus,Hangover
Gem,Poem,Diamond
Tea Leaf,Ham,Ham Tea
Marshmallow Man,Confession,Stay Puft
Antimatter,Firefighter,Antimatter
Yoda,Hoover,Vacuum
Martian,Duckling,Duck
Surf Engine,King,Surfboard
Killer Plant,Treeleaf,Venus Flytrap
China House,Amphibious Submarine,Dragon
Sea Glass,Solar Flare,Sun
Dandelion Milk,Honda,Dandelion
Rainbow Energy,Cloth,Rainbow
Dandelion Soup,Berlin Wall,Berlin Wall
Treasure Map,Potpourri,Pirate
Seeds,Sandtami,Crop
Space Train,Tornado Train,Space Tornado Train
Vine,Trash,Wine
Barn,Animation,Cartoon
Antelope,Baked Fish,Antelope
Baaang,Mudathon,Mudathon
Dragon Slayer,Icebot,Ice Dragon
Palace,Space Lizard,Godzilla
Time Cleaner,Christmas,Santa Claus
Peashooter,Ivy,Cactus
Rosebud,Tundra,Iceberg
Ultramarathon,Peking,Nothing
Count,Piece of Pie,Countess
Bob Marley,Rockies,Bob Marley
Ghost,Shield,Knight
Salmon Run,Gondor,Gondola
Dustnado,Cloudy Soup,Cloud
Swiss,Moon,Cheese
Netherite,Sandstone,Nether Brick
Nebula,Toxic Waste,Black Hole
Mushroom Soup,Spa,Spa
Book,Dragon Train,Harry Potter
Flying Dutchman,Hydroelectricity,Electricity
Soil,Soggy,Mud
Odin,Flypaper,Spider
Mountain Tide,Spider-Man,Spider-mountain
St. Patrick,Monster Plant,Shamrock
Tattoo,Knife,Pirate
Time Wave,Sakura,Sakura
Witch,Swing,Broom
Moby Dick,Ruin,Whale
Disaster,Carcharodon,Sharknado
Snowmobile,Pineapple Tsunami,Pineapple Tsunami
Vaccine,Chess,Checkmate
Sunado,Sailboat,Sun
Inquisition,Sunburn,Tanning
Prickly Pear,Mud Dragon,Cactus Dragon
Fence,Maid Marian,Robin Hood
Sunship,Diamond,Sun
Flying Pen,Moonstone,Wizard
Disney,Space Bird,Duck
Global Warming,Destruction,Earth
Dandylion,Trees,Forest
Cannabis,Ice,Bong
Soda,Virus,Pop
Cart,Beehive,Honey
Tornadam,Continent,Tornado
Ebb,Lung Cancer,Emphysema
Punch Bowl,Candy,Punch
Pokemon,Bonsai,Treecko
Parting,Magic Carpet,Sea
Rastawine,Hemp,Rastaman
Liqueur,Boil,Brandy
Snowdrop,Hula-Tsunami,Snowman
Coke,Garbage Truck,Nothing
Pollution,Flying Pigpen,Pigpen
Toast,Alphabet Soup,Sandwich
Smoked Dust,Tractor,Tractor Beam
Geothermal Plant,Clockwork,Nothing
Martian,Rain,Mars
Crop Circle,Ash Fly,Alien
Hill,Giant Dandelion,Giant Dandelion
Tea House,Tease,Tea Party
Steam Workshop,Anemone,Steam
Twister,Wax,Candle
Checkers,Swamp Wine,Chess
Bigfoot,Flying Cow,UFO
City,Chai Tea,Chai Town
Tractorboard,Furniture,Tractor
Spritzer,Van Gogh,Starry Night
Yoga,Coral Pot,Yogi
Prince,Flamenco,Flamingo
Tube,Flashlight,Lightbulb
Sand Worm,Volcano,Lava Worm
Tundra,Snowblower,Snowmobile
Petrified Wood,Djinn,Genie
Crop Circle,Sun Boat,Sun
Flying Soup,Plow,Flying Plow
Bookworm,Snowman,Yeti
Surf and Turf,Marlboro,Lobster
Mountain Dude,Albatross,Birdman
Whale,Parade,Moby Dick
Floor,Lich,Tile
Stonedami,Mountain Dude,Mountain Dude
Uranus,Crayon,Neptune
iSurf,Superweed,Surfweed
Tidal Wave,Spaceport,Tsunami
Cheech,Siren,Cheech and Chong
Roll,Chef,Sushi
Australia,Eros,Oz
Seadragon,Brew,Ale
Absinthe,Dragon Fruit,Fairy
Steam System,Weed,Steam Engine
Spin,Neptune,Poseidon
Vape Fish,Icebox,Vape Fish
Hike,Potus,Trump
Tardis,Pot Plant,Nothing
Statue,Shelley,Frankenstein
Space Sandwich,Cancer,Moon
Balloon,Software,Bug
Fog,Tunnel of Fudge,Caramel
Sky,Cherry Blossom,Sakura
Battercake,Ash,Pancake
Polar Bear,Zeus,Polar Bear
Flying Starfish,Cygnet,Swan
Lawnmower,Tractorwreck,Tractor
Fireflower,Pterodactyl,Phoenix
Space Junk,Crumble,Meteor
Flying Herd,Werewolf Express,Airplane
Flying Tadpole,Fairy Godmother,Dragon
Tomatoes,Tree of Life,Ketchup
Wasabi,Tea Table,Sushi
Mr. Potato Head,Great Wall Of China,Mr. Potato Head
Fungus,Dust Wolf,Mushroom
Furnace,Trainwreck,Steam Engine
Sunglasses,Dust Bowl,Cowboy
Hogwarts Express,Christianity,Harry Potter
Tourist,Plantation,Plantation
Sandwich,Frost,Ice Cream Sandwich
Dragon Soup,Cancer,Crab
Porkchop,Desk,Pig
Mole,Time Jet,Time Machine
Steampunk Lizard,Time Wave,Steampunk Dinosaur
Infection,Killer Plant,Zombie
Garbage Dump,Snowtrap,Snowman
Rainbow Shark,Tutankhamun,Mummy
Stadium,Smeagol,Gollum
Speed,Color,Rainbow
Patrick,Heron,St. Patrick
Space Buddha,Tsunamas Tree,Buddha
Sandicorn,Shatter,Unicorn
Steamboat,Sand Egg,Sandwich
Roman,Headlight,Caesar
Steam Cloud,Driftwood,Rain
Mudweed,Stress,Mud
Aphrodite,Tan,Sunburn
Mountain Dew Wine,Fair,Party
Tealight,Astronomy,Star
Paper Mache,Soup Town,Paper Town
Swimming Pool,Pond Scum,Swamp
Soggy,Match,Fire
Steam,Mushroom Buddha,Shroom
Acid,Archaeologist,Fossil
Glowworm,Whiskey,Moonshine
Dandelion House,Mess,Dandelion House
Rebirth,Color,Rainbow
Arch,Super Plant,Super Arch
Underground,Jam,Nothing
Mordor,Japan,Samurai
Hack,Mass,Hackmass
Pope Mobile,Aztec,Popemobile
Candy Floss,Snow Tank,Snowman
Jailbreak,Star Train,Prisoner
Plow,Wet Paint,Farmer
Dumpster,Eclipse,Trash
Evolution,Rice Paddy,Rice
Mystery,Wind Tunnel,Blown Away
Rainbow Road,Jacket,Mario Kart
Emerald,Great Wall of China,Jade
Air Steam Dragon,Cut,Dragon
Abominable Snowman,Surf Engine,Yeti
Loch,Tesla Tower,Nessie
Burnt Toast,Subway,Fire
Curse,Mega Mushroom,Toad
Watermelon,Condor,Seed
Infection,Triple Axe,Zombie
Prairie,Winner,Cowboy
Spongebob Squarepants,Metro,Spongebob Squarepants
Cleaning,Festival,Carnival
Christianity,Firework,Christmas
Balloon,Cod,Fish
Postcard,Choppopper,Postman
Sun Tea,Pyramid,Tea
Superweed,Tree of Life,Tree Of Knowledge
Furnace,Aquafan,Steam
Lourdes,Komodo Dragon,Jesus
Shatter,Sausage,Sausage
Hula Tsunami,Telespy,Hula Tsunami
Pigcane,Gingerbread Man,Pigcane Man
Kaleidoscope,Plutocrat,Politician
Fraticane,Emerald,Nothing
Coral Reef,Swamp Venus,Venus
Dune,Macintosh,Macintosh
Paper Boat,Tea Time,Tea Party
Holy Vodka,Snowman,Snow Angel
Flipper,Peanut,Dolphin
Steamnado,Lawn Mower,Tornado
Solar Eclipse,Salsa,Salsa Lunar Eclipse
Sea Glass,Swampnado,Sea Glass
Surf Party,Plumber,Mario
Varnish,Wind Tunnel,Airplane
Abominable,Swamp Thing,Swamp Thing
Wind Farm,Blowgun,Wind Turbine
Earthworm,Pig Iron,Pig
Mr. Potato Car,Leaf,Mr. Potato Car
Flying Fjord,Lunar,Moon
Speed,Harpy,Valkyrie
Werewolf,Mudboard,Wolfman
Wooden Submarine,Terminator,Captain Ahab
Golem,Fire Sword,Dragon
Space Weed,Electric Train,Space Train
Viper,Flying Lily,Dragon
Wine Train,Pond,Wine
Nessie,Sand Dunes,Desert
Dandelion Tea,Racecar,Dandelion
Gatorade,Blowout,Victory
Ice Fishing,Platypus,Duck
Plesiosaurus,Mud Wall,Loch Ness Monster
Quagmire Dragon,Coffin,Zombie Dragon
Dorothy,Ruins,Oz
Ape,Cheese,Monkey
Temple,Were-Seaweed,Poseidon
Pencil,Mangrove Flytrap,Pencil Tree
Dank,Stunt,Dankest
Camping,Bacchus,Wine
Oil Spill,Elon Musk,Tesla
Jupiter,Wrecking Ball,Planet
Baconator,Dragon Trap,Baconator Trap
Breeze,Racetea,Wind
Cinder,Track,Race
Tesla Tower,Ant Ness,Ant Ness
Clean Window,Lily Pond,Narcissus
Mediterranean,Harvest,Olive
Goldfish,Cake,Carp
Darth Hydrous,Pottery,Darth Vader
Hotdog,Alligator,Crocodile
Youth,Charcoal,Teenager
Meade,Tornado,Tornado
Space Tea,Compost,Space Plant
Fire Venus Flytrap,Baby,Plant
Christianity,Cloudy Rice,Christ Rice
Oslo,Match,Nobel
Damn,Spaceport,Nothing
Rocky Mountain Tea,Bait,Fish
Thunderjet,Flying Cow,Supercow
Icebot,Pine,Snowman
Moses,Boat Race,Parting of the Red Sea
Swine,Drunken Dragon,Bacon
Wish,Mountain Surf,Genie
Riot,Sandstorm Phoenix,Sandstorm
Vortex,Offering,Tornado
Crop Circle,Saguaro,Alien
Telespy,Cedar,Tree
Mouse,Mushroom,Mickey
Brine,Air Dragon,Sea Dragon
Maple Tree,Werebear,Werebear
Fire Dragon,Dump Truck,Fire Truck
Fog,Chocolate Lake,Marshmallow
Monocle,Fall,Hipster
Flatulence,Honeydew,Melon
Inca,Gumbo,Machu Picchu
Snowtrain,Cyborg,Snowbot
Rockstar,Ivy,Poison Ivy
Dragon Train,Stoner,Dragon
Black Widow,Monkey Island,Guybrush Threepwood
Brimstone,Sharktopusnado,Sharktopus
Bus,Pollution,Smog
Parachute,Bitcoin,Cryptocurrency
Astro,Dust Dragon,Dragon
Iced Tea,Chia,Chia Tea
Space Plane,Time Tunnel,Time Machine
Ronin,Vodka,Samurai
Mud Volcano,Prickly Margarita,Mudslide
Choppopper,Dragon,Dragonrider
Calm,Pencil Sharpener,Pencil
B-52,Survivor,Rock Lobster
Sculpture,Bugs Bunny,Statue
Alchemy,Bow,Archer
Penguin,Paddle,Ping Pong
Rice Pudding,Wave,Surfer
V8,Stork,Nothing
Honey,Vaporware,Bee
Twister,Teddy Bear,Tornado
Town,Gold,Bank
Funnel Cake,Megalodon,Sharknado
Sea Mud,Narcissism,Mud Bath
Coin,Prayer,Offering
Fjordsystem,Pottery,Viking
Watermelon,Paddywhack,Nothing
Kratom,Graffiti,Art
Sunstroke,Black,Sunburn
Moses,Rock Thing,Water
Lemonade,Flying,Nothing
Fire,Immortality,Phoenix
Mongolia,Finland,Finlandia
City,DNA,Mutant
Pizza Hut,Neptune,Poseidon
Wizard,Shaman,Mage
Drone,Wind Tunnel,Airplane
Brick Wash,Tree Of Life,Tree Of Life
Orchid,Sushitic,Orchid
Pork Chop,Mountain Time,Nothing
Easter Bunny,Cleaning Robot,Easter Egg
Killer Plant,Giant Venus Flytrap,Venus Flytrap
Eclipse,Obelisk,Stonehenge
Yeti,Sea Cookie,Snowman
Matterhorn,Alcohol,Drunk
Salsa,Colored Pencil,Picasso
Dryad,Crop,Wheat
Quagmire,Mosasaurus,Loch Ness Monster
Slime,Pteranodon,Pterodactyl
Wax,Icebox,Candle
Potatoe,Bog,Vodka
Tiger Shark,Rebirth,Hammerhead Shark
Tsunami,Climber,Surfer
Moonstone,Sharktopusnado,Sharktopusnado
Christian,Mill,Monastery
Brontosaurus,Mountain Doo,Thunder Lizard
Bone,Radiation,Skeleton
Moon Buggy,Peanut Butter,Moon Buggy
Koi,Jordan,Koi Pond
Spaghettio,Volcano,Nothing
Mountain Vine,Tundra,Yeti
Tatooine,Giant Mushroom,Yoda
Dragon Slayer,Parasol,Umbrella
Shark,Firequacker,Firequacker
Ant Hill,Rhea,Mound
Sandy Claus,Tsunamic,Santa
Salsa,Lava Cake,Volcano
Aurora,Fire Venus,Aphrodite
Flame Sword,Snake Charmer,Fire Breather
Hamster,Match,Fire
Lotus,Mangrove Flytrap,Venus Flytrap
Highlands,Plant,Heather
Lonely,Pterodactyl,Pterodactyl
Ink,Roast Duck,Peking Duck
Avalanche,Mechanic,Snowman
Bald Eagle,Gunpowder,American
Abominable Snowman,North America,Bigfoot
Zephyr Station,Aphrodite,Zephyr
Pole,Chimp,Monkey
Moon Train,Elixir,Moon
Death Ray,Sandmobile,Sandcrawler
Smokefish,Green Fairy,Absinthe
USA,Prisoner,Freedom
Banana,Race Car,Monkey
Search Engine,Lava Monster,Google
Venice,Steam Tsunami,Gondola
Piranha Plant,Quartz,Pirate
Wereplant,Broom,Witch
Ice Sword,Charizard,Ice Charizard
Camp,Flying,Airplane
Bog,Carwash,Swamp
Turbine,Ultra,Tesla
Sand Punk,Bogland,Swamp Punk
Alien Corn,Mountain Dew Code Red,Mountain Dew Code Red
Truck,Chocolate Milkshake,Nothing
Tea Storm,Super Plant,Tea
Jungle,Gunpowder,TNT
Couch Potato,Mud Devil,Mud Potato
Hippo,Allergies,Sneeze
Battleship,Nose Ride,Surfing
Ant,Robocroc,Roboant
Hangover,Flying Car,Flying Car
Curtain,Mario Galaxy,Mario Galaxy 2
Heaven,Iced Tea,Ice Tea
Plague,Sancho Panza,Don Quixote
Smoke-up,Tornadroll,Tornadroll
Honey Pot,Couch Potato,Winnie the Pooh
Tube,Cellphone,Telescope
Sand Dollar,Tornado Train,Sandstorm
Steam Phoenix,Aztec,Quetzalcoatl
Soggy Toast,Krabby Patty,Spongebob
Highlands,Hippie,Bagpipe
Solar Sail,Dough,Bread
Mail,Hot Lava,Letter
Uranus,Electric Chair,Pluto
Resin,Vapor Rocket,Space
Chronos,Pond,Tortoise
Amazon,Taz,Wonder Woman
Poltergeist,Wax,Candle
Holy Dandelion Wine,Oasis,Holy Water
Salmon,Ticket,Fishing
Hole Punch,Statue,Venus
Vino,Hawaii,Mai Tai
Flying Chicken,Garage,Flying Car
Zinfandel,Loud Scream,Wine
Pina Colada,Noodle,Spaghetti
Surfing Pig,Supernova,Pigasus
Pasta,War,Spaghetti
Marshmallow,Crab,S’more
Zombie,Pickle Rick,Pickle Zombie
Stegosaurus,Swamp Thing,Dinosaur
Firewater,Drone,Fire
Fire Tornado,Dust Dragon,Fire Dragon
Reggae,Mist,Bob Marley
Pangaea,Air Race,Airplane
Sandboarder,Rock Tea,Rock Tea
Bonfire,Mountain Dew High,Fire Mountain Dew
Storm,Shire,Hobbit
Choppopper,Ghost Town,Ghost Town
Ferris Wheel,Dessert,Carousel
Steam Engine,SpaceX,Steam Train
Fire Hula,Snow,Fire
Pelican,Steam Wars,Star Wars
Stegosaurus,Rapunzel,Dinosaur
Were-Poseidon,Gunpowder,Were-poseidon
Ant,Teatime,Tea
Cloud Trap,Hydroelectric,Cloud
Coral Roll,Ash,Sushi
Meal,Life,Breakfast
Gorgon,Coal,Diamond
Delta Venus,Air Steam Dragon,Steam Dragon
Smoke-up,Starfish,Joint
Giant Marshmallow,Drone,Marshmallow Man
Sake,Banana,Monkey
Tea,Flying Dust,Tea Bag
Robocloud,Flood,Noah
Dolly Parton,Money Tree,Dolla Dolla Bills Y’all
Mr. Mud Potato Head,Carpet,Magic Carpet
Rocky,Maple,Nothing
Jellyfish,Angel,Angel Fish
Werewolf,Palace,Vampire
Surfing,Diamond Axe,Surfboard
Whirlwind,Fairy Trap,Tornado
Holy Wine,Nebula,Jesus
Wind Fish,Peak,Wind Waker
Steam Car,DNA,Time Machine
Sunstroke,Hedge,Hedgehog
Windows,Pulsar,Windows 95
Colony,Sand Dunes,Oasis
Tom Sawyer,Driver,Car
Dustpan,Bow,Broom
Boulder,Drunk Rocket,Meteor
Tuxedo,Tornado Warning,Tornado
Factory,Tram,Train
Pickle Rick,Steam Power,Steam Rick
Fence,Geothermal Geyser,Yellowstone
Worm,Frosting,Worms
Cayenne,Ship,Pirate
Wrapper,Sandblaster,Mummy
Rock Garden,Cooking,Bonsai
Redwood,Fire Monster,Tree
Heat Vision,Swarm,Bee
Sand Lizard,Airship,Sandship
Molotov,Dragon Ball Z,Dragon Ball Z
Rainbow Train,Swale,Rainbow
Periscope,Hail,Snowman
Liqueur,Hailstorm,Ice
Dandelion Seeds,Freezer,Snow
Pondscum,System,Ecosystem
Jabbawockeez,Bottle,Water
Yoga,Jellyfish,Meditation
Lawn,Count Kelp,Seaweed
Banana Split,Drought,Banana
Piggybank,Tea Pot,Pig
Pirate,Crash,Captain
Tardis,Steam Tractor,Time Machine
Katana,Rapunzel,Samurai
Soup,Hackintosh,Soupintosh
Moon Tree,Steam Wars,Star Wars
Leaf Blower,Sand Castle,Dust
Reggae,Tea House,Boba Fett
Oyster,Lotus Flower,Pearl
Tea Serpent,Exorcism,Tea Party
