first,second,result
Palm,Berserker,Tiki
Rocket,Lei,Hawaii
Elf,Landfill,Hobbit
Compost,Date Palm,Date
Throat,Party,Sore
Burnt Toast,Yggdrasil,Ash
Glass,Australia,Kangaroo
Yakiniku,Racetruck,Racetruck
Island,Wormwood,Tequila
Mount Everest,Dagger,Sherpa
Fault,Battercake,Earthquake
Bacteria,Optimus Prime,Optimus Prime
Flying Pelican,Rubber,Rubber Duck
Smoke,Ecosystem,Fire
Sharkicane,Sandboard,Sand Shark
Tiger,Muddy Viking,Tiger King
Time Machine,Space Train,Time Train
Umbrella,Aquarium,Fish
Cotton,Pothole,Pants
Eiffel Tower,Farm,Farmville
Broken Window,Snowtrain,Snowman
Portal,Margarita,Tequila
Europe,Berserker,Viking
Steam Tree,Gnome,Steam Gnome
Venus,Pearl,Birthstone
Space Cake,Ruin,Moon
Soggy,Swim,Swamp
Quicksand,Were-tree-wolf,Were-tree-wolf
Roast Duck,Robot,Duck Bot
Shaman,Eye,Psychic
Race,Krakken,Triathlon
Flying Starfish,Dust Tea Devil,Dust Tea Devil
Theater,Leviathan,Poseidon
Computer,Crayonami,Crayonami
Party,Graffiti,Rave
Dandelion Wine,Taz,Taz
Arch,Jellyfish,Stingray
Snowman,Knowledge,Yeti
Star,Cronus,Saturn
Surf,Kaleidoscope,Surfboard
Steam Surf,Fanatic,Steam Punk
Antfly,Bush,Antbush
Weather,Blowhole,Rain
Bush,Medusa,Shrub
Star Wars,Flying Car,Star Wars
Duckling,Sandnado,Dust
Kelp,Hobo,Seaweed
Wheel,Colored Pencil,Car
Pillow,Faith,Dream
Dustover,Prayer,Angel
Baptism,Himalayas,Yeti
City,Baby Dinosaur,Godzilla
Clean,Pompeii,History
Thorn,Santa Claus,Rose
Apple,Sunstroke,Pie
Nether,Pollution,Nether
Tree of Life,V8,Tree Of Life
Cologne,Supernova,Perfume
Yeti,Medusa,Sasquatch
Octopus,Magma,Kraken
Sandman,Sashimi,Sushi
Surfing,Spritzer,Surfing
Junk,Wind Farm,Energy
Hail,Tea Leaves,Nothing
Fresh,Highway,Nothing
Mass,Whirlpool,Black Hole
Farmville,Holy Lake,Farmville 2
Art,Bait,Trap
Dinner,Thorn,Rose
Beer,Dust Bowl,Prohibition
Microwave,Lily Pad,Frog
Katrina,Giant Mushroom,Toad
Hellhound,Chimney,Santa
Earthquake,Raft,Tsunami
Wreck,History,Mystery
Kraken,Alcoholism,Drunk
Miracle,Pot of Gold,Leprechaun
Magic Mushroom,Periscope,Magic Mushroom
Batman,Piranha Plant,Nothing
Polar Bear,White Pearl,Nothing
Disney,Fish Tank,Nemo
Compass,Stick,Treasure
Turtle,Tux,Wedding
Firekraken,Mount Venus,Volcano
Flytrap,Pumpkin,Jack-o-Lantern
Blind,Heat,Oven
Mud Castle,Wedding,Mud Wedding
Bog,Tesla Tower,Tesla
Oz,Lily Pad,Wizard
Burning Zeppelin,Raisin,Raisin Bran
Smurf,Ammonia,Smurfette
Black Pearl,Batman,Pirate
Snowblower,Dune,Snowman
Taxi,Chai,Tea
Steampunk,Bird,Airship
Great Wall of China,Driftwood,China
Cultivator,Dead Sea,Salt
Grapevine,Amber,Wine
Acid Rain,Sinkstone,Sinkhole
Cure,420,Weed
Shrimp,Rosé,Shrimp Cocktail
Sinking,Horizon,Sunset
Narwhal,Banksy,Nothing
Steamboat,Sinkstone,Steam Engine
Fire Breath,Hemp,Marijuana
Barley,New Year,Beer
Flying Spaghetti Monster,Discus,Flying Discus
Lord of the Rings,Chocolate Milkshake,Hobbit
Racetrack,Salt,Speedway
Jacket,Sink,Drain
Bible,Discovery,Science
Easter,Eve,Easter Egg
Dust Bowl,Castle in the Sky,Kansas
Krill,Snowmobile,Penguin
Seymour,Gem,Diamond
Ferris Wheel,Sea Dragon Egg,Sea Dragon
Werebot,Steamboat,Steamboat
Goat,Ice Shark,Ice Goat
Cleanest,Space Plant,Nothing
Forest Fire,Titanic,Smoke
Rocky,Sarcophagus,Mummy
Prison Break,Beacon,Lighthouse
Resurrection,Driftwood,Jesus
Solar Flare,Ghost Ship,Ghost
Sandblast,Eagle,Sand
Frosting,Thunderstorm,Nothing
Thunderjet,Humpback,Whale
Electric Engine,Alcohol,Tesla
Sandbox,Wasabi,Sandbox
Cow,Map,Cowboy
Onyx,Niagara Falls,Waterfall
Spore,Religion,Mushroom
Sandblast,Spaceship,Moon
Refrigerator,Sea Horse,Seahorse
Forest,Love,Tree
Firetruck,Moon Dust,Lunar Rover
Flying Starfish,Stone Soup,Soup
Rabbit,Muddy,Nothing
Angel,Zombie,Nothing
Snow Shark,Oread,Snow Oread
Slate,Aquarium,Fish
Cart,Pasta,Spaghetti
Smoking,Odor,Smell
Wind Chime,Battery,Nothing
Fire Submarine,Marathon,Nothing
Piston,Karma,Engine
Funnel Cake,Optimus Prime,Transformer
Tanker,Solar Dust,Asteroid
Nautilus,Reggae,Bob Marley
Anemone,Poison Ivy,Venom
Triangle,Hot Chocolate,Hot Chocolate
Holy Bong,Valkyrie,Thor
Wood,Flying Sand,Broom
Coconut Tree,Parting,Moses
Planet,Cathedral,Earth
Gold,Anchor,Treasure
Captain Hook,Medusa,Pirate
Shroom,Aphrodite,Love
Blade,Sandboarding,Sandboard
Spudnik,Oxygen,Potato
Cloud Station,Chimney,Smoke
John Deere,Coral,Tractor
Ice Cream Cake,Fish Tank,Aquarium
Don Quixote,Norway,Troll
Tube,Elf,Hobbit
Mansion,Prayer,Church
Grapevine,Hydrogen,Wine
Tea Storm,Vinegar,Tea Vinegar
Sodium Chloride,Pope,Holy Water
Fire Captain,Amazon,Firefighter
Alps,Cybertron,Transformers
Cleaner,Coral,Cleaner Shrimp
Greenland,Landslide,Iceberg
Leaf,Vortex,Tornado
Zoo,420,Zookeeper
Scotland,Quagmire,Loch Ness Monster
Tube,Zephyr Train,Zephyr Tube
Air Force,House,White House
Drain,Starship,Black Hole
Black Hole,Dustover,Dust
Wiper,Microwave,Nothing
Pirate Ship,Drawing,Treasure Map
Lens,Firework,Telescope
Pitchfork,Siren,Mermaid
City,Alicorn,Canterlot
Cognac,Mudweed,Moonshine
Garden,Volcanic,Lava
Tea Cup,Dragon Tornado,Tea Dragon
Berserker,Glacier,Yeti
Moonshine,Grave,Zombie
Earthquake,Opera,Tremor
Chia,Treasure Map,Chest
Leprechaun,Sandwich,Sandwich
Windsurfer,Abduction,Nothing
Swasabi,Hydroelectric,Swasabi
Pill,Hydrogen,Medicine
Gunpowder,Cloud Station,Rocket
Prickly,Boat,Cactus
Snow Cone,Mangrove,Poseidon
Skateboard,Rally,Skateboarder
Coconut Milkshake,President,Trump
Parachute,Palm,Parasol
Treant,Space Sushi,Tree
Sphinx,Moth,Riddle
Protest,Ironman,Ironman
Ice T,Artist,Vanilla Ice
Tatooine,Australia,Australia
Sinking,Geode,Sinkhole
Tar,Venus,Asphalt
Buddha,Hydrogen,Nothing
Sea Monster,CB,Kraken
Steampunk,Piggy Bank,Steam Engine
Pilot,Punch,Boxer
Sunbather,Monkey Island,Tourist
Smore,Van Gogh,Starry Night
Mountain Tornado,Zen,Mountain Tornado
Hot Springs,Mad Hatter,Tea Party
Ruin,Shire,Hobbit
Hobbit,Swarm,Shire
Punch,Dada,Dad
Seed,Honda,Lawnmower
Apple Pie,Pain,Apple Pie
Hole,Flowerpot,Plant
Fruit Tree,Echo,Apple
Amphibian,Curiosity,Frog
Carboat,Mayonnaise,Nothing
Hack,Potato,Chip
Sandnado,Firewater,Fire
Sandcastle,Traffic Ticket,Sandcastle
Aztec,Space Farm,Alien
Fire Dance,Jupiter,Fireworks
Bjork,Baby,Iceland
Air Dragon,Tarzan,King Kong
Christmas,Pirate Ship,Santa Claus
Earth,Crayonado,Crayon
Arch,Fishing Pole,Fishing Rod
Superplant,Kettle,Tea
Cologne,Gecko,Lizard
Gas Station,Eruption,Fire
Space Station,Village,Moon
Lichen,Jellyfish,Seaweed
Greenland,Pipe,Smoking
Onyx,Clockwork,Clockwork
Jaws,Sharkicane,Sharknado
Tsunamas Tree,Reef,Palm
Postcard,Satyr,Pan
Surf Tractor,Algae,Surfboard
Pirate Ship,Saki,Pirate
Clockpunk,Fungi,Nothing
Dragonfly,Light,Fairy
Party,Flowerpot,Flower
Mountain Dew Baja Blast,Compost,Mountain Dew Baja Blast
Amethyst,Dust Bowl,Dust
Iguana,Town,Dinosaur
Piña Colada,UFO,Alien
Cruise Ship,420,Boat
Cruise,Tree Hugger,Titanic
Flash,Djinn,Genie
Ammonite,Surf,Ammonite
Vortex,Paddle,Whirlpool
Sandtrap,Waterfall,Oasis
Trash,Monkey Island,Monkey Island 2
Surfweed,Ant,Antman
Golem,T-rex,Dinosaur
Steam Robot,Tiger,Tigerbot
Big Dipper,Metal,Sword
Slushie,Ivy,Poison
Seaweed,Dogg,Sea Dog
Cloth,Mud,Clay
Galaxy,Religion,God
Eyjafjallajökull,Mount Everest,Volcano
Muddy Water,Calamity,Swamp
Barrel,Dustnado,Tornado
Tractor,Steam Egg,Chicken
SpongeBob SquarePants,TARDIS,Spongebob Squarepants
Apple Pie,Black Pearl,Pirate
Mountain Dew Tsunami,Dandelion Roll,Nothing
Grapevine,Eye,Wine
Niagara Falls,Eskimo,Ice Cream
Tree,Plantea,Forest
Monkey,Ice,Yeti
Glowworm,Fire Trap,Nothing
Statue Of Liberty,Pluto,New York
Salad Bowl,Steam Train,Salad Train
Shatter,Delta,Nothing
Fjord,Haunted House,Nessie
Batman,Snow Plow,Batmobile
Devil,Cactus Flytrap,Venus Flytrap
Space Truck,Valkyrie,Space Valkyrie
Plantation,Carnivore,Venus Flytrap
Acid Rain,Crash Bandicoot,Crash
Trawler,Curiosity,Fish
Fire Dance,Plesiosaur,Dragon
Star Trek,Marijuana,Spock
Flying Dutchman,Dust Bowl,Dust Devil
Maple,Bonsai,Tree
Virus,Gazpacho,Soup
Dustbuster,Cocoa,Nothing
Berserker,Holy Smoke,Nothing
Punch,Fenghuang,Phoenix
Katana,Sushi Trap,Samurai
Fog Cream Sandwich,Dusty,Nothing
Steam Engine,Dog,Choo Choo
Muddy Helicopter,Aeon,Muddy Helicopter
Cleopatra,Chili,Nothing
Hindenburg,Plant,Fire
Palm Shark,Time,Shark
Sailor,Nymph,Mermaid
Dough,Hydroelectricity,Bread
Dragon Train,Wave,Tsunami
Wooden Submarine,Toadstool,Nautilus
Train,Lung,Steam
Food,Mass,Obesity
President,Hops,Obama
Dandelion Wine,Teahouse,Tea
Egg,Duckweed,Duck
Prison,Cough Syrup,Jailbreak
Supernova,Fireplane,Black Hole
Mop,Quicksand,Clean
Vine,Eye,Grape
Cornfield,Drunk,Cornhole
Mountain Dew Tsunami,Pollen,Mountain Dew
Cheese,Snowbird,Penguin
Starship,Tea Coral,Tea Party
Pint,Soup,Beer
iMac,Cowboy,Steve Jobs
Lunar Dust,Raincoat,Moon
Lake,Silver,Mirror
Komodo Dragon,Aphrodite,Komodo Dragon
Nirvana,Pina Colada,Pina Colada
Arch,Longboat,Viking
Tea Plantation,Rose,Tea
Lawnmower,Shrimp,Prawn
Fertile,Bulldozer,Farm
Time Wave,Potassium,Potassium
Inquisition,Space Weed,Alien
Coal,Holy Grail,King Arthur
Science,Steam Planet,Steampunk
Corkscrew,Marijuana,Nothing
Aquaman,Chef,Sushi
Mud Geyser,Glacier,Ice
Jam,Peter Pan,Jelly
Everest,Bjork,Iceland
Chip,Smoke,Fry
Battle Axe,Avalanche,Snowman
Fjord,Ambergris,Whale
Bottle,Werebot,Werewolf
Axe,Burning Zeppelin,Firewood
Fondue,Pirate,Cheese
Cloud Robot,Platform,Cloud
Werehouse,Tea Cup,Tea Party
Marriage,Engagement,Wedding
Space Plane,Dragon Roll,Dragon
Air Dragon,Marriage,Dragon
Combine,Smog,Pollution
Spore,Smile,Flower
Drain,Steampunk,Steampunk
Palace,Las Vegas,Casino
Fungus,Moby Dick,Whale
Canyon,Church,Cathedral
Flying Ice Cream Cone,Soda,Ice Cream Soda
Holy Spirit,Crop Duster,Jesus
Katrina,Monkey,Monkey King
Onyx,Surf,Tsunami
Steamboat Willie,Snow Apple,Mickey Mouse
Dwarf,Skyscraper,Hobbit
Flying Sushi,Jewelry,Dragon
Petrified Wood,Oslo,Fossil
Electric Eel,Dirt,Battery
Corn on the Cob,Coconut Milk,Coco-Corn
Sundial,Soup,Stone Soup
Vulcan,Speed,Lightning
Shaman,Mole Station,Mole Shaman
Exhaust,Souped-up,Car
Supernova,Tesla Tower,Black Hole
Archaeologist,Kaleidoscope,Indiana Jones
Maple,Devil,Maple Syrup
Science,Choo Choo,Train
Rocket,Fire Submarine,Fire Rocket
Firekraken,iMac,Nothing
Coconut,Sherlock,Monkey
Landship,Snowboard,Snowmobile
Baptism,Moose,Moosebaptism
Cinder,Paper Mache,Ash
Butterfly,Valley,Monarch
Battlefield,Piggy,Pork
Matcha,Goose,Gooseberry
Krakken,Steam Robot,Steam Krakken
Dry,Pegasus,Unicorn
Narwhal,Snow Tire,Snowmobile
Everest,Woodpecker,Woodpecker
Dead Sea,Monsoon,Salt
Tugtractor,Sand Dunes,Nothing
Book,Lotus Flower,Buddha
Stone,Traffic,Rock
Science,Apollo,Medicine
Lawn,Revolution,Lawnmower
Chia Pet,Garden,Plant
President,Norway,Nobel
Swan,Great Wall of China,Crane
Mosquito,Captain Nemo,Dengue
Dragonfly,Dragonborn,Dragon
Steam,Wind Weed,Cloud
Himalayas,Piranha,Yeti
Holy Water,Santa Claus,Christmas
Train,Time Tractor,Time Train
Yacht,Pane,Window
Sushi,Garage,Carp
Crocodile,Fever,Nothing
Salad Bowl,Snowflake,Snowman
Sodium,Madagascar,Nothing
Spirit,Leda,Swan
Werepig,Gasoline,Werepig
Balsamic Vinegar,Erupting Santa,Nothing
Bomb,Time Tornado,Time Bomb
Antelope,Baptism,Christian
Slushie,Crop,Smoothie
Teacup,Yacht,Tea Party
Snowboard,Ugly Duckling,Swan
Swamp Quagmire,Rocky Road,Rocky Road
Tea Set,Ghost Ship,Tea Party
Sphinx,Piranha,Sphinx
Cork,Buddha,Wine
Stew,Ecosystem,Soup
Bunny,Kelp,Rabbit
Light Bulb,Nile,Pyramid
Birthday,Angel,Nothing
Desert,Shire,Hobbit
Clean,Jordan,Michael
Mountain Tea,Bird,Bird Tea
Jungle,Whirlwind,Tornado
Arrowhead,Fountain of Youth,Immortality
Fishstick,Wormwood,Nothing
Glass Slipper,Smurfette,Cinderella
Flat Earth,Tornado Fish,Flying Fish
Vatican,Road,Pope
Steampunk,Cyclone,Steam
Boiled Fish,Fog Machine,Sushi
Sea Dragon Egg,Sandal,Sea Dragon
Peter Pan,Steamboat,Captain Hook
Sunami,Diamond,Tsunami
Audrey Iii,Orca,Sharktopus
Frankenstein,Moonstone,Werewolf
Dandelion Roll,Ashes,Nothing
Cloud Station,Snowstorm,Blizzard
Rice Field,Mole,Molehill
Carrot,Flying Saucer,Alien
Hell,Ash Ketchum,Ash
Chalkboard,Space Storm,Nothing
Galileo,Spider,Web
Dust,Battle Axe,Dust Storm
Shaman,Home,House
Lava Lamp,Ecosystem,Volcano
Traffic,Fishing Pole,Fishing
Pencil Sharpener,Steam Tornado,Steam Engine
Mud Station,Dust Storm,Mud
Bottle Rocket,Pie,Pie in the Sky
Hobbit,Locomotive,Train
Crystal,Ammonia,Diamond
Wealth,Umbrella,Rich
Bunker,Racecar,Tank
Sun,Geyser,Rainbow
Ragnarok,Mars,Thor
Pig,Toxic Waste,Mutant
Mud,Deja Vu,Lotus
River,Ketchup,Tomato
Corn on the Cob,Holy Water,Popcorn
Cave,Wooden Space Ship,Bat Cave
Wedding,Dandelion Roll,Bride
Stress,Burger,Heart Attack
Rock,Carnivorous Plant,Venus Flytrap
Great Wall of China,Piglet,Pork Chop
Voting,Haunted House,Election
Cook,Paradise,Chef
Sake,Balloon,Drunk
Seafood,Grave,Crab
Rat,Tilting,Rat King
Offering,Juice,Sacrifice
Whisky,Petrified Wood,Nothing
Parachute,Mud,Mudman
Lawnmower,Flying Dutchman,Ghost
Air Conditioner,Cinderella,Snow White
Canoe,Necklace,Nothing
Continents,Fisherman,Sushi
Jam,Match,Fire
Hangover,Reflection,Regret
Glowworm,Fortress,Nothing
Saguaro,Allergy,Sneeze
Microscope,Leviathan,Bacteria
Robot,Fish Food,Fish
Everest,Fort,Castle
Microscope,Krill,Plankton
Root,Map,Tree
Mr. Potato Head,Galileo,Mr. Potato Telescope
Flying Starfish,Iced Tea,Sailor Moon
Cologne,Snow,Snowman
Beluga,Silent,Nothing
Dandelion Soup,Soup,Dandelion Soup
Seagull,Swamp,Pelican
Paper Plane,Quasar,Black Hole
Moonstone,Dorothy,Moon
Mountain Tea,Fire Weed,Fire Tea
Star Wars,Witch Hut,Witch Wars
Bjork,Tarzan,Iceland
Metro,Dead Sea,Subway
Bubbles,Eclipse,Moon
Boulder,Asia,Genghis Khan
Burn,Smurf,Smurfette
Viking,Slave Ship,Pirate
Ice Fishing,Lasagna,Nothing
Rainbow Rock,Swordfish,Rainbow Swordfish
Couch,Prism,Rainbow
Sundae,Seagull,Poop
Wolf Pack,Ostrich,Road Runner
Mud Puddle,Gasoline,Nothing
Campfire,Cthulhu,Tentacle
Gasoline,Burning Zeppelin,Fire
Solar Storm,Dragon,Supernova
Flying Sperm,Kettle,Nothing
Eraser,Tractor Beam,Black Hole
Sweat,Sakura,Cherry Blossom
Lobster,Smaug,Dragon
Scotch,Dune,Sand
Wash,Giant Venus Flytrap,Car Wash
Vesuvius,Cinderella,Pompeii
Pineapple,Sodom,Nothing
Mountain High,Battle Axe,Nothing
Bug,Hot Springs,Hot Spring Bug
Time Farmer,Captain America,Nothing
Carbon,Shrine,Diamond
Firewater,Honeydew,Fireball
Butterfly,Fireplace,Smoke
Time,Flying Eagle,Fossil
Jesus,Hay,Straw
Mountain Dude,Radio,Mountain Dude
Mountain Dew Baja Blast,Pallet,Paint
Hair,Gift,Present
Dutch,Stoned,Tulip
Harvest,Mountain Dirt,Gold
Liberty Tree,Bait,Fishing Pole
Carnival,Avalanche,Snowman
Fairy Tale,Flying Plant,Peter Pan
Medicine,Space Tea,Cure
Pumice,Ice Cream,Rocky Road
Chocolate Milk,Lizard,Chocolate Lizard
Duckling,Steam Rocket,Nothing
Pool,Stegosaurus,Dinosaur
Cloud Station,Ruby,Ruby
Megalodon,Lumberjack,Shark
Discovery,Potato,Archaeologist
Amethyst,Grape,Wine
Saturn,Ash Ketchum,Pokemon
Parrot,Bread,Pirate
Ninja,Yggdrasil,Yggdrasil
Donald Duck,Shire,Duckling
Surf House,Christmas Tree,Santa
Yellow,Prism,Green
Allergy,Flying Starfish,Sneeze
Sos,Dragon,Sos
Onyx,Diamond Block,Diamond
Scotch,Firewood,Fireball
Pillow,Pyramid,Mummy
Factory,Vapor,Steam
Gun,Eagle,Sniper
Sarcophagus,Plantea,Mummy
Tux,Power,Superman
Flying Car,Drink,Flying Car
Lightning,Space Plane,UFO
Clouds,Dragon Roll,Rainbow
Swan,Ashes,Phoenix
Rocket,Paddy,Space
Photograph,Vampire,Dracula
Scent,Black,Ink
Lily,Paper Plane,Origami
Holland,Zephyr Train,Windmill
Mudnado,Black Hole,Mud
Pencil,Malaria,Mosquito
Freezer,Dandelion Weed,Nothing
Tornadroll,Solar,Nothing
Ruin,Steamboat,Steampunk
Rebirth,Aquarius,Phoenix
America,Choo-Choo,Train
Spirit,T-rex,Ghost
Prawn,Smog,Lobster
Antarctica,Dump,Trash
Coral Reef,Flying Trap,Flying Fish
Teacup,Eagle,Teapot
Sea Dragon,Quartz,Mermaid
Shards,Hot Dog,Sausage
Slush,Doctor Who,Slush Doctor
Flower,Plate,Vase
GPS,Seaweed,Kelp
Time Travel,Ice Cream Cone,Ice Cream Cone
Subtank,Christmas Tree,Christmas Tree
Longsword,Netherite Sword,Netherite Longsword
Milkshake,Surf Tractor,Nothing
Ceramic,Monsoon,Pottery
Pottery,Salsa Verde,Greenware
Doodle,Toast,Art
Teacup,Zoo,Elephant
Dragon Slayer,Fungi,Mushroom
Plankton,Statue Of Liberty,Green Lantern
Lung,Gollum,Smog
Shrub,Waterfall,Rainbow
Loch Ness,Rose,Monster
Observatory,Dragon Tornado,Tornado
Subway,Dust Weed,Dust Weed
Ragnarok,Van Gogh,Starry Night
Barbecue,Flat,Grill
Barley,Battery,Beer
Superplant,Flying Saucer,Superman
Eden,Suck,Snake
Honeydew,Stoner,Melon
Scotland,Oil Spill,Scotland
Combine,Checkmate,Chess
Krakken,Fire Swamp,Fire Swamp
Dragon Slayer,Garbage Truck,Dragon
Steam Turbine,Flying Shark,Jet
Muddy Viking,Mars,Mars Viking
Steamboat,London,Big Ben
Waterfall,Algae,Water
Clear,Honey,Mead
Furniture,Egypt,Pyramid
Snowlily,Dragon Egg,Snow Dragon
Landfill,Lava,Volcano
Surf and Turf,Drawing,Art
City,Parking,Ticket
Moonlight,Dusttopus,Nothing
Moon,Drunken Dragon,Dragon
Altar,Rainbow Rock,Rainbow
Iron Rocket,Cyclone,Nothing
Sperm,Amphibious Car,Tadpole
Holy Spirit,Chocolate Milk,Jesus
Bling,Dutch,Tulip
Multiverse,Global Warming,Earth
Fairy Tale,Sandcastle,Sandman
Albatross,Norway,Ibsen
Tunnel,Fighter,Ninja
Ceramic,Heidi,Pottery
Air,Mud Puddle,Dust
Cactus,Battercake,Nothing
Perfume,Mjolnir,Thor
Fire Storm,Earth,Volcano
Subtank,Bread,Sandwich
Pirate,Soggy Pop Tart,Captain Crunch
Luigi,Astronomer,Mario
Maple,Lunar,Moon
Greenhouse,Picnic,Ant
Ariel,Muddy Teacup,Mermaid
Clouds,Family,Reunion
Dutch,Mountain Dew,Mountain Dude
Fire Breathing Dragon,Flying Shark,Dragon Shark
Goldfish,Toadstool,Frog
Mud Puddle,Bread,Pudding
Flying Sushi,White,Flying Fish
Steam Turbine,Fire Ski,Steam Engine
Penguin,Battleship,Tux
Adobe,Rice Krispies,"Snap, Crackle, Pop"
Safari,Van Gogh,Lion
Baconator,Eel,Eelator
Brew,Mecha Dragon,Dragon
Coco,Martini,Nothing
Vampire,Great Wall of China,Dracula
Lagoon,Emerald,Mermaid
Mud Tea,Broken Window,Nothing
Egg,Windflower,Nothing
Flu,Furnace,Fever
Mjolnir,Pottery,Thor
Sunflower,Dandelion Soup,Sunflower Soup
Jesus,Fairy,Christmas
Big Dipper,Ammonia,Nothing
Power,Bone,Skeleton
Pirate Ship,Hot Tea,Captain
Bubbles,Crack,Soda
Jesus,Dark Matter,God
Vodka,Thing Thing,Nothing
Geothermal Power Plant,Hobo,Homeless
Ferris Wheel,Moon Dust,Moon
BBQ,Amphibious Car,Lobster
Kiln,Oktoberfest,Beer
Fall,Hoover Dam,Niagara Falls
Dionysus,Warrior,Spartan
Iceland,Paddle,Ping Pong
Absinthe,Clockwork,Robot
Desert,Emulsion,Mirage
Money Tree,Track,Train
Landfill,Shark,Megalodon
Skate,Electric Teapot,Skateboard
Tree,Coral,Reef
Mangrove,Microwave,Popcorn
Steamboat Punk,Fire Lily,Steamboat
Ring,Bridge,Wedding
Pencil,Hanglider,Paper Plane
Smokefly,Geysir,Dragon
Cthulhu,Movie,Lovecraft
Steam Tornado,Tea Pot,Tea Cup
Dinner,Pasta Monster,Spaghetti
Flying Car,Whale,Flying Whale
Mudslide,Hermit Crab,Mud Crab
Superman,Paradise,Krypton
Chia,Steam Monster,Chia Pet
Fishstick,Submarine,Submarine Sandwich
Shrine,Space Flower,Space Shrine
Ceramic,Sailboat,Ship
Hula,Paddy,Hula Hoop
Salt,Hippie,Seasoning
Flying Sand,Murder,Sandstorm
Brandy,Raisin,Fruitcake
Holy Dandelion,Universe,God
Power,Bourbon,Politics
Storm,Choo Choo,Train
Lawrence,Eye,Lawrence of Arabia
Coconut,Road,Traffic
Swamp Venus Flytrap,Cactus Flytrap,Nothing
Train,Europe,Eurostar
Hula-Tsunami,Steam Ship,Titanic
Rat,Eruption,Volcano
Factory,Krakken,Titanic
Dark Matter,Space Cactus,Black Hole
Hourglass,Piggy Bank,Time is Money
Hawaii,Dead Sea,Paradise
Fireplane,Cloud,Smoke
Oil Drum,Juice,Fuel
Snowball,Boiled Fish,Ice Fish
Spirit,Doom,Ghost
T-rex,Lava Cone,Volcano
Moth,Mass,Mammoth
Pelican,Muddy Window,Pterodactyl
Werepig,Djinn,Werepig
Mist,Dynamite,Smoke
Morse Code,Leda,Nothing
Light Bulb,Ice Tea,Sun Tea
Paper Airplane,Dandelion Soup,Seed
Sand Angel,Steam Engine,Sand Angel
Confetti,Crocodile,Party
Saguaro,Hydra,Cactus
Dinner,Patrick,St. Patrick’s Day
Pillow,Honey,Bed
Soil,Absinthe,Wormwood
Triton,Toxic Waste,Poseidon
Solar System,Kayak,Space Kayak
Animal,Lunar Eclipse,Werewolf
Solar Wind,Corkscrew,Solar Sail
Barley,Pressure,Beer
Romance,Fire Swamp,Nothing
Count Kelp,Drunk,Sailor
Saturn V,Krakatoa,Moon
Prometheus,Nymph,Pandora
Cauldron,Coffee,Coffee
Punch,Punch,Fist
Altar,Ash,Sacrifice
Elf,Moonwalk,Michael Jackson
Krakatoa,Drunken,Volcano
Dusty,Martian,Rover
Teapot,Wash,Teacup
Pond,Sushi Roll,Pond Roll
Mudskipper,Fire Plant,Venus Flytrap
Petrol,Dustbin,Bomb
Planet,Steampunk Pirate,Steampunk Planet
Fort,Surf,Castle
Coconut Water,Fish Tank,Aquarium
Africa,Locomotive,Train
Island,Pancake,Hawaii
Sea Star,Oil Spill,Sea Star
Sinkhole,Fireplace,Volcano
Muddy Wine,Curiosity,Wine Tasting
Tux,Mountain Swamp Thing,Swamp Thing
Date,Mountain High,Peak
Glitter,Vacation,Cruise
Steam Tide,Sea,Nothing
Tar,Ruin,Asphalt
Antfly,Sandstorm,Sandfly
Monk,Fire Rocket,Fire Monk
Time Travel,Tea Serpent,Tea Time
Yak,Steam Train,Yak Train
Pig,Ape,Monkey
Blind,Jail,Prison
Mist,Supercontinent,Pangea
Fishing Pole,Don Quixote,Fisherman
Mad Hatter,Hot Chocolate,Chocolate Madness
Rubber,Tractor Beam,Sticky Tractor Beam
Salt,Puff,Popcorn
Ivy,Zephyr Station,Nothing
Flying Fish,Bee,Honey
Flu,Refrigerator,Cold
Hurricane,Thunderbird,Thunder
Carnival,Carnivorous Plant,Venus Flytrap
Poison,Tombstone,Zombie
Drunken Master,Corn on the Cob,Nothing
Green,Flying Dutchman,Pirate
Sandnado,Snow Rocket,Snowman
Steam Rocket,Pterodactyl,Pterodactyl
Mountain Dewshine,Beach House,Moonshine
Princess,Destruction,Prince
Pot,Batman,Batpot
Wrinkle,Cloud Station,Nothing
Toxic Waste,Pollen,Bee
Captain Jack Sparrow,Caduceus,Pirate
Anemone,Torpedo,Squid
Snowpunk,Ice Queen,Snow Queen
Onyx,Black Pearl,Black Diamond
Windmill,Hearth,Energy
Cattail,Crops,Nothing
Werepuddle,Adam,Wereadam
Sashimi,Zen,Sushi
Cigarette,Rainy,Smoke
Moonshine,Saturn,Rings
Krill,Aspirin,Whale
Sea Turtle,Hangar,Turtle Ship
Weed,Valkyrie,Cannabis
Blind,Bullet,Dart
Steam Phoenix,Sphinx of Pompeii,Sphinx Of Pompeii
Solar System,Mead,Honey
Dyson,Steamwolf,Nothing
Hula,Ring,Hula Hoop
Lobster,Rainbow Whale,Rainbow Lobster
Computer,Fruit,Apple
Sasquatch,Adam and Eve,Bigfoot
Grapevine,Pop,Wine
SpongeBob,Greek,Spongebob Squarepants
Soggy,Venus Flytrap,Plant
Fish,Snow Sub,Ice Fish
Midas,Dragonfruit,Gold
Lightning,Ice Tea,Ice Tea
Race,Mountain Dude,Marathon
Scalpel,Dragon Slayer,Surgeon
