first,second,result
Snowpocalypse,Blade,Snowman
Burnt Toast,Clean,Toast
Tornado Fish,Monster Truck,Tornado Truck
Bait,Mjolnir,Fishing Rod
Ninja,Poison,Assassin
Vine,Vapor,Wine
Cure,Rings,Wedding
Power,Black,Racism
Nile,Galaxy,Milky Way
Geyser,Riot,Volcano
Firework,Fishing Rod,Fish
Firefly,Black Sand,Light
Birthday,Fire Train,Birthday Train
Groot,Surf,Tree
Hanglider,Energy,Kite
Green,Diamond Block,Emerald
Shroom,Pinecone,Mushroom
Exorcist,Lily Pad,Frog
Engine,Thunderbolt,Zeus
Egypt,Snow Shark,Mummy
Sand Angel,Toxic,Sandman
Skull,Steam Surf,Skull Surf
Sand Shark,Tornado,Dust Devil
Sky,SpongeBob,Patrick
Grill,Zeppelin,Barbecue
Fireball,Sandwitch,Toast
Paper Plane,Mercury,Plane
Sandstone,Dustbin,Sand
Wheel,Cyclone,Tornado
Water Lily,Cowboy,Lotus
Marathon,Beer,Barathon
Sand Shark,Hot Dog,Sandwich
Snowtrain,Field,Snowfield
Plutonium,Dandelion,Supernova
Thor,Mad Hatter,Loki
Day,Altar,Sun
Rainbow Dust,Candy,Unicorn
Elon Musk,Flying Carpet,Flying Tesla
Reflection,Noah,Noah
Clean,Olympus Mons,Olympus
Robin Hood,Match,Fire
Onyx,Pop,Popcorn
Lei,Luau,Hawaii
Chili,Crystal,Diamond
Dandelion Tea,Snow,Snowman
Zeppelin,Shark,Sharknado
Storm,Space Titanic,Titanic
UFO,Smoked Duck,Alien
Platypus,Beaver,Duck
Sick,Music,Sickness
Dandelion Wine,Time Wave,Nothing
Ice Cream,Sauna,Melt
Piranha Plant,Pine,Piranha
Hot Chocolate,Hot Dog,Hot Dog
Christmas Tree,America,Santa Claus
Hot Springs,Factory,Steam Engine
Moon,Yacht,Cruise
Sailor,Geyser,Whale
Zeus,Power,Thunder
Yellow,Dandelion Wine,Sun
Chai,Flying Frog,Tea
Energy,Popcorn,Popcorn
Soil,Snowcone,Dirt
Phoenix,Landscape,Fire
Library,Vatican,Pope
Drunk Trap,Onyx,Nothing
Coral Reef,Fire Dragon,Fire Coral
Oxygen,Tesla Coil,Lightning
Light,Fighter,Superhero
Rosé,Bigfoot,Sasquatch
Multiverse,Forest,Tree
Lion,Hippie,Lion King
Steam Phoenix,Shelley,Steam Phoenix
Swampnado,Ammolite,Nothing
Kelp,Steamnado,Seaweed
Seed,Tea Tempest,Tea
Choo Choo,Paper Mache,Train
Devil,Ant Hill,Hell
Mississippi,Brandy,Mark Twain
Mountain High,Pencil,Nothing
Cyborg,Flood,Robot
Compost,Flying Spaghetti Monster,Flying Spaghetti Monster
Valkyrie,Abominable Snowman,Yeti
Sake,Banana Split,Saki
Krakatoa,Burn,Volcano
High,Chest,Treasure
Surfing,Radio,WiFi
Monkey,Sulfur,Stink
Lightning Bug,Wet,Firefly
Big Dipper,Aspirin,Milky Way
Lighthouse,Sewage,Sewage
Snowblower,Rings,Frodo
Asphalt,Tar,Road
Coconut Milk,Ice Lily,Coconut
Tremor,Garden,Earthquake
Ice Cream,Milkshake,Sundae
Paper Airplane,Landslide,Origami
Fire Station,Wind Farm,Fire
Greenhouse,Chia,Plant
Spaceship,Flying Fjord,Space Horse
Hot,Beaver,Sweat
Niagara Falls,Wipers,Windshield
Amoeba,Shrimp,Shrimp
Pint,Hula,Hula Hoop
Pharaoh,Pangea,Egypt
Waterfall,Rust,Iron
Rocky Road,Salsa,Nothing
Sea Monster,Diamond,Kraken
Incense,Dust Bunny,Dust Bunny
Squid,Barrel,Ink
Periscope,Piggyback,Pigascope
Egg,Eden,Snake
Bob Marley,Windmill,Reggae
Plane,Supercontinent,Pangaea
Wine Cellar,Sperm,Baby
Whistle,Flood,Tsunami
Dust Storm,Elon Musk,Tesla
Puddle,Compost,Swamp
Rainbow Trout,Vineyard,Wine
Audrey II,Garage,Car
Prometheus,Lizard,Frankenstein
Space Flower,Vapor,Space Flower
Altar,Scotland,Stonehenge
Pompeii,Flying,Volcano
Christmas,Dump,Santa
Airship,Surf Tractor,Surfboard
Pumpkin,Yacht,Jack-o-Lantern
Tomato,Pencil,Ketchup
Plant,Protest,Tree Hugger
Love,Fighter,Romeo
Snowcone,Jewel,Ice
Headache,Space Farm,Alien
Chameleon,Samurai,Ninja
Biofuel,Plutonium,Nuclear Fusion
Emulsion,Surfing,Surfboard
Mercury,Ice King,Pluto
Oxygen,Whisper,Scream
Tide,Fire Train,Tsunami
Fog,Blind,Accident
Black Pearl,Drink,Pirate
Tornado Fish,Prickly Pear,Cactus
Meteorite,420,Moon
Mushroom Soup,Jungle,Monkey
Potter,Train,Hogwarts Express
Cygnus,Asteroid,Meteor
Harvest,Mirage,Oasis
USA,Park,Disneyland
Planet,Cygnus,Pluto
Reincarnation,Tea Party,Reincarnation
Refrigerator,Poke,Pikachu
Moonstone,Tarzan,Moon
Scent,Dragon Roll,Sushi
Sphinx,Solar System,Egypt
Christmas,Ant,Santa
Camera,Water,Fish
Delta,Tent,Camp
Heart,Monastery,Monk
Pearl,Slushie,Oyster
Town,Saturn,Titan
Pluto,Land Shark,Sharktopus
Tomato,Snowboard,Ketchup
Space Fish,Mountain Range,Space Whale
Mudnado,Steam Man,Steam Tornado
Sea Monster,Parrot,Pirate
Money Tree,Capsicum,Nothing
Flood,Steamboat,Steamboat
Protest,Flying Lawnmower,Flying Protest
Omelette,Carnival,Carnivore
Jet Pack,Joint,Jet
Trump,Electric Eel,Trump
Flying Car,Ruins,Time Machine
Money,Sky Castle,Cloud
Pasta,Disaster,Spaghetti
Black Pearl,Viking,Pirate
Smoked Duck,Computer,Hacker
Carbon,Painting,Diamond
Beacon,Elf,Santa
Catholic Church,Cybernetic,Pope
Cupid,Jail,Love
Space Flower,Riot,Space Riot
Pope,Waterfall,Baptism
Statue,Snake,Medusa
Nautilus,Oil Drum,Fossil
Whiskey,Dog,Drunk
Cave,Witch,Witchcraft
Wood,Railroad,Train
Chili Pepper,Solar,Sun
Launch,Pot,Coffee
Flat,Hydrogen,Flatulence
Duck,Rust,Dust
Magic,Dune Buggy,Sand Witch
Olympus,Himalayas,Mount Everest
Space Plant,Hydroelectric Dam,Space Station
Vaporizer,Glowworm,Lightbulb
Dinosaur,Glasses,Nerd
Fire Sword,Monkey,Ninja
Ugly Duckling,Axe,Swan
Greenhouse,Blade,Scissors
Cocktail,Quicksand,Slowsand
Steamwolf,Cleaner,Steamcleaner
Fruit,Date,Banana
Bullet,Necklace,Jewel
Grape,Yak,Wine
Oil Tanker,Stress,Explosion
Japan,Leda,Crane
Canyon,Mountain Dew Tornado,Mountain Dew
Sandboard,Papyrus,Mummy
Unicorn,Gryphon,Pegasus
Art,Fire Dance,Fire Art
Captain Hook,Road,Hook Road
Duck and Cover,Molotov,Nothing
Baconator,Valkyrie,Nothing
Seaplane,Crystal Ball,Flying Carpet
Snowplow,Sharktopusnado,Sharktopusnado
Pirate Ship,Dustover,Dustover
Delta,Mountain High,Nothing
Monster Truck,Venus Flytrap,Monster Plant
Pie,Christmas,Pumpkin
Fire Swamp,Snapper,Nothing
Torpedo,Tesla Coil,Tesla Torpedo
Ruins,Parrot,Pirate
Flying Hot Dog,Tortoise,Nothing
Monkey King,Dam,Sun Wukong
Geysir,Crayon,Volcano
Parachute,Water,Splash
Fjord,Dandelight,Dandelion
Coconut Milkshake,Giant Venus Flytrap,Venus Flytrap Milkshake
North Pole,Bong,Santa Claus
Humpback,Kale,Whale
Grill,Art,Barbecue
Goblin,Smog,Pollution
Sodium,Iguana,Salt
Duckling,Fire Dance,Firebird
Crop,Delivery,Pizza
Metro,Sandboard,Subway
Gas,Seahorse,Seaweed
Pharaoh,Wheel,Chariot
Rum,Fossil,Pirate
Blood,Corn,Vampire
Sunrise,Iron Man,Ironing
Were-tree,Skateboard,Skate-tree
Double Axe,Venus Fly Trap,Plant
Sasquatch,Vine,Yeti
Flat Rock,Jesus,Pancake
Super Volcano,Airplane,Ash
Truck,Cauldron,Witch
Space Mummy,Prayer,Mummy
Shell,Rain,Snail
Brine,Fairy,Mermaid
Broom,Bouquet,Witch
Choo-Choo,Holy Grail,Monty Python
Steam Surf,Wind Farm,Wind Turbine
Pancake,Fruit Fly,Fruitcake
Mountain Vine,Destruction,Volcano
Fire Coral,Lava,Fire
Loch Ness Monster,Evolution,Nessie
Mud Punk,Green,Swamp
Art,Berserker,Picasso
Banana,France,Monkey
Sharktopusnado,Space Shuttle,Sharktopusnado
Pipe,Compass,Captain
Flying,Pulp,Paper
Snowdrop,Van Gogh,Starry Night
Funnel Cake,Lunar,Moon Pie
Planet,Devil,Satan
Space,Fertile,Earth
Archangel,Landship,Nothing
Wet,Grass,Swamp
Rock Tea,Sculpture,Stone
Dry,Garbage Truck,Dustbin
Carnivore,Frat Party,Nothing
Pteranodon Egg,Curtain,Nothing
Sandstorm,Condor,Dust Devil
Hay Fever,Direction,Nothing
Sand,Quicksand,Sand
Galileo,Coconut Milk,Milky Way
Australia,Sea Serpent,Nessie
Mountain Zinfandel,Cough,Cough Syrup
Pizza,Big Dipper,Pizza Hut
Hydroelectricity,Divorce,Hydroelectricity
Jack,Ruins,Tomb Raider
Wasabi,Glass Slipper,Cinderella
Lightsaber,Fishing,Jedi
Necklace,Pineapple,Hawaii
Baby Dinosaur,Dune,Sand
Clockpunk,Scotland,Steampunk
Soda,Zeppelin,Coke
Winter,Time Travel,Christmas
Dam,Coffee,Hydroelectricity
Meteor Shower,Landfill,Asteroid
Sandboard,System,Sandbox
Jonah,Compost,Whale
Puddle,Narcissus,Narcissus
Pigpen,Radio,Ham
Air Force,Jonah,Whale
Thunderstorm,Snow Cone,Snowman
Splash,Flour,Dough
Uranus,Tadpole,Frog
Submarine,Easter,Egg
Fjord,Track,Train
Steam Power,Fire Tornado,Steam Engine
Planet,Raisin,Pluto
Plantea,Valkyrie,Freya
Crater,Alcohol,Moon
Jesus,Crocodile,Crocodile
Magic,Sea Dandelion,Sea Dandelion
Kite Trap,Root,Tree
Fortress,Mud Volcano,Castle
Love,Flamethrower,Fire
Mountain High,Pearl,Pearl Jam
Flying Sand,Seahorse,Flying Seahorse
Pressure,Scarecrow,Crow
Crayfish,Farmer,Nothing
Poseidon,Dandelion,Seaweed
Fungus,Grass,Mushroom
Spore,Steam Lizard,Steam Dragon
Christmas Tree,Music,Carol
Derail,Hula,Hoopla
Rocky Road,Daffy,Nothing
Buddha,Ewok,Yoda
Asia,Venus,Aphrodite
Umbrella,Plankton,Parasol
Beer,Pirate Ship,Rum
Space Fish,Teacup,Tea
Tea Bag,S’more,Hot Chocolate
Monkey,Mountain Goat,Monkey Goat
Honey,Whiskey,Meade
Bowie,Ragnarok,Odin
Exhaust,T-Rex,Dinosaur
Fishing Rod,Enlightenment,Fish
Mosaic,Race Car,Puzzle
Dragonborn,Fishing Rod,Fish
Cupid,Supercontinent,Pangea
Dryad,Roast Duck,Duck
Dutch,Treehouse,Windmill
Swing,Krakatoa,Volcano
Tea Bag,Tardis,Tea
Zephyr,Sea Dandelion,Sea Dandelion
Dead Fish,Pirate,Captain Hook
Duck,Pressure,Quack
Fairy,Battlefield,Pixie
Computer,Swamp,Hacker
Tea Pot,Tar,Tea
Windsurfing,Stew,Soup
Wind,Pallet,Kite
Hippie,Ski,Skier
Piña Colada,Genie,Pina Colada
Fireball,Gem,Diamond
Starfish,Skull,Skeleton
Refrigerator,Scarecrow,Cold Turkey
Colossus,Nebula,Galaxy
Aphrodite,Brick,Venus
Broccoli,Alcohol,Beer
Firewater,Diamond Block,Lava
Snow Shark,Bullet,Snowball
Fishing Rod,Stoner,Fisherman
Tatooine,Cupid,Han Solo
Flour,Sperm,Bread
Dead Sea,Mountain Dew,Mountain Dew
Captain,Dyson,Vacuum
Electric Teapot,Thunder,Lightning
Snowbird,Tsunami,Snowicane
Mud Station,Skateboard,Mud Skateboard
Sun,Cactea,Cactus
Aspirin,Olympus Mons,Mount Doom
Lawn,Supervolcano,Pompeii
Wet Dandelion Patch,Factory,Dandelion Wine
Sun,Field,Wheat
Clay,Goldfish,Vase
Plankton,Clean,Algae
Jet Ski,Amoeba,Amoeba
Brew,Super Plant,Super Beer
Lot’s Wife,Sparklers,Salt
Drunken,Oxygen,Drunk
Steam Turbine,Frankenstein,Steam Engine
Muddy Pig,Toad,Muddy Toad
Pipe,Comet,Smoke
Chili,Jelly,Nothing
Ice Flower,Vineyard,Wine
Triton,Dandelion,Seaweed
Moonshine,Bouquet,Wedding
Dessert,Sperm,Semen
Paper Boat,Salmon,Salmon Run
Fire Train,Tire,Fire Truck
Barley,Tadpole,Beer
Barbecue,Compost,Fire
Snowpunk,Dustbin,Snowman
Tektite,Flying Fjord,Dragon
Old Faithful,Polly,Parrot
Piranha Plant,Fruit Fly,Venus Flytrap
Sodom,Wolfsbane,Werewolf
Monster Truck,Troll,Troll Truck
Torch,Mist,Rainbow
Snowcone,Dirt,Mud
Beer,Cave,Cave Man
Pasta,Tractor Beam,Spaghetti
Ocean,Discovery,Atlantis
Raft,Stonehenge,Druid
Weed,Saguaro,Cactus
Sand,Crayfish,Crab
Wind Turbine,Eraser,Wind
Tea Cup,Patrick,Teapot
Spongebob,System,SpongeBob SquarePants
Tipsy,Honey,Drunk
Whine,Poplar,Wine
Crumb,Demon,Cookie
Martini,Witch,Wizard
Sacrifice,Cave,Altar
Tire,Steam Punk,Steam Roller
Paper Mountain,Amphibian,Frogger
Sky Castle,Pie,Pie in the Sky
Cryptid,Niagara Falls,Ogopogo
Drain,Mt. Everest,Sinkhole
Observatory,Himalayas,Yeti
Milk,Smokefly,Cheese
Pirate,Soda,Rum
Dandelion Island,Captain Hook,Peter Pan
Tree of Life,Rainforest,Amazon
Orchid,Fire Train,Fire Flower
Sea Serpent,Muddy Sushi,Leviathan
Spore,Frat Party,Fungus
Steam Monster,Ghost Ship,Steam Ship
Green Tea,Steam Surf,Green Tea Surf
Head,Flying Pelican,Pelican
Ice Cream,Baptism,Sundae
Power,Buddha,Enlightenment
Genie,Drunken Dragon,Alcoholic
Shore,Riddle,Beach
Aquaman,Cart,Aquacar
Hash,Tornadobot,Tornadobot
Pencil,Bowie,Artist
Mountain Tea,Tesla,Lightning
Mist,Igloo,Fog
Farm,Sandman,Crop
Oil,Priest,Anoint
Ape,Rainbow Trout,Monkeyfish
Marijuana,Fireball,Fire
Wiper,Wheat,Bread
Tomato,Mine,Minecraft
Tadpole,Japan,Samurai
Krill,Alps,Whale
Coconut Tree,Piggyback,Monkey
Egg,Super Avalanche,Omelette
Captain,Werepig,Pirate
Fire Plant,Fire Submarine,Fire Submarine
Sunami,Sand Monster,Tsunami
Religion,Dust,Church
Fungi,Saint,Mushroom
Odin,Demon,Thor
Shards,Rover,Glass
Hops,Piggy,Beer
Krakatoa,Vampire,Dracula
Jail,Paddy,Prison
Flour,Pterodactyl,Pterodough
Snowcone,Tree,Pinecone
Snowball,Stoned,Snowman
Zombie,Glue,Zombie
Cook,Vandal,Chef
Divorce,Broken Window,Broken Home
Time Ship,Vacuum,Black Hole
Milky Way,Pollution,Black Hole
Wish,Tutankhamun,Mummy
Fishing,Big Dipper,Fishing Pole
Don Quixote,Ale,Sancho Panza
Surfer,Galaxy,Silver Surfer
Air,Continents,Nothing
Hack,Humpback,Whale
Venom,Field,Crop
Pigsty,Solar Eclipse,Pig
Flying Sushi,Aladdin,Genie
Fog,Riot,Smog
Reflection,Spongebob,Mirror
Train,Crayon,Nothing
Dragon,Tease,Dragonfly
Charcoal,Eyjafjallajökull,Volcano
Wish,Dust Bunny,Genie
Burn,Plantation,Fire
Lunar Eclipse,Supernova,Black Hole
Ocean,Cookie,Sea Cookie
Sandcrawler,Moses,Jawa
Bog,Mud Dragon,Swamp
Honey,Corn on the Cob,Honey Roasted Corn
Flying Dust,Prison,Jailbreak
Jewel,Pelicant,Crown
Pumpkin,Fishing Boat,Jack-o-Lantern
Hot Spring,Sand Monster,Sandman
Cigarette,Mine,Bomb
Bacon,Pigpen,Pig
Fire Plant,Boiling Frog,Frog Prince
Light,Delta,Sun
Safari,Mercury,Planet
Geysers,Hot Monkey,Hot Springs
Drain,Windsurfing,Drain Surfing
Fire Tornado,Sodium Chloride,Salt
City,Dolphin,Atlantis
Kingdom,Ice Tea,Iced Kingdom
Ice Cream,Electric Teapot,Ice Cream Cone
Bandage,Vine,Grape
Holy Lake,Dragon Fruit,Dragon
Inquisition,Punch,Witch
Present,Hermit,Santa
Taz,Toast,Pop Tart
Palm,Cat,Lion
Sauna,King Arthur,King Arthur
Wet,Vase,Water
Dusty,Supernova,Star
Birthday,Tree,Present
Trainwreck,Werepig,Werepig
Kali,Sea Dandelion,Sea Kali
Lens,Gorilla,Camera
Fertile,Meteor Shower,Meteorite
Duckweed,Fire Cone,Nothing
Vesuvius,Goose,Pumice
Mountain Dew,Mordor,Nothing
Blowgun,Greenland,Eskimo
Fire Trap,Dragonborn,Dragon
Mummy,Meteor,Tutankhamun
Lava Lamp,Firewater,Fire
Cinder,Moon Landing,Moon
Coconut Milkshake,Soup,Coconut Soup
Flying Sushi,Alcohol,Drunk Bird
Bird,Paddle,Oar
Sea Monster,Joint,Kraken
Farm,Doom,Farmville
Dandelion Soup,Ant,Ant Soup
Mistletoe,Vesuvius,Pompeii
Dust Allergy,Time,Sneeze
Heart,Pottery,Vase
T-Rex,Home,Dinosaur
Pelican,Tent,Camping
Chicken,Vine,Wine
Shrub,Inquisition,Witch
V8,Samurai,Knight
Yogi,Flying Fish,Flying Yogi
Mark Twain,Chariot,Huckleberry Finn
Triton,Yogi,Poseidon
Wind Turbine,Love Storm,Nothing
Moonlight,Carbon,Diamond
Crescent,Zeppelin,Moon
Aquarium,Stench,Fish
Bomb,Iced Tea,Ice Tea
Bottle,Treehouse,Pirate
Lotus Flower,Smaug,Dragon
Supernova,Witch,Wizard
Steamboat,Cotton,Cotton Gin
Dust Storm,Beehive,Sandstorm
Surfer,Freedom,Surfing
Bottle,Mt. Everest,Mountain Dew
Salsa,Hellhound,Chihuahua
Chia,Hydroelectric,Chia Pet
Mermaid,Dough,Bread
Sharknado,Tobacco,Cigar
Firework,Explosion,Boom
SpaceX,Seed,Starlink
Beach House,Dustpan,Sand Castle
Mothman,Rainbow,Unicorn
Ant,Soup,Nothing
Island,Sand Shark,Atlantis
Holy Lake,Cactus,Prickly Pear
Ruins,Steam Train,Time Machine
Tumbleweed,Flying Sushi,Cactus
Janitor,Cannabis,Stoner
Albatross,Spaceship,Alien
Ruby,Ozymandias,Sphinx
Fart,Glue,Stink
Green Tea,Bat,Vampire
Space Palm,Longsword,Lightsaber
Bob Marley,Hourglass,Reggae
Whale,Jade,Nothing
Fishing Rod,Lego,Toy
Stoned,Ruby,Ruby
Ice Cream Sandwich,Flowerpot,Flower
Coal,Ivy,Peat
Supervolcano,Mothman,Mothra
Singularity,Ape,Human
Space Plane,Ape,Astronaut
Glass,Steamnado,Glassnado
Horse,Snowmobile,Sleigh
Tiki,Inquisition,Tiki Torch
Laser Cannon,Lake,Death Star
Storm,Petrol,Tornado
Ice Cream,Dwarf,Snowman
Tea Pot,Wheat,Tea
Snowstorm,Boiled Fish,Ice Fish
Steamboat,Pig,Pork
Race,Ozymandias,Horse
Boston Tea Party,Cyclone,Tea Cup
Poison,Venom,Snake
Wolfsbane,Pot of Gold,Werewolf
Pinecone,Viking,Thor
Leda,Chocolate Milk,Zeus
Daffy,Seahorse,Daffy Duck
Rainbow Rock,Periscope,Rainbow
Underground,Cloud Station,Cloud
Tea House,Robot,Tea Bot
Greenland,S’more,Nothing
Tornadozilla,Onyx,Onyxzilla
Longboat,Sculpture,Viking
Lumberjack,Dusty,Wood
Whine,Rocket,Wine
Hydrogen,Pumpkin,Jack-o-lantern
Observatory,Rain,Rainbow
Giant Venus Flytrap,Hot Air,Balloon
Nirvana,Orca,Whale
Tatooine,Albatross,Jabba
Transformer,Piece of Cake,Optimus Prime
Pterodactyl,Candle,Pterodactyl
Mount Fuji,Canyon,Grand Canyon
Tarzan,Helicopter,King Kong
Pelicant,Blowout,Poseidon
Lightning,Flock,Sheep
Laser Cannon,Soil,Plant
Spongebob,Storm,SpongeBob SquarePants
Furnace,Carrot,Glass
Amphicar,Fruit Tree,Apple
Mirage,Fossil,Dinosaur
Traffic,Plantea,Car
Motocross,Knowledge,Nothing
Smoky Mountains,Ore,Nothing
4th of July,Obsidian,Fireworks
Sea Serpent,Egg,Dragon
Surf Tractor,Coal,Coal Tractor
Mud Geyser,Monster Truck,Mud
Irrigation,Pyramid,Sphinx
Boom,Knife,Explosion
Moon Landing,Kaiju,Moon
America,Beer,Party
Noodle,Heart,Ramen
Prism,Balloon,Rainbow
Tarzan,Holy Lake,King Kong
Incense,Pigeon,Dove
Farm,Thunderbolt,Zeus
Grill,Jaws,Shark
Virus,Greenhouse,Plant
Clean,Sharktopus,Sharktopus
Gecko,Pigweed,Lizard
Garbage,Chimney,Smoke
Kiln,Fortress,Castle
Beach House,Cinder,Sand Castle
Dionysus,Palm Tree,Wine
Tequila,Furnace,Tequila Sunrise
Firetruck,Cart,Firetruck
Fan,Dragon Slayer,Dragon
Cyclone,Arrowhead,Tornado
Plate,Glass,Window
Airport,Fireplace,Airport
Firewood,Haunted House,Ghost
Pie,Mothra,Nothing
Drunken Master,Santa,Santa Claus
Sticky,Land,Glue
Pineapple,Crash Bandicoot,Crash Bandicoot
Fire Trap,Sperm Whale,Moby Dick
Steam Monster,Bookshelf,Steampunk
Kaleidoscope,Bigfoot,Yeti
Sunset,Computer,Sunset
Zoo,Steam Train,Circus
Australia,Houseboat,Crocodile Dundee
Navigation,Grave,Pirate
Monkey King,Seaweed,Monkey King
Venus,Sarcophagus,Mummy
Dead Sea,Kettle,Tea
Troll,Chicken Noodle Soup,Troll Soup
Wedding,Goose,Bride
Flying Spaghetti Monster,Grill,Barbecue
Himalayas,Pan,Yeti
Cheese,Yacht,Mouse
Sarcophagus,Mosquito,Mummy
Brandy,Vodka,Screwdriver
Sperm Whale,Shard,Ambergris
Big Dipper,Mount Everest,Milky Way
Toga,Zeus,Jupiter
Snow Shark,Fire Swamp,Fire Swamp Shark
Monorail,Labyrinth,Minotaur
Tablet,Hydroelectricity,iPad
Safari,Shards,Glass
Party,Poop,Nothing
Lunar,Dragon Slayer,Moon
Chai,Sandbox,Sandcastle
Battle,Traffic,War
King,Incense,Priest
Sun,Norway,Viking
Astronomer,Submarine,Telescope
Reef,Dog,Coral
Sand Dragon,Lotus,Sand Lotus
Ozymandias,Hangar,Airship
Jadeite,Splash,Jade
Emperor,Mudway,Mudway
Shrine,Himalayas,Yeti
Octopus,Swamp Dragon,Kraken
Fence,Exhaust,Smoke
Pluto,Origami,Paper
Pharaoh,Marijuana,Tutankhamun
Mjolnir,Ammonite,Thor
Cauldron,Flat Earth Society,Nothing
Grape,Pirate Ship,Wine
Shaman,Oil,Witch
Vortex,Seagull,Tornado
Whistle,Grape,Wine
Wish,Baptism,Genie
Ring,Dragonfly,Fairy
Driftwood,Brandy,Pirate
Blood Moon,Dust Storm,Red Dust
Swamp Thing,Life,Swamp Thing
Dune Buggy,Tiamat,Sand Worm
Muddy Teapot,Solar Panel,Sun
Ivy,Phoenix,Rebirth
Sushi Trap,Flower,Venus Fly Trap
Jungle,Brew,Beer
Rocky Road,Dracula,Ice Cream
Ticket,Sneeze,Allergy
Hot Spring,Vinegar,Soup
Snowmageddon,Cologne,Nothing
Flamethrower,Dune,Fire
Ivy,Dandelion Tea,Poison
Windmill,Ninja,Windmill
Derail,Pangaea,Continent
Shore,Egypt,Pyramid
Mud Station,Cloud Train,Muddy Train
Temple,Calamari,Squid
Train Wreck,Mine,Mine Wreck
Double Axe,Computer,Hacker
Flying Fish Sushi,Hippie,Nothing
Fishing Rod,Fire Dragon,Fish
Rain,Fruit Tree,Apple
Fire Truck,Tractor Nemo,Nothing
Cat,Broom,Witch
Steam Robot,Soda,Steam Robot
Holy Water,Poplar,Moses
Shark,Count,Vampire
Stink,Flood,Sewage
Cloud Station,Niagara Falls,Rainbow
Bomb,Potamus,Hippopotamus
Titanic 2,Oasis,Atlantis
Anemone,Sacrifice,Sea
Stoned,Shark,Nothing
Tea Storm,Rebirth,Tea
Ant,Fault,Earthquake
Industrial Revolution,Solar Eclipse,Steampunk
Mud,Bacteria,Life
Paper Airplane,Snowmobile,Sleigh
Quasar,Sail,Pirate
Port,Transportation,Ship
Ghost Ship,Illusion,Flying Dutchman
Dwarf,Christmas Tree,Gnome
Dustnado,Tunnel,Dust
Skeleton,Piggy,Zombie
Raisin,Sarcophagus,Mummy
Baby Dinosaur,Seeds,Plant
Flying,Snake,Dragon
Baby,Cave,Bat
Monster Truck,Accident,Monster
Oxygen,Condor,Phoenix
Clockpunk,Fire Train,Nothing
Reflection,Vortex,Black Hole
Mars,Bomb,War
Vacuum,Barley,Beer
Telescope,Dustbin,Binoculars
Mermaid,Tree of Life,Siren
Mirror,Easter,Bunny
Sand Dunes,Mountain Dirt,Desert
Pegasus,Hops,Beer
Tarzan,Plantea,Jungle
Monster,Seeds,Plant
Tractor,Snowtrain,Snowplow
Dark Side,Palm Tree,Tiki
Dinner,Steam Punk,Steam Dinner
Flying Sushi,Soggy,Sashimi
Lord of the Rings,Pane,Glass
Frog,Satan,Kermit
Robot,Yeti,Abominable Snowman
Knife,Duck and Cover,Duck
Green,Underground,Moss
Sushi,Flying Car,Flying Fish
Kingdom,Beluga,Nothing
Boiling Frog,Mess,Soup
Coconut,Mountain Range,Matterhorn
Ring,Fungi,Mushroom
Bush,Raft,Moses
Rock,Firekraken,Volcano
Party,War,Revolution
Ghost Ship,Shark,Pirate
Snowplow,Vampire,Snowman
Stegosaurus,Canoe,Dinosaur
Smog,Reef,Coral
Sunrise,Dagger,Vampire
Swasabi,Marshmallow,S’more
Helicopter,Lily,Helicopter
Amazon,Lens,Camera
Mountain Dew Code Red,Log,Mountain Dew Code Red
Solar Sail,Geyser,Sun
Toast,Cannabis,Pot
Bong,Carnivore,T-Rex
Leaf,Sacrifice,Autumn
Ammonite,Food Truck,Nothing
Saturn V,Dust Bowl,Moon Landing
Limburger,Astronomer,Cheese
Space Wine,Assassin,Space Wine
Werepuddle,Honeycomb,Werebee
River,Pope,Jordan
Village,B-52,Bomb
Eruption,Hippie,Volcano
S’mores,Kite,Campfire
Dough,Poseidon,Pizza
Lava,Rainforest,Volcano
Mass,Spirit,Religion
USA,Sponge,Spongebob
Lava,Jail,Volcano
Spaghetti,Fairy Tale,Gnome
Tesla Coil,Muddy Pig,Frankenpig
Troll,Meteorite,Golem
Pig Iron,Microscope,Nothing
Color,Antfly,Nothing
Hair,Beer,Beard
Shield,Flying,Umbrella
Moth,Ash,Smoke
Sperm Whale,Fire Plant,Venus
Monster Truck,Torch,Fire Truck
Sundae,Ugly Duckling,Swan
Water Lily,Pokemon,Lotad
Boulder,Vineyard,Wine
Matcha,Druid,Matcha
Moon,Sandblaster,Moonwalk
Dry,Sunami,Desert
Mangrove Flytrap,Space Wine,Space Flytrap
Nautilus,Jewelry,Pearl
Mangrove Forest,Lunar,Moon
Dust Trap,Ash,Volcano
Lighthouse,Pudding,Lighthouse
Chaos,Monk,Monkey
Pencil Sharpener,Raft,Paddle
Raisin,Pressure,Grape
Smoker,Slushie,Vape
Geysir,Oyster,Pearl
France,Vampire,Dracula
Scarecrow,Rocky Mountains,Rocky Horror Picture Show
Ale,Drink,Beer
Pond,Fire Plant,Venus Fly Trap
Galaxy,Fence,Universe
Sundial,Cannon,Time Machine
Calamari,Chameleon,Squid
Sandstone,Virus,Sand
Brick,Amazon,Wall
Illusion,Diamond Block,Trap
Ore,Supercontinent,Pangaea
Pinecone,Thunder,Pineapple
Doom,Marriage,Divorce
Railroad,Berserker,Train
