first,second,result
Boston Tea Party,Daffodil,Nothing
Daffodil,Brontosaurus,Dinosaur
Daffodil,Blueprint,Daffodil
Bull,Daffodil,Minotaur
Blood Moon,Daffodil,Vampire
Burger,Daffodil,Nothing
Burning Bush,Daffodil,Fire Flower
Butter,Daffodil,Buttercup
Burning Zeppelin,Daffodil,Fireworks
Daffodil,Cactea,Cactus
Caduceus,Daffodil,Asclepius
Daffodil,Calamari,Squid
Daffodil,Calendar,April
Blowtorch,Daffodil,Fire Flower
Daffodil,Captain Hook,Peter Pan
Daffodil,Car Wash,Daffy Duck
Carnation,Daffodil,Bouquet
Daffodil,Carnival,Mardi Gras
Cash,Daffodil,Money
Castle in the Sky,Daffodil,Camelot
Daffodil,Cat,Lion
Carpathian,Daffodil,Nothing
Cathedral,Daffodil,Easter
Cauldron,Daffodil,Witch
Daffodil,Cell,Pollen
Daffodil,Celebration,Easter
Burning Monster Truck,Daffodil,Fire Truck
CB,Daffodil,Cbd
Cerberus,Daffodil,Hades
Chainsaw,Daffodil,Flower
Daffodil,Chameleon,Green
Cherry,Daffodil,Flower
Daffodil,Chalk,Yellow
Daffodil,Cheese Wheel,Flower
Daffodil,Cheshire Cat,Alice
Chess,Daffodil,Checkmate
Daffodil,Chest,Treasure
Daffodil,Cherry Blossom,Flower
Daffodil,Chia Pet,Chia Flower
Daffodil,Chicken Noodle Soup,Chicken Noodle Soup
Daffodil,Chicken of the Sea,Chicken
Chili Pepper,Daffodil,Spicy
China,Daffodil,Tea
Cedar,Daffodil,Cedarwood
Chocolate,Daffodil,Easter
Chip,Daffodil,Daffy Duck
Daffodil,Chocolate Milk,Chocolate
Daffodil,Cleaning,Dust
Clean Teapot,Daffodil,Tea
Clog,Daffodil,Tulip
Cleanest,Daffodil,Daisy
Clockpunk,Daffodil,Nothing
Daffodil,Cloth,Dress
Daffodil,Cobra,Snake in the Grass
Cloud Trap,Daffodil,Rainbow
Daffodil,Cocaine,Daffy
Coconut Milkshake,Daffodil,Daffodil Milkshake
Coconut Water,Daffodil,Coconut
Coffee,Daffodil,Caffeine
Daffodil,Cognac,Dandy
Colony,Daffodil,Daffodil
Daffodil,Coke,Flower
Cloud Castle,Daffodil,Cloud Castle
Combine,Daffodil,Nothing
Daffodil,Communion,Eucharist
Condor,Daffodil,Phoenix
Daffodil,Chili Mushroom,Chili Mushroom
Daffodil,Confession,Daffy Duck
Constellation,Daffodil,Star
Daffodil,Cooking,Soup
Cool,Daffodil,Ice Cream
Cornfield,Daffodil,Sunflower
Cosmos,Daffodil,Universe
Daffodil,Choopper,Dandelion
Cork,Daffodil,Dandelion
Daffodil,Cotton Candy,Candyfloss
Daffodil,Couch,Sofa
Cottonseed,Daffodil,Nothing
Corkscrew,Daffodil,Dali
Count,Daffodil,Dracula
Daffodil,Cough Syrup,Daffy Duck
Daffodil,Cowboy,Yellow Rose of Texas
Crabgrass,Daffodil,Dandelion
Daffodil,Crane,Iris
Crab King,Daffodil,Crab King
Crack,Daffodil,Daffy Duck
Daffodil,Crayfish,Crayon
Daffodil,Crispy,Daffodil
Cross,Daffodil,Easter
Crayonado,Daffodil,Crayon
Cruise Ship,Daffodil,Titanic
Crop Duster,Daffodil,Nothing
Cthulhu,Daffodil,Cthulhu
Crumb,Daffodil,Crumble
Crypt,Daffodil,Cryptodendron
Daffodil,Crystal Ball,Narcissus
Cucumber,Daffodil,Pickle
Daffodil,Cupid,Narcissus
Daffodil,Curse,Narcissus
Daffodil,Cut,Flower
Daffodil,Cup,Tea
Cybernetic,Daffodil,Nothing
Daffodil,Cygnus,Swan
DNA,Daffodil,Tulip
Daffodil,Cybertron,Optimus Prime
Daddy,Daffodil,Dandelion
Daffodil,Daffodil,Daffodil
Smoke,Daffy,Duck
Lake,Daffy,Duck
Tornado,Daffy,Duck
Daffy,Water,Duck
Wave,Daffy,Surf
Ash,Daffy,Dust
Engine,Daffy,Duck
Daffy,Dandelion,Dandelion
Stone,Daffy,Duck
Planet,Daffy,Pluto
Daffy,Mud,Duck
Cinder,Daffy,Duck
Tsunami,Daffy,Duck
Clay,Daffy,Golem
Dandelion Patch,Daffy,Daffodil
Flower,Daffy,Daisy
Ice,Daffy,Duck
Incense,Daffy,Daffy Duck
Lily,Daffy,Daffodil
Lightning,Daffy,Duck
Oasis,Daffy,Daffy Duck
Obsidian,Daffy,Duck
Seed,Daffy,Daffodil
Rain,Daffy,Duck
Snow,Daffy,Duck
River,Daffy,Duck
Soil,Daffy,Duck
Star,Daffy,Duck
Tractor,Daffy,Duck
Weed,Daffy,Duck
Wine,Daffy,Duck
Surf,Daffy,Duck
Allergy,Daffy,Duck
Alcohol,Daffy,Duck
Daffy,Adobe,Duck
Blade,Daffy,Duck
Boat,Daffy,Duck
Cactus,Daffy,Duck
Bottle,Daffy,Duck
Daffy,Bush,Duck
Blizzard,Daffy,Foghorn
Comet,Daffy,Duck
Chai,Daffy,Tea
Continent,Daffy,Duck
Cyclone,Daffy,Duck
Daffy,Destruction,Duck
Diamond,Daffy,Duck
Dirt,Daffy,Daffodil
Delta,Daffy,Delta Duck
Disaster,Daffy,Duck
Daffy,Energy,Duck
Electricity,Daffy,Duck
Explosion,Daffy,Duck
Earthquake,Daffy,Duck
Daffy,Dragon Egg,Daffy Dragon
Fishbowl,Daffy,Duck
Geyser,Daffy,Duck
Fishing,Daffy,Duck
Flying Fish,Daffy,Duck
Geysir,Daffy,Duck
Jet,Daffy,Duck
Jungle,Daffy,Duck
Honey,Daffy,Daffy
Glacier,Daffy,Duckberg
Daffy,Kite,Duck
Land,Daffy,Duck
Kiln,Daffy,Daffy Duck
Loch Ness Monster,Daffy,Duck
Lighthouse,Daffy,Duck
Locomotive,Daffy,Duck Train
Lotus,Daffy,Duck
Mirage,Daffy,Duck
Mummy,Daffy,Duckula
Mushroom,Daffy,Daffy Duck
Norway,Daffy,Duck
Pencil,Daffy,Duck
Pot,Daffy,Daffodil
Pond,Daffy,Duck
Rainbow,Daffy,Unicorn
Satellite,Daffy,Duck
Pottery,Daffy,Vase
Sea Serpent,Daffy,Daffy Duck
Daffy,Sail,Duck
Daffy,Ship,Duck
Daffy,Smog,Duck
Solar,Daffy,Duck
Steam Engine,Daffy,Duck
Daffy,Space Ship,Nothing
Daffy,Steampunk,Ducktor
Submarine,Daffy,Duck
Sunflower,Daffy,Daffodil
Daffy,Surfboard,Surfing
Daffy,Tank,Duck
Daffy,Titanic,Duck
Daffy,Teapot,Duck
Thunder,Daffy,Duck
Tide,Daffy,Daffy Duck
Train Station,Daffy,Daffy Duck
Tobacco,Daffy,Duck
Vine,Daffy,Grape
Venus Flytrap,Daffy,Duckweed
Wall,Daffy,Duck
Daffy,Werewolf,Duckula
Wish,Daffy,Duck
Daffy,Wood,Duck
Wind Farm,Daffy,Nothing
Alien,Daffy,Marvin
Algae,Daffy,Duckweed
Yellowstone,Daffy,Duck
Airship,Daffy,Duck
Acid Rain,Daffy,Duck
Amber,Daffy,Duck
Alligator,Daffy,Duck
Apple,Daffy,Duck
Aquarium,Daffy,Duck
Axe,Daffy,Lumberjack
Barbecue,Daffy,Duck
Bee,Daffy,Daffy Duck
Black Hole,Daffy,Duck
Beacon,Daffy,Nothing
Book,Daffy,Duck
Bomb,Daffy,Duck
Bouquet,Daffy,Duck
Bubbles,Daffy,Duck
Broom,Daffy,Witch
Burn,Daffy,Duck
Campfire,Daffy,Smores
Buddha,Daffy,Duck
Carnivorous Plant,Daffy,Duckweed
Castle,Daffy,Duck
Catholic Church,Daffy,Pope
Ceramic,Daffy,Vase
Daffy,Bulldozer,Duck
Canyon,Daffy,Duck
Daffy,Compost,Duck
Coal,Daffy,Diamond
Clean,Daffy,Duck
Daffy,Coral Reef,Daffy Duck
Chimney,Daffy,Nothing
Cough,Daffy,Duck
Crocodile,Daffy,Duck
Crop,Daffy,Duck
Dandelion Wine,Daffy,Duck
Duck,Daffy,Nothing
Dustbin,Daffy,Dusty
Crash,Daffy,Duck
Field,Daffy,Duck
Daffy,Diamond Block,Nothing
Fire Tornado,Daffy,Daffy Duck
Daffy,Fireplace,Duck
Fireball,Daffy,Duck
Fire Flower,Daffy,Daffy Duck
Fisherman,Daffy,Duck
Firework,Daffy,Duck
Daffy,Flood,Duck
Daffy,Flour,Dough
Genie,Daffy,Duck
Furnace,Daffy,Nothing
Giant Mushroom,Daffy,Nothing
Geothermal,Daffy,Nothing
Graffiti,Daffy,Banksy
Goldfish,Daffy,Duck
Grape,Daffy,Duck
Flamethrower,Daffy,Duck
Hangover,Daffy,Duck
High,Daffy,Dizzy
Holy Lake,Daffy,Duck
Hot Spring,Daffy,Duck
Daffy,Honeycomb,Bee
Ice Cream,Daffy,Duck
Jewel,Daffy,Duck
Leviathan,Daffy,Daffy Duck
Lily Pad,Daffy,Duck
Lotus Flower,Daffy,Buddha
Magnifying Glass,Daffy,Ducktor
Mangrove,Daffy,Duckweed
Meade,Daffy,Nothing
Meteor,Daffy,Duck
Milky Way,Daffy,Duck
Microscope,Daffy,Duck
Fire Station,Daffy,Daffy Duck
Mirror,Daffy,Duck
Nebula,Daffy,Duck
Nessie,Daffy,Duck
Kettle,Daffy,Duck
Nymph,Daffy,Daphne
Party,Daffy,Daffy Duck
Penguin,Daffy,Daffy Duck
Onyx,Daffy,Nothing
Pirate,Daffy,Duck
Plow,Daffy,Duck
Pig,Daffy,Duck
Pollution,Daffy,Duck
Pompeii,Daffy,Duck
Popcorn,Daffy,Duck
Pop,Daffy,Daffy Duck
Quagmire,Daffy,Duck
Robot,Daffy,Duck
Ring,Daffy,Duck
Rainforest,Daffy,Duck
Daffy,Rover,Duck Hunt
Sailboat,Daffy,Duck
Salamander,Daffy,Duck
Daffy,Salt,Duck
Sandbox,Daffy,Nothing
Sarcophagus,Daffy,Mummy
Sashimi,Daffy,Duck
Sauna,Daffy,Duck
Scent,Daffy,Daffodil
Shard,Daffy,Duck
Daffy,Saguaro,Duck
Sharknado,Daffy,Ducknado
Smoker,Daffy,Duck
Smell,Daffy,Duck
Sneeze,Daffy,Duck
Snowball,Daffy,Snowman
Daffy,Paper Boat,Daffy Duck
Sky,Daffy,Duck
Space,Daffy,Duck
Soup,Daffy,Duck
Sphinx,Daffy,Duck
Splash,Daffy,Duck
Sponge,Daffy,Duck
Starfish,Daffy,Daffy Duck
Subway,Daffy,Duck
Space Station,Daffy,Duck Dodgers
Sunset,Daffy,Duck
Snowstorm,Daffy,Daffy Duck
Supernova,Daffy,Duck
Supervolcano,Daffy,Duck
Sword,Daffy,Knight
Daffy,Swamp Thing,Duckweed
System,Daffy,Duck
Tanker,Daffy,Duck
Tea Party,Daffy,Mad Hatter
Daffy,Telescope,Galileo
Temple,Daffy,Duck
Tesla,Daffy,Duck
Daffy,Tire,Duck
Tomb,Daffy,Mummy
Town,Daffy,Duckburg
Space Plant,Daffy,Duckweed
Troll,Daffy,Nothing
Solar Wind,Daffy,Daffy Duck
Truck,Daffy,Duck
Thunderstorm,Daffy,Duck
UFO,Daffy,Alien
Vase,Daffy,Duck
Universe,Daffy,Duck
Viking,Daffy,Daffy Duck
Vinegar,Daffy,Duck
Wasabi,Daffy,Duck
Weather,Daffy,Rain
Winery,Daffy,Duck
Wreck,Daffy,Duck
Tunnel,Daffy,Duck
Tumbleweed,Daffy,Dust Bunny
Yeti,Daffy,Nothing
Alps,Daffy,Duck
Amazon,Daffy,Duck
Amphora,Daffy,Dionysus
America,Daffy,Duck
Ammonite,Daffy,Nothing
Daffy,Amoeba,Nothing
Aphrodite,Daffy,Duck
Ant,Daffy,Daffy Duck
Daffy,Apple Pie,Duck
Art,Daffy,Duck
Apple Tree,Daffy,Apple
Astronaut,Daffy,Duck
Toadstool,Daffy,Daffy Duck
Bacon,Daffy,Duck
Daffy,Bacteria,Duck
Bait,Daffy,Nothing
Aztec,Daffy,Quetzalcoatl
Asia,Daffy,Duck
Barley,Daffy,Beer
Daffy,Bear,Yogi
Battleship,Daffy,Duck
Beach House,Daffy,Duck
Beehive,Daffy,Honey
Daffy,Big Bang,Duck
Black,Daffy,Duck
Blood,Daffy,Duck
Baptism,Daffy,Duck
Balsamic Vinegar,Daffy,Duck
Daffy,Blowout,Nothing
Boiling Frog,Daffy,Duck
Beef Bourguignon,Daffy,Duck
Bonfire,Daffy,Duck
Brandy,Daffy,Daffy Duck
Bread,Daffy,Duck
Daffy,Breeze,Duck
Broken,Daffy,Duck
Bridge,Daffy,Nothing
Bookshelf,Daffy,Duck
Daffy,Birthday,Duck
Bubble,Daffy,Nothing
Camera,Daffy,Duck
Broomstick,Daffy,Duck
Boiled Fish,Daffy,Daffy Duck
Bullet,Daffy,Duck
Daffy,Cannabis,Duck
Carbon,Daffy,Diamond
Broken Window,Daffy,Duck
Cannonball,Daffy,Nothing
Cave,Daffy,Batman
Champagne,Daffy,Duck
Carnivore,Daffy,Nothing
Daffy,Chaos,Duck
Chariot,Daffy,Duck
Chef,Daffy,Duck
Daffy,Cheese,Duck
Chicken,Daffy,Duck
Chili,Daffy,Duck
Choo Choo,Daffy,Train
Canal,Daffy,Duck
Christmas,Daffy,Duck the Halls
Church,Daffy,Duck
Cider,Daffy,Duck
Clock,Daffy,Time
Daffy,Charcoal,Duck
Daffy,Chia,Duck
Coconut Milk,Daffy,Duck
Daffy,Clockwork,Duck
Color,Daffy,Nothing
Daffy,Clouds,Nothing
Colored Pencil,Daffy,Nothing
Computer,Daffy,Duck
Compass,Daffy,Duck
Cow,Daffy,Milk
Corn,Daffy,Duck
Cigar Box,Daffy,Duck
Daffy,Cure,Duck
Daffy,Crop Circle,Alien
Crown,Daffy,Daffy Duck
Cyborg,Daffy,Duck
Dandelion Tea,Daffy,Daffy Duck
Dating,Daffy,Duck
Daffy,Devil,Duck
Daffy,Dough,Doughnut
Double Axe,Daffy,Daffy
Dracula,Daffy,Vampire
Drain,Daffy,Duck
Daffy,Duck and Cover,Duck
Daffy,Confetti,Duck
Dust Bunny,Daffy,Dust Daffy
Dustpan,Daffy,Dusty
Dwarf,Daffy,Duck
Eagle,Daffy,Duck
Doom,Daffy,Duck
Daffy,Eden,Daffy Duck
Drink,Daffy,Duck
Emerald,Daffy,Jade
Daffy,Egypt,Mummy
Emulsion,Daffy,Duck
Exhaust,Daffy,Duck
Eyjafjallajökull,Daffy,Nothing
Daffy,Dead Sea,Daffy Duck
Farmer,Daffy,Duck
Fart,Daffy,Duck
Fanboy,Daffy,Duck
Fenghuang,Daffy,Daffyhuang
Fertilizer,Daffy,Duckweed
Fire Balloon,Daffy,Duck
Fire Breath,Daffy,Nothing
Dump Truck,Daffy,Daffy Duck
Engagement,Daffy,Duck
Daffy,Firefly,Daffy Duck
Fire Swamp,Daffy,Duck
Firewater,Daffy,Duck
Daffy,Fire Plant,Daffy
Firewood,Daffy,Duck
Fire Truck,Daffy,Duck
Fire Venus,Daffy,Duck
Fish Tank,Daffy,Duck
Fishing Rod,Daffy,Nothing
Fishing Boat,Daffy,Nothing
Flat Earth,Daffy,Nothing
Daffy,Flint,Nothing
Flying Car,Daffy,Nothing
Food,Daffy,Duck
Fortress,Daffy,Castle
Frosty,Daffy,Daffy Duck
Foggy Ghost,Daffy,Duckula
Fruit,Daffy,Duck
Daffy,Fuel,Duck
Daffy,Funnel Cake,Daffy Duck
Flying Dust,Daffy,Duck
Fungi,Daffy,Daffy Duck
Garlic,Daffy,Vampire
Gnome,Daffy,Duck
Daffy,Goat,Nothing
Google,Daffy,Nothing
Daffy,Grand Canyon,Nothing
Flying Starfish,Daffy,Daffy Duck
Great Wall of China,Daffy,Duck Dynasty
Greenhouse,Daffy,Duckweed
Grave,Daffy,Duck
Grill,Daffy,Duck
Geothermal Plant,Daffy,Duck
Head,Daffy,Duck
Greenland,Daffy,Nothing
Hellhound,Daffy,Nothing
Hermit,Daffy,Duck
Hanglider,Daffy,Nothing
Himalayas,Daffy,Duck
Hive,Daffy,Bee
Hot Fudge,Daffy,Dessert
Hula,Daffy,Duck
Galileo,Daffy,Duck
Human,Daffy,Duck
Hops,Daffy,Daffy Duck
Hydroelectricity,Daffy,Duck
Holy Spirit,Daffy,Nothing
Hydroelectric,Daffy,Nothing
Inquisition,Daffy,Nothing
Jesus,Daffy,Duck
Ivy,Daffy,Daffodil
Jonah,Daffy,Duck
Knight,Daffy,Don Quixote
Daffy,Krill,Nothing
Landfill,Daffy,Duck
Kale,Daffy,Duck
Daffy,Iron,Duck
Landing,Daffy,Nothing
Lava Monster,Daffy,Nothing
Lawnmower,Daffy,Duck
Library,Daffy,Duck
Log,Daffy,Duck
Light,Daffy,Duck
Lava Cake,Daffy,Nothing
Longsword,Daffy,Daffy Duck
Lost,Daffy,Duck
Mad Hatter,Daffy,Ducktor
Daffy,Magma,Duck
Daffy,Krakken,Daffy Duck
Medusa,Daffy,Duckula
Meteor Shower,Daffy,Duck
Lily Flytrap,Daffy,Daffodil
Daffy,Mead,Duck
Daffy,Milkshake,Nothing
Mire,Daffy,Nothing
Money,Daffy,Rich
Monkey,Daffy,Duck
Matcha,Daffy,Daffy Duck
Mangrove Forest,Daffy,Daffy Duck
Metro,Daffy,Duck
Monster,Daffy,Duckula
Mississippi,Daffy,Duck
Moses,Daffy,Duck
Mud Puddle,Daffy,Duck
Moonstone,Daffy,Duck
Daffy,Muddy,Duck
Mountain Wine,Daffy,Nothing
Mountain Tea,Daffy,Nothing
Mud Station,Daffy,Duck
Multiverse,Daffy,Duck
Muddy Wind Farm,Daffy,Nothing
Narcissus,Daffy,Duck
Mudweed,Daffy,Nothing
Narwhal,Daffy,Unicorn
Niagara Falls,Daffy,Duck
Odin,Daffy,Daffy Duck
Daffy,Muddy Teapot,Duck
Olympus,Daffy,Zeus
Nautilus,Daffy,Duck
Oxygen,Daffy,Daffy Duck
Paddy,Daffy,Duck
Painting,Daffy,Duck
Palace,Daffy,Duck
Papyrus,Daffy,Daffodil
Oven,Daffy,Duck
Daffy,Paradise,Duck
Pasta,Daffy,Duck
Photoshop,Daffy,Duck
Pearl,Daffy,Nothing
Pickle,Daffy,Dill
Daffy,Pea,Nothing
Piggy Bank,Daffy,Duck Tales
Mop,Daffy,Daffy Duck
Piglet,Daffy,Nothing
Piggyback,Daffy,Duck
Pigpen,Daffy,Duck Dynasty
Pineapple,Daffy,Duck
Pirate Ship,Daffy,Duck
Piranha Plant,Daffy,Duck Hunt
Daffy,Pipe,Duck
Plantation,Daffy,Duck
Daffy,Plantea,Nothing
Pope,Daffy,Daffy Duck
Pilot,Daffy,Duck
Pork,Daffy,Duck
Potato,Daffy,Duck
Plesiosaur,Daffy,Daffy Duck
Daffy,Power,Duck
Olympus Mons,Daffy,Daffy Duck
Pressure,Daffy,Nothing
Priest,Daffy,Duck
Prison,Daffy,Duck
Pudding,Daffy,Duck
Pterodactyl,Daffy,Daffy Duck
Pufferfish,Daffy,Daffy Duck
Radio,Daffy,Duck
Raisin,Daffy,Nothing
Quicksand,Daffy,Duck
Daffy,Rally,Daffy Duck
Rice Field,Daffy,Duck
Refrigerator,Daffy,Duck
Resin,Daffy,Nothing
Roast Duck,Daffy,Daffy Duck
Road,Daffy,Duck
Port,Daffy,Daffy Duck
Raft,Daffy,Duck
Romance,Daffy,Duck
Rubber,Daffy,Duck
Ruby,Daffy,Nothing
Daffy,Ruins,Nothing
Sacrifice,Daffy,Duck
Daffy,Rust,Nothing
Sailor,Daffy,Duck
Daffy,Salad,Duck
Salmon,Daffy,Duck
Sand Dragon,Daffy,Nothing
Sandwich,Daffy,Duck
Santa,Daffy,Duck
Rings,Daffy,Daffy Duck
Shaman,Daffy,Duck
Daffy,Sandstone,Duck
Sculpture,Daffy,Duck
Sharktopus,Daffy,Daffytopus
Sinking,Daffy,Duck
Shrub,Daffy,Nothing
Siren,Daffy,Duck
Saint,Daffy,Daffy Duck
Sky Castle,Daffy,Nothing
Smoke Detector,Daffy,Nothing
Smoke Signal,Daffy,Duck
Smurf,Daffy,Daffy Duck
Snake,Daffy,Daffy Duck
Snowboard,Daffy,Daffy
Snowflake,Daffy,Duck
Sodium,Daffy,Daffy Duck
Solar Dust,Daffy,Nothing
Snowpocalypse,Daffy,Nothing
Snowplow,Daffy,Nothing
Spaceship,Daffy,Duck Dodgers
Sperm,Daffy,Duck
SpongeBob,Daffy,Daffy Duck
Squid,Daffy,Daffy Duck
Daffy,Steam Punk,Duck
Steam Train,Daffy,Nothing
Sharkicane,Daffy,Daffy Duck
Stoned,Daffy,Daffy
Stonehenge,Daffy,Duck
Sundae,Daffy,Duck
Sunami,Daffy,Duck
Sunrise,Daffy,Duck
Swamp Venus,Daffy,Duckweed
Surge,Daffy,Duck
Swan,Daffy,Duck
Space Weed,Daffy,Daffy Duck
Sweat,Daffy,Drippy
Tarzan,Daffy,Daffy Duck
Tadpole,Daffy,Duck
Tatooine,Daffy,Duck
Tesla Tower,Daffy,Duck
Daffy,Tempest,Nothing
Thunderbird,Daffy,Daffy Duck
Space Shuttle,Daffy,Duck Dodgers
Time Travel,Daffy,Duck
Titan,Daffy,Atlas
Toad,Daffy,Daffy Duck
Titanado,Daffy,Daffy Duck
Daffy,Toast,Duck
Station,Daffy,Daffy Duck
Torch,Daffy,Nothing
Toxic Waste,Daffy,Nothing
Daffy,Treasure,Duck
Treasure Map,Daffy,Nothing
Daffy,Triton,Daffy Duck
Treehouse,Daffy,Duck
Thor,Daffy,Thunder
Turtle,Daffy,Duck
Tutankhamun,Daffy,Mummy
Daffy,Tsunamic,Daffy Duck
Twister,Daffy,Taz
Daffy,Unicorn,Duckicorn
Vatican,Daffy,Pope
Vapor,Daffy,Nothing
Daffy,Warmth,Nothing
Wet,Daffy,Duck
Daffy,Virus,Nothing
Whiskey,Daffy,Duck
Whirlpool,Daffy,Duck
Whistle,Daffy,Duck
Wheel,Daffy,Duck
Wish Upon A Star,Daffy,Duck
Witch,Daffy,Duckula
Worship,Daffy,Duck
Zephyr Train,Daffy,Duck
Zeppelin,Daffy,Duck
Zombie,Daffy,Duckula
Windshield,Daffy,Duck
Absinthe,Daffy,Duck
Accident,Daffy,Duck
Adam,Daffy,Duck
Wolfsbane,Daffy,Were-Duck
Aeon,Daffy,Nothing
Africa,Daffy,Duck
Air Conditioner,Daffy,Duck
Air,Daffy,Duck
840,Daffy,Duck
Wax,Daffy,Daffy Duck
Daffy,Ale,Duck
Albatross,Daffy,Duck
Alice,Daffy,Duck
Daffy,Aloe,Duck
Daffy,Allergies,Duck
Daffy,Ammolite,Nothing
Alpha,Daffy,Nothing
Amphibian,Daffy,Nothing
Ammonia,Daffy,Nothing
Amphibious Car,Daffy,Nothing
Anemone,Daffy,Daffodil
Animal,Daffy,Duck
Air Dragon,Daffy,Daffy Duck
Anchor,Daffy,Duck
Antimatter,Daffy,Nothing
Apocalypse,Daffy,Duck
Antfly,Daffy,Nothing
Amphicar,Daffy,Duck
Apollo,Daffy,Duck
Antelope,Daffy,Duck
Apple Juice,Daffy,Duck
Aquaman,Daffy,Duck
Ark,Daffy,Duck
Arrow,Daffy,Robin Hood
Ash Ketchum,Daffy,Nothing
Astronomer,Daffy,Duck
Asteroid,Daffy,Duck
Atlas,Daffy,Duck
Aurora,Daffy,Duck
Australia,Daffy,Duck
Baby,Daffy,Duckling
BBQ,Daffy,Duck
Ares,Daffy,Duck
Baconator,Daffy,Duck
Baby Dinosaur,Daffy,Nothing
Apple Orchard,Daffy,Daffy Duck
Bahamut,Daffy,Nothing
Banana,Daffy,Duck
Audrey Iii,Daffy,Duck
Daffy,Bathtub,Duck
Baked,Daffy,Dessert
Balsamic Glaze,Daffy,Vinegar
Battery,Daffy,Duck
Battle Axe,Daffy,Nothing
Daffy,Barbecue Sauce,Duck
Barrel,Daffy,Duffy
Batter,Daffy,Duck
Battlefield,Daffy,Duck
Bjork,Daffy,Duck
Beanstalk,Daffy,Jack
Black Pearl,Daffy,Nothing
Black Lily,Daffy,Daffodil
Blimp,Daffy,Duck
Blood Moon,Daffy,Nothing
Blowfish,Daffy,Nothing
Biofuel,Daffy,Duck
Blowgun,Daffy,Duck
Blowtorch,Daffy,Duck
Bone,Daffy,Duck
Breakup,Daffy,Duck
Boom,Daffy,Duck
Bull,Daffy,Minotaur
Bunny,Daffy,Rabbit
Burger,Daffy,Duck
Bodhi,Daffy,Duck
Birthday Cake,Daffy,Daffy Duck
Blowhole,Daffy,Duck
Butter,Daffy,Duck
CB,Daffy,Nothing
Cactea,Daffy,Nothing
Calamari,Daffy,Squid
Calendar,Daffy,Duck
Burnt Toast,Daffy,Duck
Caduceus,Daffy,Duck
Daffy,Car Wash,Nothing
Carnival,Daffy,Duck
Carpathian,Daffy,Dracula
Castle in the Sky,Daffy,Duck Tales
Cat,Daffy,Daffy Duck
Cathedral,Daffy,Duck
Cauldron,Daffy,Nothing
Burning Monster Truck,Daffy,Daffy Duck
Burning Bush,Daffy,Daffy Duck
Cemetery,Daffy,Duck
Cell,Daffy,Nothing
Cerberus,Daffy,Nothing
Chalk,Daffy,Duck
Chainsaw,Daffy,Nothing
Cedar,Daffy,Duck
Celebration,Daffy,Duck
Daffy,Cheese Wheel,Cheese Wheel
Chameleon,Daffy,Duck
Cherry,Daffy,Nothing
Chess,Daffy,Checkmate
Cheshire Cat,Daffy,Duck
Daffy,Chest,Treasure
Carnation,Daffy,Daffodil
Cherry Blossom,Daffy,Sakura
Chia Pet,Daffy,Nothing
Chicken of the Sea,Daffy,Duck
Chocolate,Daffy,Duck
Chocolate Milk,Daffy,Duck
China,Daffy,Duck
Chili Pepper,Daffy,Duck
Clean Teapot,Daffy,Nothing
Chili Mushroom,Daffy,Chili Daffy
Cleaning,Daffy,Duck
Clog,Daffy,Duck
Cleanest,Daffy,Duck
Cognac,Daffy,Duck
Clockpunk,Daffy,Duck
Coin,Daffy,Duck
Chip,Daffy,Duck
Daffy,Coke,Nothing
Cobra,Daffy,Duck
Coconut Water,Daffy,Duck
Daffy,Colorado,Duck
Confession,Daffy,Duck
Cologne,Daffy,Duck
Constellation,Daffy,Duck
Cooking,Daffy,Duck
Cool,Daffy,Duck
Colony,Daffy,Duck
Cornfield,Daffy,Duck
Communion,Daffy,Duck
Cottonseed,Daffy,Nothing
Condor,Daffy,Duck
Couch,Daffy,Duck
Cough Syrup,Daffy,Duck
Count,Daffy,Dracula
Cork,Daffy,Duck
Daffy,Cowboy,Duck
Crab King,Daffy,Nothing
Cosmos,Daffy,Duck
Crabgrass,Daffy,Nothing
Crayfish,Daffy,Duck
Crane,Daffy,Nothing
Crispy,Daffy,Nothing
Crop Duster,Daffy,Nothing
Cross,Daffy,Duck
Crypt,Daffy,Duck
Cotton Candy,Daffy,Duck
Cruise Ship,Daffy,Duck
Cthulhu,Daffy,Duckthulhu
Cup,Daffy,Duck
Cupid,Daffy,Duck
Crumb,Daffy,Duck
Curse,Daffy,Duck
Cut,Daffy,Nothing
Cybernetic,Daffy,Nothing
Cygnus,Daffy,Duck
Cybertron,Daffy,Nothing
Daffy,Crystal Ball,Duck
Cruise,Daffy,Duck
DNA,Daffy,Nothing
Daddy,Daffy,Daffy Duck
Daffodil,Daffy,Duck
Daffy,Daffy,Daffy
Plant,Dagger,Thorn
Smoke,Dagger,Poison
Steam,Dagger,Steamboat
Tornado,Dagger,Ninja
Wave,Dagger,Pirate
Dagger,Dandelion,Weed
Ocean,Dagger,Pirate
Dagger,Fog,Mist
Mountain Range,Dagger,Sword
Engine,Dagger,Chainsaw
Sand,Dagger,Hourglass
Stone,Dagger,Sword
Sandstorm,Dagger,Sand
Tree,Dagger,Wood
Storm,Dagger,Lightning
Swamp,Dagger,Pirate
Beach,Dagger,Pirate
Dandelion Patch,Dagger,Weed
Clay,Dagger,Golem
Dagger,Aeolus,Wind
Desert,Dagger,Oasis
Flower,Dagger,Rose
Fish,Dagger,Piranha
