first,second,result
Werebomb,Flying Saucer,Alien
Umbrella,President,Obama
Grape,Eyjafjallajökull,Wine
Tree Island,Continent,Australia
Space Lizard,Gasoline,Godzilla
Lobster,Frosé,Summer
Great Wall of China,Camel,Camelot
Apple Pie Recipe,Sandbox,Sand Pie
Easter Lily,Sea Serpent,Mermaid
Time Ship,Purity,Time Travel
Space Mummy,Space,Space Mummy
Tea Rex,Yin Yang,Tea Rex
Fire Trap,Speed Dating,Burn
Liberty Tree,Combine,Revolution
Beekeeper,Cloudy With a Chance of Meatballs,Nothing
Landscape,Mold,Fungus
Mountain Doobie,Lily,Mountain Doobie
Offering,Kite Fish,Fish
Scarecrow,Soda Pop,Coca-Cola
Landslide,Star Wars,Jabba the Hutt
Fire Breathing Dragon,Neil Armstrong,Fire Breathing Neil Armstrong
Silicon,Venus,Nothing
Chef,Rainbow Energy,Unicorn
Tuna,Iguana,Sushi
Wine Glass,Snowmobile,Snowman
Flying Fisherman,Flip Flop,Flying Flip Flop
Photonado,China,Photonado
Dandelion Dragon,Tea Monster,Tea Dragon
Evil,Goat Cheese,Goat
Dandylion,Lava Cone,Volcano
Acid,Woodchips,Paper
Scream,Fragrance,Perfume
Sticky,Soggy Pop Tart,Floor
Iron,Axe,Steel
Venus Mosquito Trap,Ice Tea,Nothing
Fishing Fjord,Sea Serpent,Leviathan
Mountain Doobie,Peat Bog,Mountain Doobie
Sandboard,Sandbot,Sandman
Salt Whale,Luke,Luke Skywhaler
Chalk,Salmon,Chalkboard
Boil,Pillow,Steam
Mountain High,Penguin Vase,Penguin
Snowtrap,Tornado Truck,Snowplow
Potamus,Slick,Hippo
Rainbow Train,Swamp Engine,Rainbow Train
Fire Venus,Wind Chime,Fire
Wave,Nimbus,Surf
Vacuum Cleaner,Gasoline,Explosion
Shards,Mud Bath,Clay
Chip,Mountain Man,Chipmunk
Dandelight,Steam Workshop,Steam
Pottery,Dust Mite,Vase
Fungus,Fault,Mushroom
Guns,Smoker,Gunsmoke
Mudslide,Cook,Mud
Flying Pelican,Death Star,Pterodactyl
Fortress,Peat Bog,Castle
Flashlight,Hawk,Owl
Sink,Flat Train,Sink
Fire,Mud Weed,Cigarette
Pane,Sea Serpent,Poseidon
Fountain of Youth,King Kong,Old Kong
Steamboat,Signal,Morse Code
Chef,Dandelion Wine,Cooking
Urine,PH,Phurine
Werefly,Green Dragon,Dragonfly
Mountain Do,Dock,Mountain Dew
Nuclear Locomotive,Olive,Nuclear Bomb
Immune,Windsurfing,Sailing
Swamp,Tealight,Candle
Fratnado,Flying Monkey,Nothing
Sandtank,Pottery,Vase
Electric Eel,Space Bee,Space Eel
Holy Water,Hedge,Hedgehog
Monster,Mistral,Dragon
Squito,Irrigation,Mosquito
Tiberias,Swimmer,Jesus
Ronin,Vineyard,Samurai
Gosling,Poltergeist,Ryan Reynolds
Redwood,Marsquake,Redwood
Fireplace,Jersey Shore,Snooki
Cactea,Burnt,Cactus
Bobomb,Holy Bong,Bobong
Norway,Seasystem,Fjord
Mardi Gras,Miracle,Nothing
Sandstone,Terracotta,Brick
Geode,Mirage,Oasis
Steam Phoenix,S’more,Phoenix
Slice,Crab,Sushi
Boiled Fish,Walk,Fish Walk
Drawing,Sphinx Flytrap,Venus Flytrap
Flying Horse,Fire Tree,Phoenix
Lily of the Valley,Killer,Poison
Murder,Giant Mushroom,Mario
Tornado Siren,Station,Tornado
Carrot Juice,Pisces,Carrot
Sun Boat,Slice,Ra
Sword,Dandaddy,Dandaddy
Flying Cactus,Magnifying Glass,Cactus
Bullet Train,Clownfish,Nemo
Feather,Vaccination,Flu Shot
Fire Sword,Mutant,Flame Sword
Puddle,Rose Quartz,Water
Flower Shop,Fire Blossom,Fire Flower
Amphora,Tugboat,Oil Tanker
Sponge Tea,Whale,SpongeBob
Aquaman,Seacar,Poseidon
Beehive,Ammolite,Honey
Dark Side,Booze,Darth Vader
Duck And Cover,Sherry,Duck Sherry
Plum,Solaris,Nothing
Factory,Calamity,Pollution
Pea,Zephyr Train,Pea Train
Drawbridge,Steam Sword,Steam Engine
Photo,Sharktopus,Sharktopus
Blizzard,Inquisition,Snowden
Helicopter,Sysadmin,Helicopter
Transformers,Hellhound,Optimus Prime
Air Conditioner,Borealis,Aurora
Rubber,Fuel,Tire
Coughing,Coconut Water,Cocough
Tesla,Hermes,Lightning
Hot Spring,Lemon,Lemonade
Pop,Transistor,Radio
Fire Subway,Sand Lizard,Dragon
Orca Lake,Tarzan,Nothing
Island,Space Food,Astronaut
Squidward,Ammonoid,Ammonite
Canoe,Snail,Turtle
Yodel,Stoner,Yoda
Super Plant,Shrubbery,Super Shrubbery
Water,Cultivator,Rice
Led Zeppelin,Stonefly,Rock
Lagoon,Burger,Mermaid
Geothermal,Witch,Volcano
Graffiti,Trashcan,Art
Flip Flop,4th of July,Firework
Werewreck,Iced Tea,Werewolf
Satan,Seed,Devil
Cloud Egg,Wall-E,Egg
Snowduck,Continent,Antarctica
Super Mario,Angler,Fish
Cobra,Bomb,Nothing
Piglet,Field,Pork
Clog,Cupid,Shoe
Shepherd,Los Angeles,Lassie
Duckmaid,Space Golem,Duckmaid
Quicksand,Sandy Claus,Santa Claus
Giant Venus Flytrap,Snowdrop,Snowdrop
Diana,Rat,Ratatouille
Supercharger,Beach House,Tesla
Fresh,Apocadoom,Apocadoom
Paperboard,Mars Star,UFO
Amulet,Ice Cone,Popsicle
Cow,Sand Buggy,Chuck Wagon
Future,Dust,Robot
Tabasco,Europe,Taco
Land,Duckbill,Dinosaur
Warehouse,Brick,Wall
Cure,Piranha Shark,Piranha Plant
Frisbee,Boom,Disc
Pot,Death Star,Bong
Atmosphere,Tuxedo,Wedding
Hot Fudge Sundae,Mecha Dragon,Mecha Dragon Sundae
The Colossus of Rhodes,Sulfur,Statue Of Liberty
Apple Pop,Subtank,Nothing
Spermushi,Virgin Mary,Jesus
Helitank,Pixie,Tank Fairy
Glasses,Family,Nerd
Anchor,Rock Band,Metallica
Riesling,Mountain,Wine
Lilac,Clay,Vase
Word,Gosling,Ryan
Smokefish,Skier,Salmon
Amsterdam,Brew,Heineken
Squidward,Chalet,Squidward Tentacles
Whiskey,Mothfly,Mothfly
Bull,Alicorn,Minotaur
Duck,Candy Cane,Swan
Maltsunami,Time Storm,Time Tsunami
Fair,Dewback,Princess
Slave Ship,Microwave,Nothing
Himalayas,Lily Pond,Yeti
Surgery,Thought,Brain
Ghost Train,Bonsai,Haunted House
Skimmer,Stewpid,Skimmer
Hoover,Worship,Vacuum
Galactus,Jack Daniels,Galactus
Sherry,Great Wall,China
Castaway,Wind,Sailor
Prickly Rainbow,Pickleback,Pickle
Parting,Swampasabi,Swampasabi
Ice Fishing,Iron Rocket,Ice Rocket
Swark,Gas Station,Gas
Fireworks,Monorail,Rocket
Parting,Rootbeer,Rootbeer Float
Leak,Seaplane,Submarine
"Snap, Crackle, Pop",Poke,Rice Krispies
Skipping Stone,Laser,Laser Beam
Coral Pot,Terminator,T-1000
Cobra Lily,Sweat,Snake
Pulsar,Wash,Laundry
Smoking Train,Dragon Flower,Steam Train
Tree,Flying Boat,Treehouse
Banana,Ramboat,Banana Boat
Sea Mud,Potassium,Potato
Marshmallow Man,Holiday,Stay Puft
Parting of the Red Sea,Space Farm,Space Cow
Bog Fish,Chocolate Chip Cookie,Chocolate Fish
Space Invader,Sandtopus,Cthulhu
Sausage,Snowflake,Snowman
Judge,Pizza Hut,Pizza
Lung,France,Paris
Tequila,Dinghy,Party
Library,Table,Study
Dust Tea Devil,Teacup,Dust Tea Devil
Whisper,Portal,Telepathy
Paperboard,Cottage,House
Hot Fudge,Time,Sundae
Smurficane,Iron Rocket,Iron Man
Sewer,Racism,Nothing
Blowgun,Owl,Owl
Lightning,Magic Tree,Zeus
Glasser,Turtleicane,Glassericane
Cancer,Tractor,Crab
Vesuvius,Super Storm,Pompeii
King,Steam Surf,Steam King
Mountain,Lullaby,Sleep
Wet Wedding Ring,Sunflower,Sun
Snowstorm,Stink Bomb,Snowman
Kaleid,Fence,Prison
Solar Wind,Wine Bottle,Solar System
Fog Cream Sandwich,Gold,Midas
Yellow Dust,Tire Swing,Yellow Swing
Snowbee,Jack,Snowman
Muddy Wind Farm,Skytrain,Muddy Wind Farm
Hot Monkey,Swamp,Monkey King
Pumice,Cocktail,Volcano
Matterhorn,Paddy,Swiss
Sherry,Bricklayer,Brick
Life,Parachute,Skydiving
Atom,Bacchus,Alcohol
Lullaby,Jabba,Sleep
Cruise Ship,Marshwind,Pirate Ship
Castle,Engagement,Wedding
Vinaigrette,Aztec,Salad
Snowpocalypse,Jesus,Snowpocalypse
Steampunk Rocket,Flying Goldfish,Steampunk Flying Goldfish
Fire Blizzard,Fairy Tale,Snow White
Gungan,Roast Duck,Jar Jar Binks
Supertree,Duck Sauce,Superduck
Muddy Kite,Cornhole,Cornhole
Compost,Bullet Train,Fertilizer
Swamp Thing Tsunami,Vase,Swamp Thing
Noodle,Seaplane,Spaghetti
Malaria,Goat,Goat
Uber,Saturn V,SpaceX
Tombstone,Whale,Jonah
Yellowstone,Glass Island,Volcano
Sick,Muddy Geothermal Plant,Muddy Geothermal Plant
Driving,Ski,Skid
Nirvana,Glowworm,Buddha
Fault,Lunatic,Earthquake
Michael,Loch Ness,Monster
Pie,Led,Piece
Allergic Reaction,Terrarium,Sneeze
Tree of Life,Tealight,Tree Of Life
Wealth,Chalk,School
Flip Flop,Sea Lily,Seahorse
Nap,Fancy,Siesta
Salad Bowl,Racecar,Salad
Flat Lightning,Rainbow Dash,Rainbow Dash
Jet Train,Divorce,Jet Train
Hot Springs,Obama,Japan
Sailboat,Kaiju,Godzilla
Jetstream,Vegetable,Cabbage
Monorail,Hedgehog,Sonic
Cough Honey,Pulp,Cough Syrup
Karma,Sinkstone,Sink
Turtle Ship,Hare,Turtle
Dolly Parton,Christ,Christmas
Crop Circle,Sandship,Crop Circle
Sailboat,Tesla Tank,Tesla Boat
Juice,Cactea,Margarita
Balsamic Vinegar,Tea Time,Tea Time
Porkchop,Orange Juice,Pork Orange Juice
Fire Cone,Mug,Coffee
Bubble,Honeystar,Bubblehoneystar
Tow Truck,Bug,VW
Luxury,Fireweed,Cigar
Ice King,Amphibious Train,Ice Train
Sandalstorm,Cardboard,Cardboard Box
Mountain Car,Newton,Gravity
Cruise Ship,Mt. Dew,Party
Cotton Gin,Swamp Buggy,Cotton Swab
Ethanol,Cider,Applejack
Homework,Snow Angel,Snow Day
Carnivorous Plant,Flying Bird,Bat
Scarecrow,Holy Dandelion Wine,Wizard
Bridge,Bouncy,Trampoline
Sandpiper,Black Sand,Sand
Sand Dandelion,Millennium Falcon,Sandcrawler
Gunpowder,Wooden Submarine,Torpedo
Leaf,Cleanest,Maple
Blueprint,Sangria,Wine
Oktoberfest,Poison Ivy,Beer
Dandelion Ice Wine,Space Ship,Space Wine
Limo,Love Story,Wedding
Litter,Ironwood,Nothing
Anchor,Teabagging,Pirate
Ugly Duckling,Sun,Swan
Pacific,Dandelion Roll,Sushi
Vine,Mudman,Swampman
Fjord,Retirement,Viking
Flying Mud,Piston,Flying Pig
Fan,Moon Star,Vampire
Ice Age,Metro,Ice Station
Tornado Siren,Tidal Power,Tsunami
Werehouse,Alcohol,Party
Swampade,Old,Frog
Tides,Mountain Dew,Mountain Tides
Riesling,Flower Tornado,Wine
Cigar,Typhoon,Hurricane
Coconut Crab,Broom,Cleaner
Sandtank,Tankard,Sandtankard
Bacon,Consommé,Soup
Mountain Doodle,Fertile,Volcano
Jonah,Swamp Fire,Swamp Thing
Oil Slick,Acid Rain,Tar
Casper,Windshield Wiper,Ghost
Fire Ski,Mountain Range,Volcano
Mountain Steam,Bank,Volcano
Conch,Lightning Rod,Shellphone
Flying Fisherman,Sphinx Flytrap,Sphinx
Firekraken,Trident,Poseidon
Steam Egg,Dark Side,Dark Side of the Moon
Wereboat,Werewolf,Werewolf
Amazon,Mosaic,Nothing
420,Turtle Soup,420
Poem,Salmon,Haiku
Spaceman,Cure,Alien
Seed,Snow Rocket,Snowman
Planet,Oasis Rover,Mars Rover
Shrub,Spaceracer,Bush
Bar Car,Diamond,Jewelry
Love Potion,Seafood,Mermaid
Dragon,Hemp,Paper
Solar Storm,Surfing Buddha,Surfing Buddha
Were-planet,Beach House,Were-house
Tornadroll,Dustbunny,Dustdevil
Popeye,Hash,Spinach
Lung,Parachute,Skydive
Parking Lot,Green Tea,Parking Tea
Ore,Castle In The Sky,Minecraft
Tylenol,Meteor,Meteorite
Lawnmower,Pitchfork,Satan
White Pearl,Grotto,Mermaid
Mount Venus,Rainbow Dandelion Patch,Mount Olympus
Fire,Tunnel of Love,Volcano
Broom,Bjork,Witch
War,Fire Blast,Fireball
Wonder,Vesuvius,Pompeii
Ivy,Ivy,Vine
Rosary,Barbecue Sauce,Barbecue Sauce
Maple,Baby,Canada
Pride,Gold Bar,Greed
Merlot,Siren,Wine
Pepper,Flying Shark,Wasabi
Tornadus,Burrito,Tornadurrito
Wet,Adam and Eve,Eve
Birthstone,Steam Tractor,Steam Engine
Rainbow Tree,Party,Unicorn
Margarita,Overpass,Tequila Sunrise
Dust Angel,Rally,Dust Devil
Safe,Mercury,Thermometer
Carpenter,Secret,Spy
Steam Wall,Chalk,Graffiti
Floor,Paper Mountain,Paper
Hops,Pie,Beer
Soap,Clay,Pottery
Daffodil,Kite,Wind
Brine,Lawn Rocket,Salt Rocket
Snow,Server,Snowman
Honeymoon,Pinocchio,Woodpecker
Dandelion Roll,Fault,Earthquake
Voyeur,Energy,Peeping Tom
Chocolate,Lizard,Chocolizard
Coconut Milkshake,Lightsaber,Yoda
Gold Dragon,Fire Fjord,Fire Dragon
Pineapple Under the Sea,Quicksand,Spongebob
Swamp Wine,Shark Island,Nothing
Pharmacy,Corn on the Cob,Corn On The Cob
Sushi Cake,Potatotank,Potatotank
Potus,Assassin,Trump
Mud Puddle,Cooking,Mud Pie
Valentine,Werebee,Bee Mine
Hydrophobia,Surfer,Shark
Jack Daniels,Executioner,Hangover
Snow Fish,Grill,Sushi
Landship,Space Tree,Space Ship
Re-phoenix,Cider,Re-phoenix
Kelp,Tesla Tank,Tesla Coil
Thunderjet,Lo Pan,Lo Pan
Washing Machine,Balloon Animal,Sock Monkey
War,Fire Balloon,Fireworks
Terracotta,Jet Train,Terracotta Train
Ironwood,Fire Water,Steel
Dinner,Flying Saucer,Alien
Sand Truck,Sleep,Sandman
Magma,Farmhouse,Volcano
Tumbleweed,Owl,Desert
Tree,Hot Monkey,Monkey
Windshield,Dandelion Roll,Yellow
Vine,Wookie,Chewbacca
Pasta Factory,Whiskey,Spaghetti Western
Sandalstorm,Raisin Wine,Raisin Bran
Super Mountain,Rally,Mount Rushmore
Coke,Hippopotamus,Hippocrit
Snow Leopard,Piranha Plant,Venus Flytrap
Fire Ski,Fire Venus Flytrap,Fire Venus Flytrap
Sick,Dating,Breakup
Pollution,Fire Ninja,Smog
Fireman,Magic Mushroom,Fire Breather
Potato,Heat,Chip
Shrapnel,Great Wall,China
Minecraft,Honeystar,Honeycraft
Norway,Tin Man,Oz
Were-tree-wolf,Muddy Piggy Bank,Were-tree-wolf
Clear,Sacrifice,Vision
Library,Saki,Book
Kaleid,Snow Fish,Snowman
Time Train,DOS,Dos Time
Sandboarding,Aztec,Sandboarding
Bikini,Wall-E,Eve
New York,Steam Whale,Steampunk
Lighter,Car,Explosion
Sawmill,Fire Crocodile,Paper
Cow,Priest,Sacrifice
Snowman,Oar,Snowmobile
Chai Latte,Steam Train,Chai Train
Plate,Beef Bourguignon,Steak
Frogger,Steak Fries,Frogger
Vesuvius,Crumb,Pompeii
Pool,Grape,Wine
Trash,Cheshire Cat,Alice
Killer Whale,Muddy Brick,Orca
Grapevine,Rainbow Boulder,Wine
Star Whale,Ganges,Nothing
Sweep,Mountain Do,Avalanche
Apple Juice,Chalet,Cider
Wheat,Muddy Flock,Sheep
Red Water,Mudweed,Mud
Headache,Eggnog,Hangover
Snowboarder,Steam System,Steamboat
Netherite Longsword,Flying Truck,Flying Netherite Longsword
Venus of Urbino,Feather,Painting
Popcorn,Steamboat Willie,Mickey Mouse
Cb,Sunken,Treasure
Tlaloc,Hash,Rain
Hot Tub,Swark,Swark
Snowmobile,Were-forest,Yeti
Flying Lawnmower,Smoking Monkey,Flying Monkey
Dust Storm,Fever,Sandstorm
Pothole,Machine,Car
Werepriest,Tuxedo,Werepriest
Lawrence,Wyvern,Dragon
Pigasus,Firework,Pig
Lagoon,Wrinkle,Wrinkle
Pothole,Cuckoo Clock,Time
Foggy Dandelion Wine,Sandpunk,Sandpunk
Electric Tea,Soup,Electric Soup
Rust,Baja Blast,Mountain Dew
Plateau,Dab,Nothing
Landship,Swamp Buggy,Tank
Tides,Peking Duck,Peking Tides
Child,Ent,Enting
Eye,Broom,Witch
Mario,Tomb of Atlantis,Mario
Selfie,Track,Selfie Stick
Snow Train,Air Freshener,Snowman
Mop,Flat Rock,Mop
Great Wall of China,Bubble Bath,Bubble Wall
Ant,Aquafan,Aquaman
Muddy Wind Farm,Mecha Volcano Dragon,Muddy Volcano
Black Lotus,Parsley,Sage
Holy Fire,Swim,Baptism
Cucumber,Mud Quixote,Pickle
Dandylion,Ruby,Nothing
Drunk Santa,Dandelion Stew,Hangover
Sting,Atlantis Station,Bee
Derail,Quicksand,Trainwreck
Time Paradox,Muddy Water,Muddy Water
Explosion,Popsicle,Fireworks
Tornadroll,Pixie,Tornado
Racetrack,Smurf Village,Smurf Village
NASCAR,House,Garage
Daffy,Mount Fuji,Duck
Fire Weed,Tea Set,Tea
Dune,Hurrimouse,Sandstorm
Pigcar,Lily,Pig
Navigation,Holy Bong,Pope
Climber,Seasystem,Pirate
Flying Pig,Ant Ness,Pigasus
Mountain Bush,Vaporizer,Smoke
Fire Water,Cannon,Steam
Baked Apple,Fire Blast,Apple Pie
Crash Bandicoot 2: Cortex Strikes Back,Tea Leaves,Nothing
Stoned,Coffin,Mummy
Dealer,Nymph,Poker
Catholic,Alligator,Crocodile
Gnome,Dragon Tornado,Gnome Tornado
Potato,Fire Pot,French Fries
Dandaddy,Plesiosaur,Loch Ness Monster
Stewpidstew,March,Marchstewpidstew
Pot,Black,Witch
Lung,Vino,Wine
Queen,Snowplow,Snow Queen
Skunk,Soup,Pepe Le Pew
Mouse Trap,Pork Chop,Mousetrap
Quasar,Pangea,Universe
Sand Shark,Dustnami,Sandstorm
Piglet,Independence,Pork
Muddy Crop Circle,Apollo,Crop Circle
Cuba,Mount Rushmore,Che
Light,Rastafarian,Sun
Lock,Hangwish,Key
Vapor,Table,Cloud
Tea Bagging,Stoner,Tea Bagging
Cellphone,Megalopolis,Smartphone
Motocross,Spring Break,Springcross
Firetron,Cornfield,Fire
Razor,Tree,Paper
Ironwood,Beef Bourguignon,Nothing
Rainbow Roll,Aphrodite,Sushi
Super Nova,Santa Claus,Supernova
Carrot Top,Ewok,Jar Jar Binks
Formula 1,Space Captain,Space Race
Jetstream,Swing,Airplane
Ice Ship,Wine Train,Ice Wine
Palm Shark,Clean Weed,Palm Tree
Wine Glass,Krill,Shrimp Cocktail
Drunk,Poplar,Poplar
Kettle,Naked,Teapot
Truck,Giant Carnivorous Plant,Truck
Flying Hot Dog,Bogart,Snoopy
Beehive,Zombie Jesus,Honey
Noon,Venus Flytrap,Afternoon
Pallet,Hot,Pizza
Jungle,Midas,Gold
Sperm Whale,Family,Moby Dick
Gangster,Snow White,Snow White
Mountain Bush,Forest Fire,Smoke
Spongebob Squarepants,Ruby Block,Sponge
Dustnado,Pigfish,Pig
Mount Trashmore,Mud Ski,Trash
Nerd,Flying Newfie,Superman
Space Beer,Iceberg,Space Beer
Muddy Wasabi,Fire Beer,Fire Beer
Snowpiercer,Stoner,Snowpiercer
Dandelight,Toast,Sandwich
Kiln,Segregation,Pottery
Sand Nessie,Green Fairy,Loch Ness Monster
Greek,Chameleon,Chimera
Ghost Ship,Tankini,Pirate
Sour,Hacker,Lemon
Steamcactus,Smogasbord,Steamcactus
Spaghetti Monster,Delivery,Pasta
Dandelion House,Bunny,Rabbit
Treant,Flowerbed,Tree
Dutch,Postcard,Tulip
Knowledge,Farmer,Scientist
Super Nova,Waiter,Tip
Navigator,Blowout,Captain
Zebra,Fish,Zebrafish
Fulgurite,Sugar,Lightning
Apple,Fire Train,Cider
Tractorboard,Money Tree,Money
Urn,Bottle Rocket,Vase
Rice Paddy,Palace,Rice
Smokey Bear,Wonder,Smokey Wonder
Bulldozer,Mountain Claus,Santa
Fire Truck,Windshield Wiper,Fire
Chicken,Photosynthesis,Plant
Yin Yang,King Arthur,Merlin
Dandelion Island,Mansion,Nothing
Ant Smoker,Steamship,Steamboat
Naga,Farmhouse,Naga Hut
Moon Rock,Flying,Astronaut
Sand Dunes,Seafood,Crab
Witch,Power,Wizard
Sashimi,History,Sushi
Baby Dinosaur,Market,Dinosaur
Geothermal,Cooking,Volcano
High,Log,Tree
Ghost Pepper,Firequacker,Firequacker
Air,Steamlantis,Atlantis
Saint,Soggy Toast,Nothing
Hippo,Whale Trap,Hippopotamus
Mountain Tractor,Tornadobot,Tornadotractor
Tractor Wreck,Moonshine,Moon
Flatbread,Scandal,Pita
Harpy,Flying Fish,Mermaid
Hippopotamus,Fire Serpent,Dragon
Vegetable,Flowerbed,Salad
Slick,Lamp,Oil
Tree of Life,Mt. Fuji,Bonsai
Fanatic,Soup,Soup Nazi
Moonami,Krakatoa,Tsunami
Nymph,Surfing,Mermaid
Time Wave,Sunstroke,Sunburn
Cemetery,Universe,Black Hole
Tornado Siren,Dandelion Island,Tornado
Sandstone,Lava Monster,Statue
Prickly Pear,Flying Albatross,Cactus
Dark Phoenix,Chinese Food,General Tso
Starfish,Eye Of Horus,Poseidon
Sodium,Monster Truck,Nothing
Ben Franklin,Jet,Airplane
Star Child,Global Warming,Sun
Chest,Flying Truck,Pirate
Washing Machine,Tea Cup,Tea Bag
MTA,Medicine,Subway
Fireball,Racism,Trump
Fungi,Space Dandelion,Space Mushroom
Adobe,Mole Station,Adobe Station
Burning Car,Plesiosaurus,Godzilla
Aquavit,Sharknado,Sharknado
Paper Mountain,Nymphet,Paperback
Hot Springs,Yoda,Jedi
Soggy Toast,Aloe,Soggy Aloe
Venus Flyweed,Heidi,Nothing
Lava Lamp,Rubber Ducky,Volcano
Yoga,Borealis,Yogi
Chicken,Middle Earth,Hobbit
Fort,Tornadate,Tornado
Goldfish,Surfing Venus Flytrap,Piranha Plant
Space Shark,Party,Space Party
Tea Pot,Muddy Train Station,Tea
Sparkling Vampire,Boom,Twilight
Wipers,Kiln,Windshield
Amphibious Tank,Hot Springs,Turtle
Pinwheel,Yellow,Sun
Vapecano,Icebox,Icecano
Ent,Swamp Venus Flytrap,Ent
Dealer,Hydra,Casino
Dust Truck,Moon Dew,Dust Bunny
Snowstorm,Pizza,Snowman
T-rex,Santa Claus,Santa Rex
Potato Chip,Zephyr Train,Pringle
Poplar,Coffee,Cappuccino
Trashicane,Table,Trash
Goose,Leech,Gander
Fire Monster,Choo Choo,Train
Tea House,Dust,Tea
Wet Cat,Mountain Wine,Lion
Dutch,Soldier,Nothing
Ganga,Dandelion Soup,Dandelion Soup
Neverland,Cigar Box,Peter Pan
Dandelion House,Throat,Dandelion
Lot’s Wife,Hula,Statue
Sea Dandelion,Town,Atlantis
Flypaper,North,Santa
Tornado Dragon,Jet,Tornado
Lo Pan,Dogg,Chow Yun Fat
Frost,Rubbish,Snowman
Goosebumps,Lobster,Crab
Tank,Rice Paddy,Tank
Fire Wine,Chicken Noodle Soup,Hangover
Demon,Sandstorm Robot,Sandstorm Demon
Avalanching,Sandwitch,Sandwich
Thunderjet,Rainbow Castle,Rainbow Thunderjet
Ruin,Coconut,Tiki
Weed,Wolf,Werewolf
Tree,Mr. Mud Potato Head,Groot
Pothole,Los Angeles,Traffic
Bouquet,Cheshire Cat,Smile
Dragonborn,Fire Monster,Dragon
Smile,Saline,Saline
Painting,Vapor Rocket,Space
Firewood,Mecha Godzilla,Mecha Godzilla
Foghorn,Animation,Cartoon
Chong,Couch,Sofa
Steam Lizard,Peapod,Dragon
Yodel,Snow Devil,Yeti
Sapphire,Peapod,Peacock
Molecule,Cervantes,DNA
Slow,Comet,Meteor
Nike,Broom,Janitor
Electric Fence,Fireplace,Fire
Dragonfire,Exorcism,Dragon
Dish,Mario,Princess
Sea Dandelion,Confused,Seaweed
Terror Tea,Hair,Werewolf
Zephyr Tunnel,Swark,Swark Tunnel
Lost City,Appalachia,Atlantis
Burnout,Wrinkle,Retirement
Hot Vinegar,Tea Bagging,Hot Tea
Sahara,Pixie,Genie
Martian,Tea,Mars
Vine,Pizza Hut,Pizza
Surfing Mummy,Flying Monkey,Tin Man
Muddy Wasabi,Tsunamas Tree,Tsunamas Wasabi
Carpathian,Flypaper,Vampire
Adobepunk,Chai Latte,Adobepunk
Tractor Eater,Dustpan,Vacuum
Rainbow Shark,Mountain Stew,Rainbow Stew
Sinner,Chicken Noodle Soup,Penance
T-rex,Russia,Putin
Electric Eel,Re-phoenix,Electric Phoenix
Ring,Pangea,Earth
Obelisk,California Roll,Sphinx
Dill Pickle,Cellphone,Picklephone
Protestor,Steam Titan,Steam Titan
Space Ghost,Salamander,Fire
Space Ship,Space Junk,Space Station
Power Plant,Cigarette,Smog
Sand Dragon,Bobsand,Sand
Crawfish,Desert,Lobster
Fishing Boat,Lilac,Purple
Boiling,Worm,Snake
Rake,Ticket,Raffle
Space Tea,Coconut,Space Coconut
Sea Pig,Transformers,Optimus Prime
Olympus,Ring,Zeus
Nessie,Tar,Monster
Couscous,Blowhole,Whale
Chaihuahua,Snow Pea,Chia Pet
Peanut,Titan,Gigantor
Oasis,Cod,Fish
Poltergeist,Yak,Yak-Yak
Wind Fish,Global Warming,Earth
Ice Tea,Seatrain,Nothing
Chip,Dust Truck,Chip Truck
Shadow,Navy Seals,Ninja
Child,Ceramic,Cup
Dinner,Sauna,Sweat
Mountain Doodle,Sandal,Yeti
Wish,Wishbone,Genie
Plate,Swark,Plateau
Seedpod,Solar Panel,Sunflower
Broken Window,Dandelion Train,Tornado
Painting,Firequito,Art
Kingdom,Angelito,Heaven
Pill,Baked Fish,Fish Pill
Genghis Khan,Bacteria,Plague
Tarrasque,Delta-9,Tarrasque
Wolfsbane,Windship,Werewolf
Baptism,Light House,Lighthouse
Bug,Steam Archipelago,Steam Bug
Tractor Fly,Shelley,Tractor
B-52,Smoke,Fire
Electric Car,Portal,Tesla
Steam Wall,Salad Bowl,Steam Bowl
Easter Egg,House,White House
Chimpanzee,Kali,Hanuman
Captain Hook,Space Bong,Captain Bong
Dragon Ball,Chilidog,Goku
Sand Worm,Bottle Ship,Sand Ship
Luxury,Caduceus,Hermes
Dam,Space Surfer,Space Cowboy
Color,Ambrosia,Rainbow
Sea Goat,Stone,Capricorn
James Bond,California,Goldeneye
Champagne,Whale Trap,Whale
Steam Tractor,Balsamic Vinegar,Tractor
Damp,Mountain Swamp Thing,Nothing
Dandelion Island,Mud Man,Mud Island
Strike,Gnocchi,Nothing
Mud Quixote,Surf Tank,Surf Quixote
Cigar,Sauce,Barbecue
Invention,Tuxedo,Scientist
Taco Truck,Captain Nemo,Taco Nemo
Scarecrow,Battlefield,War
Taco,Netherite Diamond Sword,Taco Sword
Tea Crayon,Space Eel,Space Eel
Wet Wedding Ring,Garlic,Vampire
Astronomy,Lens,Telescope
Ivy,Toxic Waste,Poison Ivy
Firewater,Donald,Trump
Lily Pad,Holy Communion,Frog
Space Shuttle,Fire Crayon,Fireworks
Lily Pad,Bouquet,Frog
Goo,Steampunk Atlantis,Steampunk Atlantis
Mississippi,Kratom,Muddy Water
Fire Cone,Fish Food,Fish
Luke,Pork,Nothing
