first,second,result
Hephaestus,Sick,Cough
Pork Chop Express,Pollen,Big Trouble in Little China
Fire Extinguisher,Margarita,Fire Margarita
Ice Cream Cone,Tea Time,Tea Party
Teabag,Frog,Prince
Rainbow Trout,Eruption,Salmon
Tea,Swamp Engine,Tea Engine
Toilet,Sick,Diarrhea
Centaur,Tornado,Tornado
Flying Starfish,Comet,Meteor
Soil,Groom,Dirt
Sand Dunes,Mangrove Flytrap,Desert
Niagara Falls,Plesiosaurus,Loch Ness Monster
Potter,Shuriken,Harry Potter
Muddy Teapot,Flying Dust,Dust Bunny
Hash,Ice Age,Ice Hash
Big Bang,Sunken,Atlantis
Daffy,Religion,Duck
Fireball,Oxygen,Explosion
Potash,Puffin,Puffin
Cyborg,Sunburn,Cyborg
Pottery,Iron Man,Iron Pot
Assassin,Hammerhead,Shark
Dragonfly,Aspirin,Dragon
Discus,Platform,Athlete
Soda Pop,Capsaicin,Fire
Spring Break,Tease,Spring Tease
Tornadon,Tide,Tsunami
S’more,Surfing,Surfmore
Aphrodite,Shrimp,Love
Solar Eclipse,Lake,Moon
Drunk,Horizon,Hiccup
Luigi,Mud Castle,Mario
Mud Devil,Gun,Mud Devil
Rootbeer,Tobacco,Rootbeer Float
Centaur,Blood,Vampire
Evil,Rock Garden,Zen
Alphabet,Skeleton,Alphabet Soup
Fruit,Werewolf,Werefruit
Herd,Fire Ski,Fireworks
Traffic,Plow,Accident
Snow Buddha,Smoke,Snowman
Little Red Riding Hood,Parachute,Little Red Riding Hood
Cactus,Flying Flower,Flying Cactus
Eye Patch,China,Pirate
Ring,Mud Volcano,Mordor
Hangover,Yellow,Banana
Cookie Monster,Cruise Ship,Cookie
Torch,Dandelion Patch,Fire
Snowboard,Gravity,Snowboarding
March,Ruins,Rome
Sancho Panza,Fish Tank,Don Quixote
Graffiti,Land,Art
Vapor,Dagger,Mist
Barbecue,Rainbow Trout,Salmon
Wind Farm,Romance,Love
Atlantis,Madagascar,Lemur
Smoky Mountains,Port,Gatlinburg
Hurricane,Flame,Fire Tornado
Snoop Dogg,Bog,Snoop Dogg
Goat,Slow,Yoga
Snowplow,Iron Man,Iron Snowplow
Viper,Coconut Tree,Cobra
Microwave,Obsidian,Pizza
Magic,Painting,Art
Port,Troll 2,Troll
Daddy,Jupiter,Zeus
Tattoo,Moon Dust,Werewolf
Jordan,Fire Balloon,Michael
Dark,Valkyrie,Nothing
Helicopter,S’more,Marshmallow
Vulture,Hail,Haircut
Space Whale,Continents,Earth
Herd,Caviar,Fish
Carnivore,Yellow Submarine,Yellow Submarine
Dandelion Patch,Baked Apple,Apple Pie
Air Pollution,Cigar,Smog
Pill,Umbrella,Parasol
Coconut Water,Fjord,Coconut
Steam Surf,Sick,Steam Surf
Hydroelectricity,Station,Power
Fishing Rod,Coral,Fish
Snoop Dogg,Swasabi,Snoop Dogg
Piña Colada,Dust Dragon,Dusty
Christianity,SpongeBob SquarePants,SpongeBob SquarePants
Broken,Gryphon,Phoenix
Valentine,Singularity,Love
Oz,Plesiosaurus,L. Frank Baum
Tube,Sharknado,Sharknado
Tire,Sandal,Flip Flop
Clean Teapot,Solar Power,Solar Teapot
Catholic,Nuclear Submarine,Pope Submarine
Whirlpool,Dustnado,Tornado
Witch Hut,Sandstorm,Genie
Steel,Shatter,Sword
Chaos,Venice,Carnival
Witch Hut,Mountain Do,Witch
Salamander,Woodpecker,Firebird
Book,Doom,Bible
Sandalstorm,Pipe,Sandal
Hubble,Arrowhead,Telescope
Lego,Dandelion Wine,Lego Wine
Cryptid,Peak,Yeti
Solar Panel,Rainbow Train,Rainbow Train
Fire Station,Race Car,Fire Truck
Crabgrass,Newfie,Lawnmower
Piston,Stonehenge,Druid
Radio Wave,Triton,Poseidon
Fire,Hurricodile,Volcano
Bike,Pepper,Chili
Mountain High,Tin Man,Tin Mountain
Cloud Trap,Charcoal,Smoke
Hubble,Mud Pie,Muddle
Oil Tanker,Tardis,Tardis
Fire Plant,Fire Pot,Fire Flower
Temple,Baby,Jesus
Toadstool,Gorge,Mushroom
Punch,Sky Castle,Superman
Fireball,Dragonfish,Dragon
Fire,Cactea,Cactus
Poison Ivy,Aeolus,Poison Oak
Pizza Hut,Nautilus,Nothing
Mud Quixote,Shandy,Muddy
Teapot,Ninja,Tea
Flying Trap,Hammerhead,Shark
Mustard,Drunken Dragon,Dragon
Dry,Shower,Wet
Fire Stone,Pine Tree,Pineapple
Dune,Teacup,Sandcastle
Sarcophagus,Sandnado,Mummy
Sand,Dragonzilla,Sandzilla
Parking Lot,Blowgun,Ticket
Time Travel,Omelette,Egg
Genesis,Crane,Crane Game
Snowtrain,Iron Surf,Iron Man
Dragon Ball Z,Life,Goku
Puff,Painting,Smoke
Drone,Cough,Honey
Locomotive,Shield,Tank
Petrified Wood,Plant,Tree
Peep,Beach,Peep Show
Oil,Tsunamic,Tsunami
Pasta,Tar,Pasta
Dune,Space Junk,Sand
Coconut Water,Surf,Surfer
Harpy,Fulgurite,Lightning
Kraken,Sun Wukong,Monkey King
Snow Rocket,Heaven,Angel
Pork Chop,Cotton,Pig
Miracle,Sand Shark,Sandwich
Firequito,Lily Pad,Dragonfly
Landscape,Squid,Kraken
Tumbleweed,Woodpecker,Cactus
Luna,Snowcano,Moon
Fire Pot,Blowout,Fireworks
Fire Sword,Mountain Dew Code Red,Mountain Dew Code Red
Gator,Scratch,Crocodile
Tube,Rainbow Rock,Rainbow
Mothra,Tidal Power,Mothra
Blowhole,Blowgun,Whale
Djinn,Patrick,Spongebob
Beauty,Slush,Ice
President,Tomato,Ketchup
Party,Delivery,Pizza
Peking Duck,Ocean,Peking Duck
Europe,Battery,Euro
Earthquake,Mud Volcano,Mud
Aurora,Vesuvius,Volcano
Money Tree,Woodcutter,Paper
Glue,Dandylion,Dandylion
Snowtrap,Skateboard,Snowboard
Motorcycle,Fishbowl,Fish
Alps,Dragon Tree,Dragon
Snowboarding,Mud Truck,Mudboarding
Pollution,Mire,Swamp
Stink,Weed,Skunk
Rainbow Dust,Frankenstein,Unicorn
Cloudy Rice,Hot,Soup
Cucumber,Moses,Pickle
Church,Kingdom,Pope
Axolotl,Chocolate,Nothing
Tennessee,Hourglass,Nashville
Moon,Cruise Ship,Space Ship
Chest,Sandpunk,Treasure
TARDIS,Spring,Doctor
Milk,Clouds,Cheese
Fart,Bjork,Iceland
Ursa Major,Carnivorous Plant,Bear
Chai Tea,Holy Grail,Nothing
Marathon,Potassium,Sodium
Snowplow,Garage,Snowman
Transformer,Plesiosaurus,Godzilla
Wish,Volcano,Genie
Glass,Abominable,Snowman
Amphicar,Morning,Nothing
Earth,Coke,Coal
Diamond Ring,Yellow Car,Nothing
Dyson,Mist,Vacuum
March,Hoover Dam,Hoover March
Pineapple Under the Sea,Golem,Spongebob
Lava Cake,Colored Pencil,Volcano
Cologne,Wood,Perfume
Fire Trap,Mess,Fire
Jetea,Dishwasher,Dishwasher
Poseidon,Bus,Nothing
Date,Narcissism,Tinder
Dirt Bike,Plantation,Cotton
Party,Thief,Robbery
Tomato,Neptune,Bloody Mary
Muddy Teacup,Lake,Swamp
Piston,Mordor,Piston of Mordor
Mirror,Swark,Vampire
Voltron,Typhoon,Nothing
Clockwork Mountain,Air Conditioner,Clockwork Mountain
Flying Pig,Pancake,Bacon
Cruise Ship,Thunderstorm,Titanic
Mosasaurus,Holy Grail,Jesus
Mansion,Straw,Scarecrow
Clockwork,Diamond,Watch
Cleaner,Smoke Detector,Fireman
Cool,Fjord,Iceberg
Toast,Water,Soggy Toast
Stick,Itch,Backscratcher
Exile,Couch,Sofa
Guillotine,Carbon,Diamond
Trash,Steam Rocket,Steam Punk
Rebirth,Sandal,Phoenix
Chocolate Milkshake,Time Travel,Chocolate Milk
Tequila,Spritzer,Margarita
War,Coughdrop,Cold War
Sailor,Pudding,Sailor Moon
Pollution,New York,Smog
Fart,Driver,Road Rage
Rainbow Dandelion,Coconut Tea,Pink Tea
Mount Venus,Eclipse,Moon
Farm,Sky,Rainbow
Holy Spirit,Bouquet,Wedding
Thor,Greenland,Iceland
Wiper,Reef,Sponge
Grog,Hula,Luau
Fire Train,India,Chai
Tadpole,Darkness,Frog
Calendar,SOS,Nothing
Snow Rocket,Fragrance,Snowman
Captain Hook,Puff,Peter Pan
Genie,Greenland,Green Genie
Shampoo,Surf Tank,Surfboard
Duck,Gryphon,Griffin
Ghost Town,Dust Bunny,Tumbleweed
Niagara Falls,Sandalwood,Sandal
Steam Train,Ramses,Pharaoh
Wereboar,Suez,Suezboar
Battery,Brine,Salt
Money Tree,Krakken,Money
Tennessee,Mangrove Forest,Nashville
CB,Broom,Witch
Fish,Valentine,Kiss
Werebear,Zephyr,Werebear
Snowy Owl,Lily Flytrap,Snowy Owl
Christianity,Fireworks,4th of July
Dirty Duck,Resort,Nothing
Sodium,Crop,Salt
Inquisition,Werehouse,Witch
Fire Hoop,Aspirin,Fire
Atlas,Space Cake,Planet
Space Surf,Sacrifice,Space Sacrifice
America,Popcorn,Movie
Robot,Vatican,Pope
Barbecue,Apple Pie,Nothing
Winery,Dustbin,Wine
Ash Ketchum,Dust Storm,Ash Storm
Flame,Coral Wine,Coral Wine
Steam Egg,Orchid,Orchid
Glass,Leak,Window
Soot,Mercury,Thermometer
Pigcane,Steam,Pigcane
Space Pig,Super Avalanche,Space Pig
Frosting,Maple,Syrup
Swampnado,Roast,Swampnado
Hourglass,Jewelry,Crown
Tea House,Prickly,Hedgehog
Dragonzilla,Eagle,Dragon
Soggy Toast,Bear,Paddington
Soggy,Fire Breathing Dragon,Smoke
Mire,Train Wreck,Mire
Reed,Chai,Tea
Ice Cream,Barley,Beer
Cygnus,Rainbow Whale,Cygnus
Steampunk,Windsurfer,Steam Surfer
Resort,Boulder,Rock
Tea,Rocky,Rock Tea
Fire Breathing Dragon,Fire Monster,Fire Breathing Fire Breathing Dragon
Taz,Bottle Rocket,Taz
Haunted House,Saturn,Ghost
Town,Tipsy,Tavern
Fruit,Potato Chip,Fruit Chip
Pitchfork,Splash,Water
Jaws,Toilet,Shark
Toadstool,Tremor,Earthquake
Holy Spirit,Mocha,Coffee
Venus Flytrap,Jesus,Jesus Flytrap
Rice Pudding,Space,Milky Way
Paper Boat,Amazon,Ship
Mudweed,Rock Tea,Mud Tea
Observatory,Michigan,Telescope
Ammonia,Coco,Clean
Glacier,Nimbus,Snow
Dead Sea,Tremor,Earthquake
Snowstorm,Allergies,Sneezing
Don Quixote,Adobe,Windmill
Train Station,Flying Sperm,Sperm Whale
Immortality,Photographer,Vampire
Patrick,Capsaicin,Hot Sauce
Dragonfire,Joey,Charmander
Mountain Dude,Postcard,Tourist
Horse,Pan,Centaur
Piranha Plant,Thunderbird,Piranha
Wyvern,Flying Shark,Dragon
Snake,Sirius,Anubis
Snapper,Potter,Harry Potter
Luke,Chainsaw,Skywalker
Electric Fence,Pine Tree,Christmas Tree
House,Grand Canyon,Hotel
Inquisition,Yacht,Cruise
Clear,Steam,Glass
Fungus,Illusion,Mushroom
Vineyard,Pepper,Wine
Buddha,Scrubber,Monk
Photoshop,Ferry,FerryShop
Hephaestus,Dutch,Clog
Immortality,Tea Plantation,Tea
Statue,Lord of the Rings,Golem
Space Farm,Cash,Moon
Pottery,Choppopper,Vase
Fire Tornado,Wet,Steam
Monty Python,Japan,Samurai
Jail,Gryphon,Griffin
Ammolite,Sisyphus,Rock
Malaria,Dinner,Dengue
Niagara Falls,Lawnvac,Tsunami
Lost City,Dragonborn,Dovahkiin
Ice Age,Longsword,Viking
Burning Monster Truck,Smaug,Dragon
Sodom,Lord of the Rings,Gondor
Calamity,Sunami,Tsunami
Tentacle,Electric,Squid
Snow Fish,Corn,Popcorn
Wreck,Tennessee,Titanic
War Pig,Hot Tea,Pigasus
Microwave,Bouquet,Popcorn
Highlands,Papyrus,Egypt
Australia,Pharaoh,Egypt
Love,Fire Flower,Fire
TARDIS,Carnival,Doctor Who
Shire,Galaxy,Hobbit
Dark Energy,Windmill,Dark Matter
Shark Chef,Railroad,Train
Pollution,Surf Tank,Surfboard
Amber,Jade,Jewel
Firewall,Easter Bunny,Hacked
Rice Paddy,Mess,Paddy Wagon
Geothermal Power Plant,Sandboard,Sandcastle
Microwave,Palm Tree,Coconut
Virus,Mayonnaise,Salmonella
Jetea,Cumulonimbus,Cloud Tea
Vandal,Holy Weed,Vandalism
Snow Rocket,Tank,Snow Tank
Grave,Bookshelf,Library
Tea Leaves,Santa Claus,Tea
Well,Curtain,Wishing Well
Gift,Crab,Birthday
Sodom,Dead Sea,Salt
Rubber,Cowboy,Condom
Steam,Spongebob,Sponge
Brick,Truffle,Pig
Snow Leopard,Nirvana,Snow Lion
Rain,Antimatter,Antimatter
Algae,Piggy Bank,Money
Cybertron,Human,Transformer
Steamboy,Wreck,Steamboy
Firebird,Feed,Phoenix
Sea Dragon,Plutonium,Nuclear Waste
Smoker,Sandy Claus,Santa Claus
Cattail,Santa Claus,Reindeer
Dirt Bike,Hot Dog,Nothing
Fish Food,Raisin Bran,Fish
Andes,Rainbow,Mountain
Poinsettia,Engine,Christmas
Aloe,Tuxedo,Groom
Katrina,Knight,Chess
Space Shuttle,Fort,Space Station
Doomsday,Dustbuster,Vacuum
BBQ,Time Paradox,Time Travel
Saline,Pig,Bacon
DNA,Spongebob,Sponge
Grog,Dust Storm,Sandstorm
Photoshop,Metro,Nothing
Smurfette,Pangaea,Smurf
History,R2D2,Star Wars
Flytrap,Grapevine,Wine
Jungle,Biofuel,Amazon
Pencil,Firewood,Pencil
Rainbow Shark,Moses,Moses Shark
Leviathan,Swimming Pool,Water Park
Soupstone,Piggy Bank,Money
Flying Herd,Hot Springs,Pterodactyl
Cave Painting,Hula,Hula Hoop
Faun,North Pole,Rudolph
Choo-Choo,Dracula,Train
Tree,Landship,Ent
Bubble,Photoshop,Bubble
Surf and Turf,Racetruck,Racetruck
Destruction,Guillotine,Revolution
Whale,Vulture,Jonah
Wet Cat,Rocket,Space Cat
Monkey,Delta Force,Chimpanzee
Frosty,Whirlpool,Snowflake
Blog,Plant,Blogspot
James Bond,Tar,007
Hydroelectricity,Bjork,Iceland
Sperm Whale,Black,Moby Dick
Ruby,Nest,Bird
Flying Dump Truck,Sunstroke,Flying Dump Truck
Spaceman,March,Astronaut
Yoga,Canoe,Kayoga
Pipe,Varnish,Flute
Confetti,Saint,Santa
Lava,Fire Weed,Fire
Sasquatch,Maple,Nothing
Vatican,Steam Power,Pope
Mire,Nose,Mucus
Water Lily,Priest,Lotus
Don Quixote,Pickle Rick,Rick Quixote
CB,Noah,Ark
Prayer,President,Pope
Hippie,Universe,God
Bait,Chronos,Fish
Smokefly,Space Cloud,Space Smokefly
Meadow,Icebox,Nothing
Fire Tornado,Sand Shark,Sandstorm
Scalpel,Vacuum,Black Hole
Animal,Windsurfer,Nothing
Mouse Trap,Camera,Photographer
Sinking,Wiper,Titanic
Drunkenness,Time Ship,Nothing
Dune Buggy,Slingshot,Dune Buggy
Everest,Moses,Mount Sinai
Tombstone,Smores,Ghost
Fruit Fly,Mr. Potato Head,Nothing
Little Shop Of Horrors,Town,Little Shop Of Horrors
Pigpen,Pineapple Tree,Pig
Motorcycle,Dengue,Dengue Fever
Frisbee,Sandboarding,Sand Frisbee
Swasabi,Australia,Australia
Brimstone,Samurai,Ninja
Apple Pie,Batman,Bat Pie
Hephaestus,Flying Ice Cream Cone,Hephaestus
Baptism,Sand Surfing,Baptismal Surfing
Clay,Venus,Cupid
Derail,Space Flower,Space Train
Parachute,Smoke,Firefighter
Space Cloud,Cruise Ship,Space Cruise Ship
Pigsty,Crawfish,Crawfish
Sky Castle,Carbon,Sky Castle
Fire Stone,Muddy Wine,Brick
Train,Everest,Mountain
Frosty,Bridge,Snowman
Double Axe,Chia Pet,Chia Warrior
Bomb,Hellhound,Explosion
Flame,Mosasaurus,Fire Breathing Dragon
Burning Monster Truck,Star,Supernova
Wand,Margarita,Wizard
Amphora,Pizza Rat,Pizza
Anchor,Cookie,Pirate
Antfly,Jupiter,Antman
Trump,Mud Bath,Swamp
Lava,Resurrection,Phoenix
Muddy Wine,Paddy,Rice Wine
Tea Pot,Steamroller,Teapot
Varnish,Icelandic Venus Flytrap,Icelandic Venus Flytrap
Dandelion Patch,Toxic Waste,Weed
Mountain,Eternity,Time
Mirage,Zoo,Oasis
Prism,Corn,Rainbow
Simba,Pigpen,Pumbaa
Tea Time,Paddy,Tea
Olympus,White House,Mount Olympus
Dandelion Tea,Fireball,Fire Tea
Pollution,Hot Springs,Soup
Corkscrew,Buddha,Wine
Heaven,Farmer,God
Mangrove Flytrap,Pharaoh,Tutankhamun
Werepot,Seagrass,Seaweed
Ore,Vortex,Black Hole
Rescue,Train Wreck,Hero
Glacier,Fire Swamp,Fire and Ice
Chalk,Cleopatra,Mummy
Lightning Bug,Honeymoon,Firefly
Windflower,Cross,Nothing
Broken,Dandelion Soup,Dandelion
Triton,Hops,Beer
Tugboat,Luna,Moon
Boiled Fish,Damage,Sushi
Carnation,Brick,Wall
Lagoon,Pigasus,Pig
Pegasus,Wooden Submarine,Poseidon
Fire Tornado,Feed,Fire Tornado
Fire Dance,Koi,Dragon
Venus Flytrap,Blow,Sneeze
Ethanol,Sand Dragon,Sand Dragon
Roll,Cotton Gin,Cotton Candy
Boston Tea Party,Bong,Tea Pot
Mushroom,Masterpiece,Mario
Krakatoa,Inquisition,Volcano
Captain,Bullet Train,Bullet Train
Sail,Dragon Truck,Pirate Ship
Summer,Cow,Ice Cream
Fondue,Aurora Borealis,Cheese
Leviathan,Butterfly,Mothra
Monkey,Hogwarts,Wizard
Palm,Shield,Coconut
Hourglass,Mud Volcano,Lava
Mountain Range,Oil Field,Oil
Crop,Landslide,Avalanche
Lotus Flower,Swamp Dragon,Swamp Lotus
Smoking,Whale Trap,Nothing
Haunted House,Thunderbird,Ghost
Rosebud,Splash,Rose
Ice Wine,Teacup,Ice Tea
Haunted House,Smoked Duck,Ghost
Periscope,Star,Telescope
Mars,Helicar,Helicarrier
Clock,Farmer,Time
Paper Airplane,Illusion,Origami
Beer,Sand Lizard,Sand Lizard
Scotch,Landfill,Recycling
Dust Whale,Electric Engine,Vacuum Cleaner
Snowboard,Crispy,Snowflake
Liberty Dragon,Valentine,Cupid
Plantation,Chameleon,Camouflage
Mountain Dew,Dustnado,Dustin
Road,Dust Shark,Dust Bunny
Central Park,Buddha,Statue of Liberty
Fruit Ninja,Mjolnir,Thor
Foggy Christmas,Thunder,Santa Claus
Farmville,Were-tree,Were-tree
Airplane,Optimus Prime,Jetfire
Fireboard,Jellyfish,Firefish
Duck,Sun Boat,Egyptian God
Kitesurfing,Peacock,Kite
Tesla Coil,Luke,Darth Vader
Fart,Moon Landing,Apollo 13
Blowhole,Santa,Rudolph
Audrey Iii,Mirror,Audrey Iv
Riot,Grape,Wine
Dirt,Dusty,Dust
Star Whale,Food,Whale Food
Castle in the Sky,Paddy,Rice
Steam Train,Logging,Steam Engine
Light Bulb,Ragnarok,Sun
Ore,Clean Teapot,Gold
Cactaur,Solar,Cactus
Valley,Astronaut,Moon
School,Ice Lily,Snow Day
Inquisition,Mouse,Cat
Hangwish,Ape,Monkey
Desert Island,Dirt,Desert
Eclipse,Mt. Nemo,Sun
Tornado,Michigan,Detroit
Snow Rocket,Kaleidoscope,Snowflake
Fish Tank,Uranus,Aquarium
Cloud Station,Crayfish,Crayfish Cloud
Fishing Boat,Jack,Captain
Watermelon,Engine,Watermelon
Batter,Toilet,Cake
Snowmobile,Dump,Garbage Truck
Book,Dryad,Paper
Calendar,Coffee,Starbucks
Dragon Tornado,Monster,Tornado
Silver Surfer,Plow,Silver Surfer
Survivor,King Kong,Kong
Steam,420,Weed
Ares,Mire,Mire
Green,Water,Algae
Wall,Wereflower,Werewolf
UFO,Ice Fish,Alien
Electric Engine,Rake,Lawnmower
Lunar Eclipse,Cactea,Moon Cactus
Shiva,Sand Castle,Taj Mahal
Burning Bush,David,Moses
Wood,Mudnado,Tree
Racecar,Led Zeppelin,Racecar
Salad Bowl,Harpy,Salad
Moon Landing,Mouse,Apollo 11
Lake Monster,Eyjafjallajökull,Loch Ness Monster
Evil,Choopper,Pirate
Fertile Land,Dragonfly,Dragon
Sundae,Casper,Ghost
Ammonia,Mummy,Smell
Magic,Scrubber,Wizard
Lens,Tidal,Telescope
Carpathian,Arrow,Dracula
Van Gogh,Fighter,Painter
Enlightenment,Mutant,Buddha
Soup,Slush,Soup
Flat Rock,Asphalt,Road
Stink,Grand Canyon,Skunk
Birthday,Dutch,Queen
Fire Train,Nymph,Phoenix
Sea Horse,Pigasus,Sea Pig
Pearl,Sandbox,Oyster
Tornado,Mead,Cyclone
Robocloud,Dove,Robodove
Hindenburg,Burning Zeppelin,Disaster
Metropolis,Freezer,Gotham
Ninja,Apple Tree,Ninja Fruit
Ugly Duckling,Sick,Ugly Duckling
Greek,Hula-Tsunami,Hula-tsunami
Cloth,Bacteria,Cheese
Shattered Glass,Electric Teapot,Electric Shock
Bridge,Dove,Peace
Fire Tornado,Thor,Fire Tornado
Wedding,Lava Monster,Volcano
Easter,Sandstorm,Oasis
Witch Hunt,Vinegar,Salad
Lily of the Valley,Lens,Camera
Electricity,Catnip,Cat
Tea Plantation,Picnic,Tea Party
Rosebud,Mycelium,Mushroom
Smell,Burning Zeppelin,Smoke
Dandelion Roll,Doom,Dandelion Roll
Vineyard,Snowfish,Wine
Lichen,Date Palm,Palm Tree
Supertrain,Odin,Thor
Paper Mountain,Spaceman,Moon
Duck,Fountain,Duckling
Tears,Sky,Rainbow
Ronin,Locomotive,Samurai
Calendar,Tornado Fish,Shark
Amphicar,Wakeboard,Amphibious
Abominable Snowman,Sunship,Yeti
Tektite,Steel,Metal
Jack,Turtle,Ninja
Piranha Plant,Tobacco,Cigar
Cinderella,Hot Tea,Hot Cinderella
Hacker,Space Fish,Cthulhu
Dessert,Peacock,Pavlova
Hay,Space Ship,Alien
Muddy Teapot,Flat,Pottery
Apple Car,Rings,Apple Carrings
Pencil,Fire Captain,Firefighter
Gunpowder,Hearth,Fireplace
Nether,Coconut,Coconut
Kettle,Fire Fire Trap,Tea
Panama,Ice King,Poseidon
Rhea,Cotton,Cloth
Thunderbolt,Acid Rain,Lightning
Birthday,Spear,Party
Tesla Coil,Google,Googleplex
Party,Eurasia,Russia
Clay,Fish Trap,Pottery
Corkscrew,Perfume,Wine
Pool,Paddy,Rice
Rice Krispies,Time,"Snap, Crackle, Pop"
Frank Herbert,Wine,Dune
Tea Monster,Shell,Turtle
Fortress,Ant Hill,Castle
Toxic,SpongeBob,SpongeBob SquarePants
Hot Fudge,Sacrifice,Sundae
Piranha,Delta Force,Navy Seals
Brimstone,Apple Pie,Apple Pie
Village,Gasoline,Fire
War,Palace,Castle
Moat,Venice,Gondola
Doctor Who,Baconator,The Doctor
Colossus,Rally,Statue
Mountain Dew Baja Blast,Stoneware,Nothing
Stoner,Castle,King
Catholic Church,Dandylion,Pope
Mecha Dragon,Horizon,Mecha Dragon
Curiosity,Reindeer,Rudolph
Beacon,Superplant,Superweed
Tornado Castle,Moonshine,Tornado
Pinecone,Barley,Beer
Flying Plant,History,Pterodactyl
Mummy,Monorail,Pharaoh
Troll,Hydra,Troll
Genie,Blowhole,Whale
Re-Tea,Dust Bunny,Tea
Darth Vader,Motocross,Darth Maul
Trashcan,Japan,Recycle
Sand Dragon,Batman,Bat Dragon
Hole,Death,Grave
Galaxy,Hoover,Vacuum
Time Ship,Beaver,Time Beaver
Carpet,Mad Hatter,Magic Carpet
DNA,Day,Evolution
Steam Turbine,Rabbit,Steam Engine
Fruit,Salamander,Dragon
Russia,Popeye,Putin
Amphora,Holy Dandelion,Wine
Wolf,Tea Time,Werewolf
Frog,Ash Ketchum,Pokemon
Paper Plane,Fire Balloon,Hot Air Balloon
Hurricane,Paper Boat,Shipwreck
Electric Car,Sperm,Tesla
Space Eel,Wine,Space Eel
Hangar,Paddle,Helicopter
Old Faithful,Firework,Yellowstone
Aurora,Maple,Autumn
Muddy,Tea Pot,Swamp
Pot of Gold,Buddha,Lucky Buddha
Software,Stench,Malware
Tao,Spear,Ninja
Mountaintop,Crumb,Mountain
Shark,Jesus,Nothing
Pegasus,Bjork,Iceland
Teapot,Bulldozer,Teapot
Sushi,Cruise Ship,Whale
Station,Raven,Train
Adobe,Fountain,Taj Mahal
Mirage,Pisces,Fish
Diabetes,Rock Tea,Sweet Tea
Land,Holy Dandelion,Holy Land
Northern Lights,Moby Dick,Whale
Compass,Magnifying Glass,Treasure Map
Fruit Fly,Sail,Pirate
Flying Spaghetti Monster,Shield,Pirate
Radio Wave,Cook,Microwave
Steam Punk,Siren,Steam Siren
Nike,Batman,Batman
Honey,Sunrise,Sunflower
Cloudy Rice,Steam Locomotive,Cloud
Melt,Wooden Submarine,Poseidon
Moonlight,Puddle,Puddle
Salad Bowl,Zoo,Salad Bowl
Viking,Lion,Thor
Lichen,Dream,Moss
Los Angeles,Crop Circle,Alien
Pollution,Lava Lamp,Volcano
Racer,Seafood,Shrimp
Red Bull,Dandelion Soup,Energy Drink
Hang Glider,Bus,Airplane
Krill,Toad,Frog
Garage,Star Wars,Car Wars
Carnivore,Tar,Vampire
Frog,Cactea,Lily Pad
Hotbox,Shell,Turtle
Easter,Tomb,Jesus
Hole,Sharkcano,Sharknado
Coraline,Window,Other Mother
Monster,Viking Ship,Kraken
Kali,System,Kali Linux
Tokyo,Groom,Godzilla
Steamship,Balsamic Vinegar,Poseidon
Exhaust,Tanker,Truck
Racetrack,Solar,Sun
Tesla,Spongbob,SpongeBob SquarePants
Referee,Time Paradox,Time Lord
Sand Dollar,Crayon,Money
Firewall,Dead Sea,Deadwall
Medusa,Damn,Nothing
Piranha Plant,Parking,Piranha
Jetea,Lemon,Lemonade
Sea Dragon Egg,Bacteria,Sea Dragon
Mountain Dew Code Red,Fertilizer,Explosion
Wand,Sharktopus,Mermaid
Mosquito,Baked Apple,Apple Pie
Gasoline,Refrigerator,Fire
Soot,Fence,Smoke
Burning Bush,Train Station,Moses
Fire and Ice,Amber,Dragon
Bubble Tea,iPad,Bubble Ipad
Hedge,Japan,Bonsai
Goldfish,Dump,Pond
Smoked Duck,Blueprint,Smoked Duck
Fence,Mud Puddle,Pig Pen
Grape,Apocalypse,Wine
Gondola,Kale,Gondola
Optimus Prime,Dandelion,Transformer
Ghost Pepper,Space Palm,Ghost
Light,Snow Angel,Snowflake
Flying Lawnmower,Alien,UFO
Tree,Tank Destroyer,Tank
Komodo Dragon,Superman,Super Komodo Dragon
Snowpunk,Fire Fish,Ice Fish
Frost,Home,Igloo
Tinkerbell,Dutch Oven,Peter Pan
Dragonborn,Hot Air Balloon,Daenerys Targaryen
Black Pearl,Swan,Black Swan
Ghost Pepper,Count Kelp,Ghost Kelp
Ice Tornado,Pop,Ice Pop
Prickly Pear,Cardinal,Cactus
Allergies,Allergies,Sneeze
Fruit,Chai,Tea
Wax,Egypt,Mummy
Mountain Tea,Aeolus,Zeus
Underworld,Doom,Hades
Goldfish,Grand Canyon,Tourist
Sacrifice,Dough,Bread
Valkyrie,Fish Tank,Aquaman
Prince,Fanatic,King
Muddy Sushi,Snow Cone,Muddy Snow Cone
Letter,Water,Mail
Mountain Goat,Pot,Mountain Dew
Pasta Factory,B-52,Spaghetti
Pitch,T-rex,Baseball
Hobbit,Sand Nessie,Loch Ness Monster
Hay Fever,Dracula,Vampire
Sponge,Skydiver,Parachute
Clouds,Fire Balloon,Zeus
Fisherman,Aphrodite,Mermaid
Shark,Katrina,Hurricane
Snowman,Bubbles,Snow
Hacker,Gnome,Hackerman
Prism,Absinthe,Green Fairy
Thunder Dragon,Eye,Cyclops
Compost,Sharktopusnado,Sharktopus
Hurricane,Cork,Bottle
Fossil,Urn,Mummy
