first,second,result
Asia,Poinsettia,Christmas
Snapshot,Power,Photograph
Whale Trap,Crab,Crab Trap
Tire,Mad Hatter,Mad Max
Thorn,Itch,Scratch
Peak,Jordan,Michael
Supercontinent,Black,Pangea
Bob Marley,Factory,Bob Loblaw
Mountain,Sandblast,Sand
Honeymoon,Beer Goggles,Divorce
Ring,Whirlpool,Vortex
Moses,Odin,Zeus
Aeolus,Catholic Church,Pope
Saguaro,Space Plant,Cactus
Harbor,Milkshake,Port
Time Travel,Punch,Punchline
Coal,Farm,Coal Mine
Cider,Fireworks,Apple Pie
Space Surfer,Fireplace,Santa
Swan,Siren,Ugly Duckling
Goliath,Mountain High,David
Chalk,Flock,Sheep
Fire Storm,Hot Air Balloon,Fire Balloon
Gator,Graffiti,Street Art
Nuclear Submarine,Space Sushi,Space Submarine
Meteor Shower,Shower,Meteor
Windflower,Werewolf,Werewolf
Anemone,Squid,Cuttlefish
Cinder,Chocolate,Cinderella
Phoenix,Poltergeist,Ghost
Hangover,Tesla,Electricity
Fishing Rod,Santa,Fish
Robot,Sangria,Robot
Cough Syrup,Chess,Checkmate
Fjord,Piranha Plant,Piranha
Sweet,Bush,Honey
Solar System,Canal,Milky Way
Nautilus,Kingdom,Atlantis
Grave,Bling,Tomb
Space Titanic,Race,Space Race
Sweat,Soda,Sweat
Light Bulb,Fireworks,Lightning
Galileo,Sharkcano,Sharknado
Smog,Malaria,Sickness
Gnome,Logging,Lumberjack
Aztec,Cook,Tamale
Bait,Samurai,Fisherman
Swamp Fire,Odin,Loki
Komodo Dragon,Fire Trap,Fire Dragon
Storm,Mountain Range,Avalanche
Black Hole,Holy Grail,Time Machine
Apollo,Haunted House,Ghost
Sharktopus,Pegasus,Nothing
Mine,Starfish,Minecraft
Landing,Reggae,Bob Marley
Mark Twain,Raisin,Mark Twain
Blade,Rice Krispies,Snap
Jam,Hot Chocolate,Marshmallow
Steam Rocket,Carnivore,Steampunk
River,Chimpanzee,Monkey
Comet,Calamari,Squid
Tsunami,Tease,Tsunamis
Tea Tsunami,Excalibur,King Arthur
Eraser,Park,Parking
Bull,Goose,Taurus
Ketchup,Bullet Train,Bloody Train
Stink,Multiverse,Stinkiverse
Sandman,North Pole,Santa Claus
Arrowhead,Snowpocalypse,Snowman
Cloudy Rice,Whirlpool,Sushi
Chili Pepper,Book,Spicy
Plantea,Flat Road,Plateau
Super Avalanche,Ketchup,Tomato
Bottle,Werepig,Werewolf
Disaster,Snake,Earthquake
Sacrifice,Algae,Seaweed
Marsquake,Rose,Mars
Pencil,Rainforest,Pencil Tree
Weather,Fog,Rain
Komodo Dragon,Wave,Dragon
Rhea,Ice,Poseidon
Photographer,Sunship,Sun
Hot Monkey,Daddy,Nothing
Flying Sushi,Cleaner,Flying Cleaner
Space Fish,Audrey II,Little Shop Of Horrors
Snowdrop,Duck and Cover,Snowman
Zephyr,Hanglider,Icarus
Animal,Rainbow Shark,Nothing
Moat,Gator,Castle
Dust Trap,Crayon,Vacuum
Hot Lava,Steel,Nothing
Archangel,Jamaica,Bob Marley
UFO,Destruction,Alien
Iceland,Yoda,Jedi
Hangar,Don Quixote,Airplane
Sand Shark,Fire,Sand
Jungle,Prison,Monkey
Derail,Pompeii,Vesuvius
Trump,Love,Marriage
Calamari,Dustbin,Squid
Clay,Pork Chop Express,Jack Burton
Planet,Taxi,Uber
Swampnado,Bullet Train,Swamp Train
Burnt Toast,Fire,Ash
Vine,Sperm,Grape
Planet,Blood,Vampire
Krakken,War,War
Knowledge,Berserker,Viking
Palm,Dustover,Oasis
Canal,Whirlpool,Maelstrom
Flower,Tequila,Margarita
Sweet,Racetrack,Candy
Pawn,Freedom,Slave
Cure,Mordor,Lord of the Rings
Train,Mud Puddle,Muddy Train
Old Faithful,Town,Yellowstone
Smores,Tea Rex,Tea Rex
Teapot,Steam Egg,Tea
Jet Ski,Ant,Water Ski
Racetrack,Mouse Trap,Rat Race
Car,North Pole,Santa
Tar,Holy Lake,Holy Water
Jungle,Summer,Rainforest
Egypt,Dog,Anubis
Bob Marley,Wind Turbine,Reggae
Wiper,Cactus,Wiping
Pigpen,Christianity,Pigpen
Geyser,Farmer,Hot Spring
Boiling Frog,Beehive,Honey
Flower,Komodo Dragon,Venus Fly Trap
Bunny,Smores,S’mores
Hula,Solar,Sun
Steam Trap,Mooncake,Steam Trap
Snow Leopard,Venus Flytrap,Snow Venus
Nemo,Snowboarding,Snowman
Solar Flare,Sinking,Black Hole
Wave,Eye,Tsunami
Toadstool,Reggae,Bob Marley
Tsunami,Acid Rain,Disaster
Snowboarder,Canal,Venice
Platypus,Garden,Duck
Rainbow,Medusa,Unicorn
Coral Reef,Hammerhead,Shark
America,Dirt,Trump
Shield,Elixir,Vaccine
Mountain Tea,Fireball,Fire Tea
Valentine,Poseidon,Aphrodite
Sailor,Pompeii,Sailor
Holy Water,Mountain Dew,Mountain Dew
Smoked Duck,Nebula,Smoked Nebula
Solar Panel,Ham,Pig
Glue,Magma,Lava
Sushi,Magnifying Glass,Sashimi
Zephyr,Grave,Ghost
Mead,Monsoon,Honey
Nessie,Holy Smoke,Loch Ness Monster
Dutch,Jet Ski,Dutch Ski
Crane,Goldfish,Paper
Dust,Parachute,Dust
Beehive,Fanatic,Beekeeper
Snowmageddon,Dump Truck,Snow Plow
Tokyo,Chameleon,Godzilla
Pulp,Minecart,Paper
Yellow Car,Cookie,Cookie Monster
Direction,Jellyfish,Compass
Duckweed,Treant,Swamp
Muddy Teapot,Headache,Muddy Headache
Perfume,Hot,Scent
Steam Surf,Palm,Surf
Meade,Oil,Moonshine
Everglades,Pangaea,Florida
Zephyr,Daisy,Flower
Air Force,Kettle,Tea
Guillotine,Wall,Brick
Clay,Ice Cream Sandwich,Golem
Cannonball,Dating,Speed Dating
Skunk,Pill,Stink
John Deere,Boston Tea Party,Tractor
Teacup,Fruit Tree,Tea
Dry,Rain,Drought
Drunk,Flock,Flock
Microscope,Air Force,Airborne
Rocket,Tulip,Space
Rocket,Fire Storm,Fireworks
Sea Anemone,Wolfsbane,Poison
Allergy,Ice Cream Sandwich,Anaphylactic Shock
Dam,Prayer,Church
Africa,Mudweed,Elephant
Parachute,Charcoal,Firefighter
Iceberg,Cigar Box,Titanic
Witch,Sharkcano,Sharknado
Zoo,Revolution,Nothing
Punch,Gin,Drunk
Reincarnation,Planet,Earth
Supervolcano,Yoga,Supervolcano
Fence,Sandbox,Prison
Lobster,Steamroller,Lobster Roll
Sushi,Cleanest,Sashimi
Baconator,Garage,Car
Computer,Parting,Hacker
Fire Engine,Pharaoh,Pyramid
Spring,Flat Earth,Trampoline
Fire Flower,Ghost,Fire Ghost
Tile,Cropduster,Mosaic
Mississippi,Statue,Liberty
Lagoon,Sandalwood,Sandal
Smoke Signal,Rust,Pirate
March,Fire-osaurus,Fire-osaurus Rex
Iron,Hail,Sword
Wave,Banksy,Tsunami
UFO,Fishbowl,Alien
Giant Mushroom,Mario,Super Mario
Plesiosaurus,Feather,Pterodactyl
Monastery,Tornado,Monk
Dustnado,Wash,Dust
Mycelium,Amber,Ambergris
Tenochtitlan,Curtain,Aztec
Snowflake,Cybertron,Snowbot
Amphora,Locomotive,Train
Mothman,Chai,Chupacabra
Death Star,Piggyback Rider,Piggyback Rider
Rocket,Stone Soup,Moon
Medicine,Tractor,Ambulance
Stink,Priest,Politician
Captain,Masterpiece,Picasso
Warmth,Hot Air,Hot Air Balloon
Planet,Mario,Mario Galaxy
Microscope,Spark,Lightning
Mario,Mad Hatter,Luigi
Time Ship,Spaghetti,Spaghetti Monster
Lily,Battle Axe,Amazon
Christianity,Aeon,Eternity
Tree of Life,Summer,Autumn
Gecko,Black Hole,Lizard
Continent,Assassin,America
Dust Bowl,Pineapple Tree,Pineapple
Bog,Compass,Swamp
Airplane,Balloon,Zeppelin
Altar,Dog,Sausage
Space Flower,Dog,Alien
Solar,Flambé,Sun
Captain Nemo,Doom,Captain Doom
Baptism,Venus,Aphrodite
Photograph,Ice Cream,Selfie
Krakken,Dragon Egg,Dragon
Valley,Prism,Rainbow
Salad,Punch,Punchbowl
Apple,Star,Apple Pie
Poinsettia,Astronomer,Star
Hot Fudge,Carnivorous Plant,Venus Flytrap
Mjolnir,Audrey Iii,Groot
Alps,Flying Frog,Parachute
Table,Dragon Egg,Dragon
Poltergeist,Apple Car,Steve Jobs
River,St. George,Dragon
Space Race,Flying Ghost,Alien
Megalodon,Sharknado,Sharktopus
Battle Axe,Rum,Pirate
Mangrove,Ecosystem,Nothing
Food,Blow,Burp
Ice Age,Cygnus,Swan
Bog,Fire Fish,Dragon
Gator,Wind,Hurricane
Money Tree,Space Weed,Money
Snowmageddon,Universe,Snowball
Phoenix,Igloo,Ice Phoenix
Flash,Vaporizer,Lightning
Root,Ashes,Tree
Thunderbird,Spongbob,Spongebob Squarepants
Acid,Sculpture,Statue
Disaster,Snapshot,Photographer
Surfing,Glacier,Iceberg
Gator,Choopper,Crocodile
Giant Dandelion,Flying Pig,Pigasus
Hotdog,Avalanche,Snowman
Nessie,Mistletoe,Kiss
Flour,Bouquet,Cake
Cave,Time Paradox,Time Machine
Tumbleweed,Autumn,Fall
Flying Pig,Water Lily,Swan
Glasser,Station,Train
Compass,Algae,Sailor
Mushroom,Asia,Shiitake
Titanado,Brine,Titan
Cannonball,Postcard,Postman
Time Travel,Human,Caveman
Kali,Abominable Snowman,Yeti
Statue Of Liberty,Santa,Christmas
Canyon,Space Pig,Pork Chop
Blind,Meteor,Meteorite
Cork,Land,Island
Omelette,Oxygen,Egg
Petrol,Plant,Biofuel
Sunset,Smurfette,Smurf
Dessert,Darth Vader,Death Star
Ice Age,Icebox,Ice Age
Pinecone,Smurf,Christmas
Sinking,Beer,Drunk
Vodka,Wood Chip,Fire
Furnace,Cerberus,Hellhound
Pond,Acid Rain,Fish
Supervolcano,Swimming,Tsunami
Fruit,Hydroelectricity,Juice
Volcano,Ant,Lava
Flying Pig,Steam Tank,Steam Pig
Goat,Bong,Cheese
Religion,Sneeze,Bless You
Electric Eel,Quasar,Black Hole
Saguaro,Fire Fire Trap,Cactus
Drunk Driver,Monster Truck,DUI
Dust Bowl,Flat Earth Society,Dust
Paddy,Party,St. Patrick’s Day
Octopus,Cannon,Kraken
Miracle,Dune,Oasis
Sandbox,Lot’s Wife,Statue
Tutankhamun,Djinn,Sphinx
Candy,Kingdom,Nothing
Wave,Dark Energy,Black Hole
Raisin,Ammonia,Ammon Ra
Spore,Eyjafjallajökull,Mushroom
Discovery,Hamburger,Archaeologist
Chai Latte,Mud Station,Muddy Chai Latte
Rice,Raft,Sushi
Traffic,Steam Lizard,Steamroller
Windmill,Saturn V,Windmill
Time Machine,Rubber,Tire
Everest,Bookshelf,Library
BBQ,Compass,Pirate
Vampire,Cleaner,Dracula
Atlas,Hot Chocolate,Hot Atlas
Hindenburg,Luigi,Mario
Camera,Acid Rain,Photograph
Duckling,Rainforest,Duck
Quasar,Glacier,Iceberg
Apple Pie,Window,Apple
Dragonborn,House,Targaryen
Ent,Apollo,Centaur
Mud Puddle,Fenghuang,Phoenix
Lily,Snowboarding,Snowflake
Honeymoon,Jewel,Honey
Campfire,Global Warming,Fire
Raisin,Snowglobe,Wine
DNA,Statue,Frankenstein
Banana,Snowmageddon,Ice Cream
Dinner,Whale,Jonah
Aeolus,Lightning Bug,Zeus
Dandelion Wine,Terminator,Arnold Schwarzenegger
Coughdrop,Vatican,Pope
Space,Steam Rings,Black Hole
Hourglass,420,Time
Solar System,Flat Earth,Universe
Pulp,Mirage,Fiction
Elf,Pluto,Elf
Subtank,Hanglider,Submarine
Uranus,Flock,Sheep
Sandal,Heidi,Cinderella
Fart,Hot Springs,Hot Spring
Air,Flamethrower,Fire
Mountain,Engagement,Marriage
Space Weed,Snowtrain,Snowtrain
Navigation,Whirlpool,Maelstrom
Wedding,Soup,Nothing
Sneeze,Werewolf Express,Werewolf
Time Wave,Big Bang,Universe
Lake,Mech,Submarine
Nobel,Hellhound,Cerberus
Cannon,Finland,Finland
Luau,Blood,Lei
Kratom,Hermit,Shaman
Brandy,Boiling Frog,Frog Legs
Cleanest,Steam Robot,Iron Man
Treehouse,Vase,Pottery
Pop Tart,Glass Slipper,Cinderella
Mermaid,Zeppelin,Ariel
Continents,Tornado,Pangaea
Dark Side,Dandelight,Darkness
Dragonfish,Pop,Dragon
Flying Fish Sushi,Matcha,Flying Fish Sushi
Shore,Solar Dust,Beach
Ozymandias,Potion,King
Bunny,Steam Locomotive,Rabbit
Amber,Boom,TNT
Pearl Diver,Patrick,Spongebob
Steamboat Willie,Chili,Mickey Mouse
Sandalwood,Flour,Bread
Captain Hook,Statue,Peter Pan
Racecar,Flambé,Fireball
Ariel,Pumpkin,Cinderella
Djinn,Knife,Genie
Supernova,Mud Puddle,Black Hole
Cigar,Tears,Smoke
Monkey King,Reggae,Bob Marley
Catholic Church,Titan,Popeye
Inquisition,Chili,Chili Con Carne
Sandbox,Steam Titan,Sand Titan
Steam Monster,Monkey King,Steam Monster
Electric Eel,Sandblast,Sand
Charcoal,Fire Fire Trap,Nothing
Space Plant,Missile,Alien
Solar Wind,Bigfoot,Yeti
Shell,Pegasus,Turtle
Martian,Jack,Alien
Mountain Tea,Duck,Tea
Fountain,Jesus,Holy Water
Refrigerator,Ruby,Refrigerator
Kratom,Rainforest,Nothing
Jack,Mountain Dew,Mountain Man
Landship,Seeds,Farm
Bob Marley,Stink,Reggae
Compost,Sandcastle,Sand
Cotton Candy,Moon,Candy
Carrot,Steampunk,Steam Carrot
Lawnmower,Cannabis,Grass
Geothermal Power Plant,Crayonado,Crayonado
Lily,Swasabi,Nothing
Steam Planet,Resin,Earth
Cough,Battle,Sneeze
Blackbeard,Mirror,Pirate
Poison,Fart,Toxic
Smile,Plant,Flower
Surf House,Aquarium,Fish
Leviathan,Port,Leviathan
Fire Venus,Global Warming,Earth
Sea Serpent,Bridge,Leviathan
Green Tea,Fishbowl,Aquarium
Beauty,Prison,Jailbait
King Arthur,Baby,Prince
Potato Chip,Sulfur,Chip
Krakatoa,Steam Tank,Steam Tank
Exile,Mordor,Gollum
Rings,Windshield,Wipers
Tsunamic,Grand Canyon,Tsunamic
Leda,Ice Age,Swan
Engine,Autumn,Harvest
Nessie,House,Loch Ness Monster
Zeus,Dune Buggy,Lightning
Oktoberfest,Drawing,Beer
Seeds,Fertilizer,Plant
Carbon,Cleaner,Diamond
Oil Tanker,Anchor,Pirate
Carnival,Devil,Mardi Gras
Swimming,Raisin Bran,Raisin Bran
Sunship,Dead Sea,Sun
Pillow,Newfie,Pillowfie
Yellowstone,Yellowstone,Yellowstone
Stage,Rockies,Rocky Horror Picture Show
Magma,Pina Colada,Volcano
Werepuddle,Bonfire,Werewolf
Compost,Dream,Fertilizer
Sashimi,SOS,Sushi
Rings,Werewolf,Lord of the Rings
Headache,North Pole,Ice Pack
Flame Sword,Rabbit,Bunny
Moses,Fire Axe,Burning Bush
Painting,Snowboarder,Snowman
Brine,Steam Tank,Salt
Aurora,Ammonite,Ammonite
Steamboat Willie,Mermaid,Ariel
Wolf,Fun,Party
Battery,Icebox,Fridge
Pteranodon,Hell,Pterodactyl
Snowpunk,Worship,Snowman
Solar Flare,Rainbow Shark,Rainbow
Planet,Emulsion,Earth
Steamboat Willie,Sandalwood,Mickey Mouse
Farmer,Chess,Pawn
Comet,Mudpot,Meteor
Yogi,Snowflake,Yeti
Crayfish,Wreck,Crayfish
Refrigerator,Tortoise,Turtle
Alien,Snowmobile,Yeti
Hephaestus,Atlas,Titan
Monastery,Potash,Monk
TARDIS,Fog,Doctor
Nautilus,Saturn V,Space Shuttle
Brick,Lawnmower,Wall
Heidi,Cherry Blossom,Sakura
Clay,Worship,Idol
Supercontinent,Charcoal,Pangaea
Komodo Dragon,Dustbin,Trash
Sailboat,Parting,Sunset
Crop Duster,Abominable Snowman,Yeti
Seedpod,Mt. Fuji,Cherry Blossom
Pill,Orca,Nothing
Tram,Cyborg,Cybertram
Amphora,Beacon,Lighthouse
Pacific,Ice Lily,Iceberg
Rock,Mars Rover,Mars Rock
Flat Rock,Dragon Egg,Dragon
Tsunami,Accident,Tsunami
Dust,Dump Truck,Dust Truck
Steamboat,Dog,Steamboat Willie
Color,Fish,Rainbow
Canyon,Pigpen,Pigsty
Mud Quixote,Engine,Don
Mt. Nemo,Sharknado,Nothing
Fungus,Wood Chip,Mushroom
Camera,Yellowstone,Old Faithful
Spore,Race Car,Fungus
Kali,Fungus,Mushroom
Onyx,Marriage,Wedding Ring
Colored Pencil,Acid Rain,Crayon
Hay Fever,Bridge,Sneeze
Unicorn,Helicar,Helicorn
Dinner,Helicopter,Nothing
Caveman,Snow Rocket,Yeti
Popcorn,Lily Pad,Frog
Swan,Beef Bourguignon,Swan Lake
Muddy Sushi,Hot Tea,Muddy Tea
Plankton,Plant,Seaweed
Robot,Flying Fjord,Robot
Mudnado,Piranha Plant,Piranha Mud
Track,Wine,Train
Humpback,Space Whale,Space Whale
Enlightenment,Taj Mahal,Buddha
Holy Lake,Map,Atlantis
Noodle,Ski,Skier
Vinegar,Ore,Steel
Vape,Pompeii,Vesuvius
Snowball,Ark,Snowman
Cotton,Space Pig,Alien
Valhalla,Wall,Asgard
Snowmobile,Frat Party,Snowbrawl
Mess,Shard,Glass
Mead,Lily Flytrap,Lily
Chicken Noodle Soup,Dust Bowl,Dust Bowl
Swale,Ugly Duckling,Swan
Snowstorm,Wedding Ring,Frozen
Green,Zeppelin,Led
Black,Cygnus,Swan
Flying Ice Cream Cone,Camera,UFO
Wheel,Clean,Car
Blowout,Mountain Bush,Volcano
Barbecue,Eskimo,Barbecue
Storm,Loch Ness,Monster
Midas,Steam Engine,Steam Locomotive
Cupid,Wave,Mermaid
Root,Fire Cone,Carrot
Moonflower,King,Moon
Palm Tree,Sword,Pirate
Gator,Boom,Alligator
Lawn,Tektite,Lawnmower
Yin Yang,Windflower,Feng Shui
Treehouse,Ice Cream,Ice Cream Truck
Omelette,Flat Road,Pancake
Fertilizer,Lego,Plant
Tatooine,Raft,Millennium Falcon
Fire Tornado,Luna,Moon
Ape,Matterhorn,King Kong
Soggy,Steamboat,Steamboat Willie
Bacteria,Juice,Yogurt
Sandman,Big Bang,Universe
Ursa Major,Bread,Big Dipper
Pork Chop Express,Dandelion,Big Trouble in Little China
Viking Ship,Steamboat,Pirate Ship
Cup,Well,Wishing Well
Super Volcano,Fireball,Supernova
Clockwork,Fish,Nothing
Desert,Log,Cactus
Slush,Feather,Snow
Tidal,Jellyfish,Tsunami
Soap,Vine,Grape
Smoke,Archangel,Angel
Eagle,Mississippi,Bald Eagle
Fire Venus,Fire Station,Fire Station
Reflection,Fenghuang,Phoenix
Smokefly,Dust,Clean
Sandcastle,Flying Fisherman,Sandman
Hole,Tea Party,Tea Bag
Mountain,Toast,Popcorn
Galaxy,Grand Canyon,Universe
Date Palm,Mountain Tsunami,Nothing
Drunken,Hydroelectricity,Hydrogen
Steam Car,Vase,Steampunk
Sphinx,Bonfire,Phoenix
Maple,Dirt,Syrup
Chip,Racecar,Microchip
Loch Ness,Baby,Monster
Photoshop,Swamp Venus,Swamp Venus
Cheshire Cat,Helicopter,Chinook
Steam Ship,Sand Shark,Pirate
Cupid,Lava Cake,Volcano
Space Truck,Iceberg,Ice Cream Truck
Poison,Fire Tornado,Fire
Tatooine,Burning Bush,Mos Eisley
Tsunamic,Pie,Pie-tsunami
Log,Tinkerbell,Peter Pan
Grave,Time Paradox,Time Travel
Delta,Fortress,Pyramid
Aurora,Bottle Rocket,Fireworks
Chlorophyll,Paradise,Eden
Wet,Bullet,Sponge
Mirror,Medusa,Stone
Discovery,Ammonia,Ammonite
Lava Lamp,Photoshop,Lava Lamp
Death Star,Black Hole,Supernova
Tile,Tesla Coil,Tile
Aeon,Monster Truck,Time Machine
Canoe,Banana Split,Banana Boat
Battle,High,War
Bat,Baby Dinosaur,Pterodactyl
Eyjafjallajökull,Haunted House,Ghost
Egyptian,Genie,Mummy
Snowball,Fire Submarine,Iceberg
Vaporware,Bacteria,Virus
Dragon Egg,Berlin Wall,Berlin Dragon
Fire Train,Meteor,Meteor Train
Honey,Religion,Bee
Emerald,Cloud Station,Emerald Station
Garbage,Ant,Trash
Steamboat Willie,Aeon,Mickey Mouse
Hydroplane,Breeze,Wind
Air,Fire Station,Airplane
Meade,Flying Frog,Flying Frog
Steam Monster,Sperm,Steam Monster
Swamp,Brew,Moonshine
Space Plant,Water Lily,Space Lily
Triton,Bull,Minotaur
Supernova,Vampire Flower,Black Hole
Tile,Fisherman,Mosaic
Skateboard,Pumice,Volcano
Crescent,Paper,Moon
Jailbreak,Wormhole,Prison Break
Amoeba,Jordan,Michael
Swamp Thing,Ice Cream Cone,Swamp Cone
Yak,Drain,Yak
Art,Fire Swamp,Fire Art
Flying Cheese,Geysir,Cheese Volcano
Date,Battle,War
Gold,Moon,Sun
Dragonfire,Swampnado,Dragon
Mayonnaise,Love,Sandwich
Stegosaurus,Sauna,Dinosaur
Rocky Road,Soup,Stone Soup
Tarzan,Spy,Jane
Steam Tide,Salt,Water
Vodka,Mayonnaise,Salad
Titanado,Cobra,Nothing
Supernova,Tea Serpent,Tea
Hay Fever,Artist,Sneeze
Tremor,Bakery,Earthquake
Aurora,Vulcan,Northern Lights
Lilo,Sashimi,Stitch
Cinderella,Broccoli,Rapunzel
Zoo,Genie,Zookeeper
Teapot,Drunken Dragon,Tea
Berserker,Sand Dragon,Sand Berserker
Salad,Garbage,Compost
Sunrise,Sunfish,Sun
Goldfish,Tears,Fishbowl
Fossil,Daffy,Dino
Ammolite,Bouquet,Flower
Fishing,Hot Springs,Fisherman
Aloe,Volcano,Lava
Lobster,Vinegar,Sushi
Tesla,Tea Pot,Tea Pot
Aeolus,Supernova,Wind
Wolf,Cupid,Werewolf
Shrimp,Prison,Prawn
Katana,Sea Star,Samurai
Farm,Finding Nemo,Aquarium
Jesus,Dating,Christian
Potter,Pasta,Spaghetti
Pangaea,Fairy,Earth
Voltron,Japan,Gundam
Hot Tea,Snowglobe,Snowman
Moonstone,Robot,Moon
Hot Chocolate,Samurai,Nothing
Frog,Dragon Roll,Sushi
Flying Pig,Chocolate Milk,Unicorn
Amoeba,Wine,Drunk
Kelp,Money,Seaweed
Great Wall of China,Solar Eclipse,Great Wall Of China
Photographer,Mississippi,Muddy Waters
Mad Hatter,Fishing Boat,Fisherman
Nuclear Submarine,Margarita,Party
Potato Salad,Egypt,Mummy
Sharkicane,Ammonia,Sharknado
Albatross,Tea Pot,Tea
Lotus,Aeon,Buddha
Snapper,White Christmas,Bing Crosby
Lotus,Sand Dunes,Oasis
Stage,Kite,Theater
Dynamite,Mountain Fairy,TNT
Traffic,Tiamat,Tiamat
Cannonball,Chocolate Milk,Chocolate Milkshake
Snowman,Orca,Shark
Muddy Water,Cookie,Mud Pie
Oven,Dough,Bread
Brandy,Flying Boat,Santa
Hay Fever,Mangrove,Sneeze
Slingshot,Laser,Nothing
Bog,Plesiosaur,Loch Ness Monster
Werepig,Bug,Werepig
Locomotive,Hippopotamus,Hippomobile
Yoga,Galileo,Galileoga
Shaman,Batman,Joker
Bullet Train,Emulsion,Bullet Train
Dustbuster,Pop Tart,Vacuum
Cruise,Broken,Shipwreck
Loch,Fog,Monster
Hobbit,Poplar,Tree
Time,Druid,Stonehenge
Tomb,Treant,Tree
Space Fish,Balloon,Space Whale
Don Quixote,Tea Plant,Tea
Desert,Chef,Oasis
Ivy,Snowpiercer,Ivy + Snowpiercer
Rice,Burning Monster Truck,Sushi
City,Noah,Ark
Driftwood,Rusty,Anchor
Wall,Minecart,Minecart
Compost,Fire,Ash
Nautilus,Crown,Ammonite
Chariot,Werebot,Knight
Icebox,Swim,Iceberg
Mudway,Cloud Trap,Mud
Parrot,Fire Fish,Phoenix
Transformer,SpongeBob SquarePants,Optimus Prime
Ice Tornado,Tesla Coil,Lightning
Flying Fisherman,Rust,Pirate
Mop,High,Nothing
Fun,Water Lily,Lotus
Honeymoon,Dragonfly,Honeymoon
Sailor,Dust Allergy,Sneeze
King,Transportation,Chariot
Smoke Signal,Lasagna,Spaghetti Western
Lagoon,Battery,Electric Eel
Piglet,Match,Bacon
Nautilus,Whirlpool,Squid
Ammonite,Glass Slipper,Cinderella
Referee,Ore,Umpire
Underground,Flying Car,Subway
Phoenix,Vesuvius,Pompeii
Skateboard,Multiverse,Skateboard
Solar Wind,Berserker,Solar Flare
Frisbee,Taz,Frisbee
Computer,Battle,Hack
System,Icebox,Refrigerator
Mower,Sailboat,Pirate Ship
Tea Tsunami,Zeppelin,Tea Party
Sun Wukong,SOS,Monkey King
Geothermal Power Plant,Fish Tank,Aquarium
Swarm,Warrior,Army
Warmth,Smog,Global Warming
Mech,Tumbleweed,Robot
Solar Eclipse,Sailboat,Pirate
Apple Pie,Ceramic,Pottery
Ice Dragon,Arrowhead,Ice Arrow
Pineapple,Wax,Candle
Poplar,Ocean,Poseidon
Tortoise,Power,Turtle
Monastery,Beehive,Honey
Cupid,Tesla Coil,Lightning
Marriage,Cell,Prison
Disaster,Grape,Wine
Solar System,Delta,Milky Way
Palm Tree,Steam Engine,Train
Damn,Universe,Nothing
Agriculture,Sandboard,Sandboarding
Dustbuster,Photoshop,Dustbuster
Giant Mushroom,Picnic,Toadstool
Viking,Dustover,Thor
Sea Monster,Fire Flower,Kraken
Tsunami,Mountain Range,Tsunami
Eraser,Fisherman,Fish
Australia,Railroad,Train
Tea Tsunami,Nebula,Tea
Origami,Ammonia,Paper
Rice,Sphinx,Pyramid
Stonehenge,Tao,Druid
Rainbow Trout,S’mores,Campfire
Pill,Perfume,Sleep
Fart,Volcano Sundae,Lava
Space Fish,Dust Allergy,Alien
Steam Trap,Double Axe,Steam Engine
Vineyard,Pie,Wine
Hail,Ice Lily,Snow
Party,Shipwreck,Titanic
Jesus,Cactus,Cactus
Tortoise,Polar Bear,Penguin
Steam Robot,SpongeBob,Spongebot
Superplant,Giant Venus Flytrap,Super Venus Flytrap
Niagara Falls,Monkey King,Monkey King
Poop,Dragonfly,Dragon
Dryad,Cyborg,Tree
Pineapple,Charcoal,Pizza
Wheel,Punch,Car
Seeds,Patrick,Potato
Hay Fever,Scent,Sneeze
Snowblower,Captain,Snowman
Cat,Pumpkin,Pumpkin
Buddha,420,Nothing
Signal,Water,Wave
Pallet,Gunpowder,Bomb
Coconut,Haunted House,Ghost
Bone,Trash,Fossil
Lagoon,Flat Earth,Atlantis
Condor,Surf,Pelican
Chip,UFO,Alien
Knight,Kayak,Boat
Snowman,Steam,Snow
Sun,Aeon,Time
Snowboarder,Smog,Snowman
Farmville,Crocodile,Farmville
Twister,Mudpot,Volcano
Stone,Train Wreck,Gravel
Train Station,Sonar,Subway
Crop Circle,Mead,Beer
Dandelight,Tarzan,Lion
Ninja,Norway,Loki
Pearl Diver,Venus Flytrap,Mermaid
Tazmanian Devil,Landfill,Trash
Cat,Jonah,Catfish
Butterfly,Fire Swamp,Firefly
Battlefield,Steam Egg,Steam Tank
Tiamat,Flambé,Tiamat
Holy Spirit,Big Dipper,Jesus
Mosquito,Snowboard,Snowflake
Shroom,Fishbowl,Mushroom
Potter,Lava,Volcano
Olympus Mons,Pond,Mars
Solar Storm,Carnival,Sun
Robocloud,Tsunamic,Robot
Car Wash,Seeds,Plant
Ivy,Dew,Morning
Lava Monster,Ramses,Sphinx
Firebird,Steam Car,Steam Engine
Reflection,Crop Duster,Mirror
Lagoon,Corn,Cornstarch
Statue Of Liberty,Chaos,Trump
Palm Tree,Cthulhu,Tiki
Singularity,Plesiosaurus,Loch Ness Monster
Tar,Magic,Witch
Ghost,Helicopter,Ghostbusters
Shrine,Volcano,God
Priest,Holy Lake,Moses
Sparklers,Ice,Snowman
Flu,Champagne,Hangover
