first,second,result
Mountain Dew Code Red,Clownfish,Nemo
Piña Colada,Tree,Pineapple
Pina Colada,Lord of the Rings,Piña Colada
Bookshelf,Tank,Library
Seed,Parking,Parking Lot
Hurricane,Bubbles,Tornado
Satan,Muddy Wine,Dirt Devil
Cattail,Dustpan,Broom
Flying Horse,Cave,Pegasus
Surf Tractor,Oxygen,Surfboard
Sticky,Dandelion Weed,Glue
Glitter,Alice,Fairy
Smokefly,Flat,Smoke
Birthday,Space Ship,Alien
Cloud,Coffee,Rain
Time Paradox,Cthulhu,Cthulhu
Uranus,Flash,Lightning
Yoda,Swan,Swoda
Sultana,Rings,Wedding
Helijet,Corn,Cornfield
Poop,Troll,Troll
Fertile,Field,Crop
Sandstone,Don Quixote,Sphinx
Color,Chaos,Rainbow
Headache,Beach,Sunburn
Gold,Alcoholism,Pirate
Marriage,Space Farm,Alien
Clockwork,Chameleon,Nothing
Spongebob,Snow Globe,Nothing
Shark,Venus Flytrap,Piranha Plant
Titanicpunk,Hogwarts Express,Hogwarts Titanic
Money Tree,Santa,Christmas Tree
Gorilla,Godzilla,King Kong
Thorn,Tidal,Tsunami
Tanker,Earthquake,Oil Spill
Snake,Cat,Sphinx
Wind Farm,Bong,Windmill
Jungle,Lightning,Tarzan
Mushroom Soup,Cronus,Cronuts
Fire Plant,Cough,Cough Syrup
Tree Hugger,Crop Circle,Alien
Pope,Damn,Nothing
Jetea,Heaven,God
Muddy Crop Circle,Surfer,Surfing Alien
Crayonami,Global Warming,Crayonami
Oslo,Wave,Tsunami
Bonfire,Banana,Monkey
Colored Pencil,Metro,Art
Mole,Stench,Skunk
Mouse,Artist,Mickey
Cactus,Skimming,Prickle
Surf Tractor,Lunatic,Surfing
Monster Truck,Fire Fjord,Volcano
Crop Circle,Steam Dragon,Crop Dragon
Mud Castle,Sperm Whale,Moby Dick
Tide,Steam Punk,Steam
Coconut Milkshake,Saltwater,Coconut Milkshake
Sharktopus,Pteranodon,Pterashark
Maple,Window,Maple Leaf
Bonfire,Robinson Crusoe,Castaway
Statue of Liberty,Tugboat,New York
Plankton,Dragon Fruit,Mermaid
Spark,Religion,Lightning
Titanicpunk,Dandelion Milk,Nothing
Dough,Stone,Bread
Ash Ketchum,Wheel,Pokemon
Old Faithful,Wonder Woman,Geyser
Tea Plant,Flying Cow,Tea
Pollen,Black Diamond,Black Widow
Laser Cannon,Glass,Telescope
Ammolite,Electric Eel,Battery
Carboat,Mount Rushmore,Carboat
Eagle,Piston,Helicopter
Rover,Dragon Tornado,Tornado
Swiss,Swarm,Cheese
Tesla Tower,Pigpen,Pigpen
Candle,Steam Ship,Titanic
Metal,Monkey Island,LeChuck
Cork,Broken,Wine
Breeze,Dumpster,Trash
Salt Water,Lily Pad,Sea Monster
Flambé,Hot Tea,Fire Tea
Birthday,Kettle,Teapot
Orange Juice,Steam Wars,Star Wars
Swan Boat,Steam Power,Steamboat
Jack Burton,Princess,Big Trouble in Little China
Blade,Pork Chop Express,Jack Burton
Drink,Robin Hood,Sherwood
Fire Tree,The Colossus of Rhodes,Burning Man
Holiday,Jaws,Shark Week
Flying,Goblin,Hobbit
Highlands,Pineapple,Hawaii
Racer,Drink,Drunk
Roomba,Bottle,Vacuum
Typhoon,Sky,Rainbow
Dandelion Stew,Coconut,Coconut Stew
Tomato,French Fries,Ketchup
Bubbles,Dog,Shampoo
Daffy,Joint,Duck
Medusa,Balloon,Snake
Hogwarts Express,Windsurfer,Harry Potter
Boiling Frog,Fish,Soup
Boiling Frog,Sea Star,Lobster
Amphibious Helicopter,Flowerpot,Venus Flytrap
Spirit,Lunar Eclipse,Werewolf
Destruction,Dandelion Island,Dandelion
Mountain High,Vesuvius,Pompeii
Jailbreak,Surfer,Escape
Adobe,Mermaid,Mud
Transportation,Olympus,Chariot
S’mores,Muddy Sushi,Muddy S’mores
Potassium,Ark,Nothing
Tiger,Pie,Nothing
Flying Fish,Tarzan,Superman
Crystal Ball,Pangaea,Earth
Cyclops,Berserker,Odin
Duck and Cover,Dustbin,Dustbin
Surfing,Cart,Surfboard
Easter,Gun,Egg
Koi,Tuna,Sushi
Dessert,Bonsai,Bonsai
Skydive,Shroom,Parachute
Sand Lizard,Broom,Witch
Hermit Crab,President,Barack Obama
Potash,Mutant,Fertilizer
Ocean,Typhoon,Tsunami
Bunny,Steam Surfer,Bunny Surfer
Salsa Verde,Valentine,Salsa Verde
Steamboat Willie,Sewage,Mickey Mouse
Mud Devil,Statue,Gargoyle
Well,Smoke,Genie
Pop Tart,Steam Dragon,Pop Tart Dragon
Frat Party,Shipwreck,Titanic
Evil,Flowerpot,Cactus
Sarcophagus,Daffodil,Mummy
Dionysus,Ketchup,Wine
Diamond Sword,Hot Spring,Hot Tub
Sunrise,Fondue,Sunset
Cocoa,Harry Potter,Chocolate Frog
Honeycomb,Jesus,Bee Jesus
Bull,Stewpid,Stupid
Stew,Pegasus,Soup
Bacon,Mardi Gras,Fat Tuesday
Sharkicane,Prism,Rainbow
Sweet,Fireplace,Candy
Fireplace,Maelstrom,Fire
Dust Trap,Vacuum,Dust Bunny
Flying Spaghetti Monster,Mistletoe,Christmas
Delta,Saturn V,Apollo
Valley,Vape,Smoke
Diamond Ring,Avalanche,Ice
Chariot,Koi,Carp
Hamster,Hydroelectricity,Hamster Wheel
Steak,Fulgurite,Nothing
Steam Tree,Mount Venus,Tree of Life
Paddy,Chicken Noodle Soup,Ramen
4th of July,Bottle Rocket,Fireworks
Hydrogen,Bulldozer,Hydrogen
Pelican,Suez,Canal
David,Sharkcano,Sharknado
Christian,Flying Carpet,Magic Carpet
Romance,Logging,Love Story
Greece,Sea Dandelion,Aphrodite
Green,Mt. Rushmore,Money
Mud Devil,King Kong,King Kong
Titanado,Lens,Titanic
Seeds,Pencil,Plant
Goose,Surfboard,Gooseboard
Sword,Drowning,Excalibur
Duck Hunt,Vinegar,Duck Vinegar
Plesiosaurus,Robot,Robosaurus
Evil,Racetea,Nothing
Swark,Whisky,Nothing
Mountain Tsunami,Protestant Reformation,Earthquake
Prince,Wrapper,Burrito
Berserker,Krakken,Kraken
Surf Tractor,Sand Castle,Sand Castle
Universe,Prickly,Hedgehog
Wax,Ash,Candle
Coconut Milkshake,Wind Turbine,Windmill
Wolfsbane,Rescue,Werewolf
Steam Plant,Dandelion Tea,Steam Tea
Feng Shui,Splash,Tsunami
Sea Turtle,Carnivorous Plant,Loch Ness Monster
Sea Dragon Egg,Snowtank,Snow Dragon
Ice,Pallet,Painting
Praying Mantis,Bait,Praying Mantis
Beach House,Garden,Beach
Dustpan,Guillotine,Nothing
Cybernetic,Dustbin,Robot
Venice,iMac,Macintosh
S’more,Tea Rex,Tea Rex
Wind Farm,Geyser,Energy
Sweet,Power,Candy
Oasis,Ferry,Mirage
Flying Fish Sushi,Simba,Nothing
Rainforest,Catholic,Priest
Swamp Fire,Marsh,Dragon
Sushi Roll,Mansion,Sushi Chef
Heat,Heat,Fire
Rock Tea,Wizard,Rock Tea
Wiper,Tears,Rain
Colossus,Crayfish,Lobster
Retirement,Chocolate Milk,Pension
America,Marijuana,Colorado
Soda,Green,Lime
Answer,Holy Lake,Truth
Woodcutter,Corkscrew,Wine
Surf And Turf,Grill,Barbecue
Stew,Hoover Dam,Soup
Balsamic Vinegar of Modena,Mountain Do,Nothing
Dyson,Clouds,Nothing
CB,Fortress,Nothing
Sake,Sea Lettuce,Seaweed
Cook,Great Wall of China,Chef
Jail,Inquisition,Witch
Omelette,Peeping Tom,Eggs Benedict
Butterfly,Reflection,Mirror
Emulsion,Plate,Photograph
Firework,Knife,Sword
UFO,King Arthur,Merlin
Log,Steam Punk,Steam Engine
GPS,Teacup,Teapot
Iced Tea,Valentine,Ice Cream
Heart,Ink,Tattoo
Snow Buddha,Fence,Snowman
Cup,Wheat,Beer
Cat,Hogwarts Express,Sneaky
Rice Pudding,Balloon,Pudding
Venus Fly Trap,Iron Man,Iron Plant
Sun,Petra,Stone
Hamster,Mercury,Planet
Artist,Wolf,Werewolf
Cleaning,Eclipse,Moon
Amoeba,Greenhouse,Plant
Wasabi,Funnel Cake,Funnel Wasabi
Driftwood,Wipers,Nothing
Cruise,Dragonfruit,Dragon
Bank,Snowbird,Snowman
Tower,Bullet,Castle
Hangwish,Tesla Tower,Tesla Coil
Shrub,Comet,Meteor
Avalanche,Jetpack,Yeti
Highlands,Wipers,Nothing
Wasabi,Abduction,Alien
Pollen,American Flag,Nothing
T-Shirt,Greenland,Greenland
Barrel,Pepper,Spice
Pokemon,Caesar,Pikachu
Wall,Eagle,Fortress
Fire Lily,Fire Venus,Fire Rose
Skater,Sphinx,Sphinx
Pane,Leafblower,Window
Prayer,Beef Bourguignon,Thanksgiving
Cappuccino,Rally,Nothing
Voltron,Mississippi,MISSISSIPOLTRON
Stress,Wall,Crack
Hourglass,Cannabis,Time
Smog,Captain Hook,Pirate Ship
Mountain Thing,Wine Glass,Nothing
Pork,Flying Sperm,Bacon
Sewage,Finland,Helsinki
Space Golem,Racetank,Nothing
Sphinx,Wedding,Bride
T-Shirt,Mountain Dewshine,Mountain Dew
Komodo Dragon,Tornado,Tornado Dragon
Carpenter,Space Train,Space Train
Lost,Space Station,Alien
Duck,Aspirin,Daffy
Bouquet,Sand Castle,Sand Castle
Cerberus,Solar Car,Solar Cerberus
Fishbowl,Coconut Tree,Fish
Runner,Slush,Slushie
Wood,Paddle,Canoe
Fragrance,Dragon Fruit,Perfume
Fist,Dustover,Punch
TARDIS,Heat,Doctor
UFO,Glasser,Glassfo
Nirvana,Fire Train,Buddha
Steamlantis,Cerberus,Steamcerberus
Tears,Antelope,Deer
Dust Bunny,Fire Breathing Dragon,Dust
Crispy,Igloo,Penguin
Demon,Kalevala,Lemminkäinen
Jail,Pawn,Prisoner
Ghost Pepper,Tide,Ghost
Miracle,Star Whale,Star Whale
Shelley,Tesla,Frankenstein
Catholic Church,Pyromaniac,Inquisition
School,Balsamic Vinegar,Balsamic Vinegar of the Four Thieves
Count,Hack,Count Dracula
North America,Zoo,Canada
Steampunk Rocket,Steak,Steampunk Rocket
Dustpan,Treasure Map,Pirate
Seymour,Cup,Tea
Crayfish,Present,Crayon
Farmer,Double Axe,Lumberjack
Liberty,Flying Carpet,Statue of Liberty
Pickle,Mountain Thing,Mountain Pickle
Island,Scotland,Loch Ness
Compost,Rosé,Compost
Burning Bush,Angel of Death,Moses
Drain,Solar Eclipse,Black Hole
Curtain,Titanado,Titanic
Dust,Flytrap,Venus Flytrap
Port,Dealer,Casino
Ant Hill,Ice Cream,Antacid
Mothership,Lamp,Alien
Fun,Monsoon,Rain Dance
Snoop,Eden,Paradise
Carnivore,Holy Lake,Loch Ness Monster
Goblin,Chocolate,Goblin
Tremor,Earth,Earthquake
Pie,Narwhal,Unicorn
Red Sea,Snowman,Frosty
Cornfield,Flying Spaghetti Monster,Pirate
Ice Trap,Reggae,Bob Marley
Choopper,Longsword,Pirate
Party,Road,Parade
Sand Lizard,President,Sanders
Catnip,Werewolf,Cat
Lichen,Lava Cone,Volcano
Prism,Rocky Road,Rainbow
Polar Express,Pearl Diver,Santa Claus
Telescope,Factory,Satellite
Drought,Compass,Desert
Fire,Finland,Sauna
Vesuvius,Alps,Matterhorn
Mountain Dew Code Red,Sea Monster,Kraken
Cotton,Party,Fiesta
Demon,Raisin Bran,Cereal Killer
Eurasia,Waterfall,Niagara Falls
Pixie,Wizard,Fairy
Great Wall of China,CB,China
Dustpan,Pinecone,Broom
Brick,Dream,House
Time Travel,Luxury,Time Machine
Pacific,Kung Fu,Jackie Chan
Flying Saucer,Dune Buggy,UFO
Condor,Wrinkle,Grandma
Guillotine,Air Dragon,Dragon
Photograph,Lotus,Flower
Teapot,Holy Lake,Tea
Carrot,CB,Carrot Cake
Tears,Hellhound,Cerberus
Sperm,Message,Text
Brew,Christmas,Beer
Martini,Kale,Salad
Dryad,Grave,Tree
Vape,Abominable Plant,Abominable Vape
Bottle Rocket,Present,Gift Rocket
Tank,Fountain,Nothing
Slushy,Garlic,Vampire
Dyson,Lawnboat,Lawnmower
Faith,Ant,Belief
Jail,Romance,Love
Crucifix,Lens,Telescope
Animation,Sailor,Pirate
Wine Cellar,Fountain,Wine
Life,Steam Robot,Steam Punk
Jewelry,Yoga,Yogi
Genie,Cobra,Snake Charmer
Carpathian,Cyclone,Dracula
Crayfish,Global Warming,Nothing
Orchid,Warrior,Samurai
Balsamic Vinegar,Rust,Iron
Well,Snow Cone,Water
Barley,Capsicum,Nothing
Sharknado,Rum,Sharknado
Mountaintop,Antfly,Mountain
Cinderella,Arrow,Cupid
Dracula,Snapper,Vampire
Sunflower,Garbage,Compost
Tea Time,Farmer,Tea
Banana,Giant Dandelion,Monkey
Telescope,Solar Storm,Black Hole
Metal,Vandalism,Graffiti
Fuel,Ursa Major,Big Dipper
Ale,Raincoat,Nothing
Teapot,Lion,Teacup
Wind,Headache,Migraine
Sea Star,Globe,Earth
Saturn V,Trainwreck,Moon Landing
Fire Trap,Treasure Map,Fire
Bed,Mangrove,Swamp
Ghost,Sarcophagus,Mummy
Rosebud,Pangaea,Earth
Flying Sperm,Water Rocket,Sperm Whale
Date,Daffy,Dinner
Kelp,Aurora,Mermaid
Mountain Dude,Ice Tornado,Yeti
Forest,Knife,Wood
Engagement,High,Marriage
Banksy,Snowpocalypse,Snow Banksy
Soda Pop,Space Eel,Soda Pop
Straw,Mud Dragon,Scarecrow
Jonah and the Whale,Referee,Jonah And The Whale
Shroom,Fresh,Mushroom
Elephant,Duck,Duckambo
Drain,Flying Spaghetti Monster,Flying Spaghetti Monster
Railroad,Present,Train
Scarecrow,Fireball,Wizard
Cinderella,Navigation,GPS
Dog,Steamfish,Steamfish
Katana,Mudnado,Samurai
Bob Marley,Mountain Thing,Bob Marley and the Wailers
Pizza Hut,Curiosity,Pizza
Fire Swamp,Draco,Dragon
Forest,Tea Train,Chai
Kiss,Flying Salmon,Prince
Moon Landing,Planet,Earth
Lost,Geothermal Power Plant,Geothermal Power Plant
Toast,Sandal,Flip-Flop
Enlightenment,Illusion,Buddha
Liberty,Narwhal,Unicorn
Jabba,Vulcan,Jabba the Hutt
Sashimi,Catacomb,Sushi
Venice,War,Venetian
Island,Mountain Doodle,Volcano
S’more,Kingdom,Campfire
Electricity,Dandelion Tea,Lightning
Cider,Dusty,Apple
Tobacco,Pressure,Cigarette
Pisces,Sandbox,Aquarium
Space Whale,Ship,Space Ship
Alligator,Bank,Loan Shark
Refrigerator,Pelican,Pelican
Heart,Racecar,Love
Lighthouse,Sneeze,Light
Ambergris,Antelope,Unicorn
Fishstick,Space Monkey,Astronaut
Chainsaw,Cemetery,Zombie
Muddy Wine,Piglet,Pigpen
Fire Axe,Wipers,Nothing
Perfume,Hula-Tsunami,Tsunami
Brine,Honeymoon,Salt
Snowmobile,Kitesurfing,Snowkiting
Cigarette,Power,Smoke
Wax,Hot Dog,Candle
Seraph,Grapevine,Wine
Bridge,CB,Nothing
Bubbles,Firewood,Fire
Dust Wolf,Crash,Dust
Town,Book,Library
Pumpkin,Moat,Jack-o-Lantern
Bonfire,Fire Engine,Fire
Shard,France,Eiffel Tower
Baptism,Gorgon,Medusa
Diamond Block,SpaceX,Tesla
Romance,Space Plant,Venus
Piranha Plant,Muddy Teapot,Piranha Plant
Harbor,Water,Ship
Grass,Cotton,Pillow
Rainforest,Temple,Maya
Alcoholic,Rice,Sake
Metropolis,Thunderjet,Superman
Meteor Shower,Cloud Robot,Rainbow
Electric Tea,Incense,Tea
Swamp Venus Flytrap,Storm,Swamp Thing
Steampunk Pirate,Paddle,Steampunk Pirate
Yggdrasil,Tsunami,World Tree
Pot of Gold,Paperweight,Leprechaun
Lightsaber,Chalk,Yoda
Ugly Duckling,Trashcan,Swan
Human,Paper,Book
Cotton Candy,Fighter,Candy
Snow Tea,Magma,Hot Chocolate
Eyjafjallajökull,Stone,Volcano
Cork,Stoneware,Bottle
Allergies,Ice Fishing,Sneezing
Mud Bath,Antelope,Moose
Sashimi,Archaeologist,Indiana Jones
Fireplace,Loch Ness Monster,Nessie
Rover,Clear,Window
Rice,Magic,Sushi
Blood Moon,Future,Vampire
Cactaur,Map,Treasure
Mine,Tornado Fish,Goldfish
Tornado Dragon,Eden,Tornado Dragon
Kaleidoscope,Subtank,Vaporizer
Earthworm,Clockpunk,Clockworm
Soda Pop,Windshield,Bug
Swamp Venus Flytrap,Dandelion Patch,Swamp
Lens,Race Track,Telescope
Genie,Cake,Wish
Prickly Pear,Ice Wine,Cactus
Shrub,Peeping Tom,Bush
Sandpunk,Spongbob,Spongepunk
Banksy,Rich,Robin Hood
Hot Dog,Earthquake,Sausage
Mess,Wizard,Clean
Icicle,Grapevine,Wine
Tardis,Marsh,Doctor
Balloon,Minotaur,Labyrinth
Trump,Vinegar,Sour Grapes
Delta,Plesiosaurus,Nessie
Hashish,Bush,Bush
Morning,Mistletoe,Christmas
Sundial,Popsicle,Time
Help,Shipwreck,Rescue
Greenhouse,Clouds,Global Warming
Fun,Igloo,Snowman
Magic,Tennessee,Nashville
Wooden Space Ship,Milky Way,Star Wars
Dracula,Candle,Vampire
Jail,Fog Machine,Prison
Tequila,Dead Fish,Margarita
Spongecar,Medicine,Ambulance
Fire Plant,Gnome,undefined
Seatrain,Sandtami,Sandtami
Oasis,Wet Dandelion Patch,Wet Dandelion Patch
Snoop Dogg,Tomb,Snoop Dogg
Asia,Dog,Shih Tzu
Polly,Seagrass,Parrotfish
Adobe,Dandelion Island,Adobe Island
Romance,Shrub,Rose
Flip Flop,Pigpen,Pig
Sandtrap,Pegasus,Unicorn
Cell,Ice Plant,Ice Cream
Rug,Ice Tea,Carpet
Sandman,Allergies,Sneeze
Skateboard,Krakken,Skateboarding
Narcissism,Wasabi,Sushi
Metropolis,Sink,Atlantis
Discovery,Crab,Cancer
Ski,Salamander,Salamander
Milestone,Ice Fishing,Nothing
Bow,Sewage,Arrow
Space Weed,Thorn,Cactus
Santa Claus,Time Paradox,Santa Claus
Paper Mountain,Racecar,Nothing
Time Machine,Krakatoa,Volcano
Windsurfer,Trash,Garbage
Poinsettia,Coral Reef,Coral
Cat,Urn,Mummy
Sand Angel,Fenghuang,Phoenix
Teacup,Hippopotamus,Teapotamus
Tractor Beam,Vinegar,Pickle
Tectonic,Lobster,Nothing
Fishing Pole,Sodium,Salt
Checkmate,Dart,Chess
Bullet Train,Broken,Bullet
Baptism,Hell,Baptismal
Hot Springs,Party,Hot Tub
Rice,Treasure Map,Pirate
Canyon,Dust Angel,Angel
Flying Machine,Pillow,Airplane
Electric Engine,Cloud Station,Train
Vatican,Cotton,Pope
Fishing Pole,Aquarium,Fish
Snowboard,Dustnado,Snow Devil
USA,Nile,Mississippi
Liberty,Swan,Statue
Car Wash,Greenhouse,Plant
Alchemy,Mountain Dew,Code Red
Oil Spill,Boulder,Rock
Delta,Raisin,Dessert
Dandylion,Lawnmower,Lawn
Priest,Sisyphus,Punishment
Taco,Krakken,Tacokraken
Dust Wolf,Pineapple,Pineapple Wolf
Snowflake,Bread,Snowman
Pot of Gold,Flytrap,Leprechaun
Pool,Smoke,Fog
Milk,Miracle,Cheese
Coconut Milk,Cappuccino,Cappuccino
Roadkill,Sandblast,Skull
Kale,Crop,Salad
Paper Mountain,Space Pig,Pigasus
Hashish,Holy Lake,Moses
Jack Daniels,Abduction,Kidnapping
Plant,Choo-Choo,Tree
Flying Machine,Dust Devil,Tornado
Piña Colada,Odor,Pineapple
Clouds,Glass,Window
Mess,Dada,Dadaism
Cut,Snowboarder,Snow
Sea Star,Muddy Train,Sea Train
Mountain Dude,Cloud Station,Yeti
Surf,Coconut Milkshake,Surfing
Space Cloud,Wind,Comet
Steam Tornado,Odin,Thor
Choo Choo,Wave,Tsunami
Chariot,Polly,Parrot
Sun,Saturn V,Star
Moon Landing,Land,Flag
Torpedo,Earthquake,Tsunami
Snowcone,Smog,Acid Rain
Bouquet,Mustard,Flower
Swamp Fire,Church,Witch
Cell,Moai,Easter Island
Railroad,War,Tank
Robocloud,Prickle,Robot
Polar Bear,Universe,Ursa Major
Boil,Piglet,Ham
Mudboard,Pineapple,Pina Colada
Stew,Zephyr Train,Soup Train
Pain,Fishing,Fishing Pole
Polar Bear,Iceland,Ice Bear
Tuxedo,Africa,Tarzan
Space Flower,Deja Vu,Nothing
Transportation,Windmill,Windmill
Casper,Mountain Dewshine,Casper the Friendly Ghost
Steam Turbine,Pottery,Steam Engine
Atlantis,Pumice,Poseidon
Vampire Dandelion,Virus,Nothing
Damn,Pasta,Spaghetti
Fire Station,Dandelion Tea,Fire
Dry,Gangster,Rapper
Pizza,Flying Sperm,Pizza Delivery
Snow Plow,BBQ,Snow Cone
Delivery,Castle,Pizza
Surfboard,Everest,Snowboard
Chili Con Carne,Surfboard,Surfer
420,Sand Dunes,Desert
Sunrise,Fertile Land,Farm
Swordfish,Itch,Itchy
Burning Car,Legend,Ghost Rider
Frog,Aphrodite,Prince
Ice,Fist,Punch
Lightsaber,Baked Fish,Jedi
Calendar,Stained Glass,Church
Steam Surfer,Cruise Ship,Steam Ship
Rat,Derail,Rat King
Daisy,Vine,Ivy
Pumpkin,Hanglider,Jack-o-lantern
Lich,Racecar,Lich King
Sunrise,Solar Flare,Sun
Cart,Fresh,Fruit
Sandboarding,Boat,Sandboat
Chess,Peter Pan,Checkmate
Lawnvac,Pulp,Paper
Shipwreck,Dust Bowl,Titanic
Bahamut,Sodium,Salt
Steam Titan,Sunflower,Sun Titan
Holy Grail,Tutankhamun,King Arthur
Autumn,Fire Blossom,Fire
Pumpkin,Monkey,Jack-o-Lantern
Pickle,Yacht,Dillionaire
Flower,Yak,Yak
Prince,Drone,Queen
Gift,Geyser,Volcano
Dust Allergy,Mecha Dragon,Nothing
Crane,Flamethrower,Phoenix
Wiper,Grape,Wine
North,Rings,Nothing
Grass,Fruit Tree,Apple
Smokefly,Fjordland,Nothing
Christianity,Lily Pad,Baptism
Transcontinental Railroad,Little Shop Of Horrors,Chinatown
Jabba,Sky Castle,Jabba’s Palace
Mount Olympus,Holy Lake,Zeus
Werebear,Flock,Werewolf
Coconut Tree,Money Tree,Tree of Life
Mountain Range,Potato Salad,Picnic
Bomber,Marsquake,Nothing
Paddle,Gas Station,Nothing
Ghost Pepper,Ivy,Nothing
Dust Dragon,Sandblaster,Sandstorm
Rock Tea,Clouds,Nothing
Cleaning,Moses,Parting
Venus Fly Trap,Sake,Sake Trap
Rescue,Continent,America
Oil Spill,Parrot,Pollution
Fire Engine,Steam Dragon,Fire Engine
Mud Puddle,Bullet,Mud
Cigar Box,Snowboarder,Snowman
Heart,Surfboard,Love
Snowboarder,Skimming,Skier
Chef,Emulsion,Mayonnaise
Mountain Tsunami,Chili,Nothing
Gator,Perfume,Crocodile
Seadragon,Flying Wasabi,Flying Seadragon
Anchor,Sauron,Titanic
Mt. Nemo,Cathedral,Mt. Olympus
Cactus Flytrap,Weed,Cactus
Cliff,War,Battle
Piggybank,Dust,Money
Canal,Sandblast,Suez
Ice Cream Sundae,Fire Lily,Fire Flower
Paper,Fungi,Money
Biofuel,Pickle,Pickle Juice
Venice,Car,Gondola
Snowglobe,Olympus,Zeus
Cybernetic,Batman,Cyborg
Space Cactus,Geyser,Alien
Sandcastle,Dragonborn,Sand Dragon
Minecraft,Yoga,Nothing
Prince,Ice Skate,Princess
Paperboard,Hash,Joint
Ruby,Dustpan,Vacuum
Tornadate,Monk,Tornado
Carrot,Force,Jedi
Cleopatra,Geothermal,Egypt
Sphinx,Shaman,Sphinx
Fire Station,Sacrifice,Fireman
Dust Allergy,Tiki,Sneeze
Garlic,Glass Slipper,Vampire
Tea,Donald Duck,Hot Tea
Vulture,Microwave,Popcorn
Space Train,Lava,Volcano
Banana Split,Sea Dragon Egg,Sea Dragon
Coke,Cake,Birthday
History,Cultivator,Culture
Cultivator,Jetpack,Astronaut
Fireball,Leprechaun,Gold
Hurricane,Gorilla,King Kong
Mars Rover,Jamaica,Bob Marley
Statue,Curiosity,Pandora
Swamp Dragon,Crown,King
Bacteria,Ice Dragon,Ice Dragon
Captain Crush,Transformer,Optimus Prime
Beach House,Allergy,Sneeze
Breeze,Cigarette,Smoke
Thor,Oxygen,Thunder
Pigsty,Poplar,Nothing
Hot,Space Shark,Sun
Knight,Haunted House,Ghost
Ocean,Snowplow,Iceberg
Snowboard,Bat,Batman
Gem,Krakatoa,Diamond
Mech,Airship,Steampunk
Lung,Flying Sushi,Flying Fish
Pina Colada,Diamond,Pina Colada
Elon Musk,Eagle,Tesla
Drunk Fish,Luau,Hangover
Ecosystem,Coconut,Palm
Money,Piranha Plant,Coin
Rainbow Shark,Space Goat,Unicorn
Salad,Thunderbird,Thunderbird
Battle,Sausage,Hot Dog
Swing,Teacup,Teacup Ride
Slave Ship,Tunnel,Underground Railroad
Funnel Cake,Cross,Jesus
Starfish,Wrinkle,Grandma
Paradise,Fighter,Angel
Pineapple,Steamboat Willie,Mickey Mouse
Sushi,Electric Engine,Electric Eel
Animation,Picnic,Cartoon
Hydrogen,House,Hydrogen
Snow Leopard,Moon,Snow Moon
Orange Juice,Hole,Pulp
Nemo,Iron Man,Iron Nemo
Margarita,Trawler,Fishing
Polar Bear,Wind Farm,Wind Turbine
Fire Trap,Warrior,Fire Warrior
Hangar,Tequila,Margarita
Super Fire,Ninja,Super Ninja
Molecule,Furnace,Carbon
Old Faithful,Leprechaun,Geyser
Goat,Martian,Alien
Cash,Flypaper,Money
Bottle Rocket,Triton,Poseidon
Ice,GPS,Iceberg
Supernova,Tar,Carbon
Sea Monster,Monorail,Kraken
Seaplane,Roast,Airplane
Bacteria,Pudding,Yogurt
Mist,Wolfman,Werewolf
Moth,Holy Smoke,Nothing
Pudding,Ice Skate,Ice Cream
Fulgurite,Sandwitch,Sandwitch
Goat,Jack Daniels,Billy
Sydney,Meteor,Opera House
Foghorn,Smoker,Foghorn Leghorn
Dragonfish,Divorce,Custody
Wooden Space Ship,Wand,Nothing
Neptune,Black Hole,Poseidon
Sword,Triton,Poseidon
Transportation,Poltergeist,Ghost Train
Teacup,Tea Car,Teapot
Helicopter,Hot Air Balloon,Airship
Wooden Space Ship,Volcano,Fire
Blood Moon,Heidi,Werewolf
Potato,Dream,Potato
Laser Cannon,Gingerbread Man,Nothing
Fossil Fuel,Hearth,Fire
Bog,Land Shark,Swamp
Mutant,Fireball,Dragon
Juice,Holy Lake,Wine
Misty,Captain Hook,Pirate
Fountain,Pilot,Jet
Atlas,Prickly,Cactus
Swamp Dragon,Stoned,Swamp Thing
Aeolus,Sandal,Shoe
Toadstool,Rocky Road,Mario
Space Sushi,Fish Tank,Fish
Drunken Flower,Wave,Tsunami
Pumpkin,Clockwork,Jack-o-Lantern
Mole,Black,Hole
Cooler,Hermaphrodite,Transformer
Ugly Duckling,Monster,Swan
Communion,Sky,Angel
Buddha,Dandelion,Dandelion
Brick,Sushi Trap,Sushi
Obsidian,Fortress,Castle
Mississippi,New Jersey,Mississippi
Sharktopus,Central Park,Sharktopus
Luxury,Star Whale,Star Whale
Frog,Supernova,Star
Mars,Scandinavian,Viking
Beehive,Iron Surf,Iron Man
Pacific,Hydra,Pacific Ocean
Tire,Tea Monster,Tea Monster
Broken Window,Whistle,Police
Bong,Chocolate,Space Cake
Pen,Lawnboat,Nothing
Underground,Bait,Fish
World,Zephyr Station,Earth
Desert,Steam Rocket,Sandstorm
Mosasaurus,Frosting,Cake
Pickle,Sword,Samurai
Fire Axe,Hot,Nothing
Snowpunk,Flamethrower,Snowman
Tide,Hoth,Ice
Paper Airplane,Whine,Paper Airplane
Milky Way,Fire Submarine,Black Hole
Surf,Sandbox,Beach
Cruise,Swamp Venus,Cruise Ship
Steel,Giant Dandelion,Sword
Snowball,Sewage,Snowman
Snow Buddha,Idea,Snowman
